segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1900713,1900717,48.85847473144531,-19.1754093170166,76.48655,4.1569796,22.97554,2.2801113,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900720,1900722,48.85837173461914,-19.174509048461914,91.593956,,27.882477,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900723,1900727,48.858280181884766,-19.17361068725586,72.09738,0.8297523,19.156967,0.9764938,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900728,1900732,48.858177185058594,-19.172710418701172,69.61625,0.13633993,14.584015,0.20446019,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900733,1900737,48.85807800292969,-19.171812057495117,71.0865,0.84830475,10.700836,0.452763,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900738,1900742,48.85797882080078,-19.17091178894043,79.83769,,13.339111,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900743,1900747,48.857879638671875,-19.170011520385742,87.59254,4.2457294,12.268845,1.543577,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900748,1900752,48.85777282714844,-19.169113159179688,115.666,,16.235756,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900753,1900757,48.857669830322266,-19.168214797973633,138.13028,,25.997726,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900758,1900762,48.857566833496094,-19.167314529418945,147.69048,,25.08902,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900763,1900767,48.85747146606445,-19.16641616821289,139.30328,7.807385,15.546692,3.907558,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900768,1900772,48.85736846923828,-19.165515899658203,150.52495,,14.871521,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900773,1900777,48.857269287109375,-19.16461753845215,148.96646,,22.760239,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900778,1900782,48.857173919677734,-19.16371726989746,143.50128,,28.526962,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900783,1900787,48.857078552246094,-19.162818908691406,122.709496,5.748511,22.961502,3.11875,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900788,1900792,48.85697555541992,-19.16191864013672,111.081345,3.3797252,11.546219,1.5523458,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900793,1900796,48.85687255859375,-19.16101837158203,113.43882,0.5335817,20.558723,0.7167063,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900798,1900802,48.85676956176758,-19.160120010375977,124.25131,0.57585377,27.455658,0.77997607,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900803,1900807,48.856666564941406,-19.15921974182129,137.35382,2.4832401,19.798538,2.1078727,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900808,1900812,48.856563568115234,-19.158321380615234,164.99837,7.655998,9.067474,2.0657327,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900813,1900817,48.85646438598633,-19.157421112060547,185.78351,1.9631504,11.419968,1.9978426,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900818,1900822,48.856361389160156,-19.156522750854492,215.40613,13.410394,14.831238,2.6312587,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900823,1900826,48.85626220703125,-19.155622482299805,206.7782,8.827099,11.657349,4.6377707,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900834,1900837,48.856040954589844,-19.153644561767578,185.67752,5.278423,15.875809,7.1921234,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900838,1900842,48.855960845947266,-19.152925491333008,184.74995,6.3797975,10.893555,3.3570552,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900843,1900847,48.85586166381836,-19.15202522277832,199.45107,1.8917701,8.277832,2.0003955,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900848,1900852,48.85575485229492,-19.151126861572266,223.97235,4.3189077,7.514145,3.9592648,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900853,1900857,48.855648040771484,-19.15022850036621,240.85373,6.141793,5.2723083,2.8266704,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900858,1900862,48.85554504394531,-19.149328231811523,229.93918,3.6841133,4.9825745,3.264834,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900863,1900867,48.85544967651367,-19.148427963256836,222.83049,3.713164,5.720337,1.7965289,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900868,1900872,48.8553466796875,-19.14752960205078,227.20692,2.9882116,6.1915436,1.8320333,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900873,1900877,48.85525131225586,-19.146629333496094,222.2564,1.5892452,12.468628,1.746775,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900878,1900882,48.85515213012695,-19.14573097229004,236.78304,8.811254,11.522659,7.2921433,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900883,1900887,48.855045318603516,-19.14483070373535,252.89749,10.379005,10.506058,3.2497027,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900888,1900892,48.85494613647461,-19.143932342529297,239.46272,5.202154,10.601425,5.5563407,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900893,1900897,48.8548469543457,-19.14303207397461,234.9275,12.376113,13.367142,5.0606046,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900898,1900902,48.8547477722168,-19.142133712768555,240.49802,3.4850035,9.2921295,3.340037,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900903,1900907,48.85464096069336,-19.141233444213867,258.57983,12.225573,7.419922,2.9402149,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900908,1900912,48.85454177856445,-19.140335083007812,255.08319,3.4943357,9.597015,4.123592,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900913,1900917,48.85444259643555,-19.139434814453125,254.29852,3.1362486,8.547684,4.4063373,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900918,1900922,48.854347229003906,-19.138534545898438,244.25404,,13.426407,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900923,1900927,48.854248046875,-19.137636184692383,226.25545,4.9879365,5.9229584,2.4600673,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900928,1900932,48.85414123535156,-19.136735916137695,227.39934,8.742288,15.923065,5.602924,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900933,1900937,48.85403823852539,-19.13583755493164,246.74672,11.919876,18.86943,8.205648,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900938,1900942,48.853939056396484,-19.134937286376953,263.11075,26.169083,24.451324,11.736231,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900943,1900947,48.85383987426758,-19.1340389251709,257.96964,12.744715,30.170227,10.338626,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900948,1900952,48.853736877441406,-19.13313865661621,255.44589,14.040704,29.08522,8.943661,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900953,1900957,48.853641510009766,-19.132240295410156,239.04128,4.4665504,15.063278,5.638774,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900958,1900962,48.853546142578125,-19.13134002685547,220.64467,17.154957,18.217255,8.322274,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900963,1900967,48.853450775146484,-19.13043975830078,190.14417,3.326055,11.706879,2.3746562,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900968,1900972,48.85335159301758,-19.129539489746094,169.9585,6.891022,9.775375,2.9053662,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900973,1900977,48.853248596191406,-19.12864112854004,174.81432,7.8698807,13.70903,4.3899555,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900978,1900982,48.8531494140625,-19.12774085998535,190.95193,,15.110535,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900983,1900987,48.853050231933594,-19.126840591430664,173.9799,4.305882,13.875229,4.8521304,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900994,1900997,48.85285568237305,-19.125041961669922,173.5848,,20.920273,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1900998,1901002,48.852760314941406,-19.124143600463867,161.30775,2.6353202,15.820557,2.667033,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901003,1901007,48.852664947509766,-19.12324333190918,141.84787,1.2007444,16.98877,1.5466146,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901008,1901012,48.85256576538086,-19.122343063354492,141.21126,0.32199818,18.819763,0.47729418,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901013,1901017,48.85245895385742,-19.121444702148438,154.0987,,24.284164,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901018,1901022,48.852359771728516,-19.12054443359375,162.43279,,25.212448,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901023,1901027,48.852264404296875,-19.119646072387695,155.41103,,29.26027,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901028,1901032,48.852169036865234,-19.118745803833008,159.15735,,21.764114,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901033,1901037,48.852073669433594,-19.11784553527832,168.98996,,27.36702,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901038,1901042,48.85197067260742,-19.116947174072266,175.26427,,31.215515,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901043,1901047,48.851871490478516,-19.116044998168945,168.33911,3.788363,19.153976,1.4660606,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901048,1901050,48.851776123046875,-19.11514663696289,194.71037,20.823881,12.197311,7.4520674,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901053,1901057,48.8516731262207,-19.114248275756836,227.12885,,14.227585,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901058,1901062,48.85157775878906,-19.11334800720215,247.06364,15.339079,15.254456,4.0113206,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901063,1901067,48.85148239135742,-19.11244773864746,228.6677,12.383754,26.466476,4.8934317,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901068,1901072,48.85139083862305,-19.111547470092773,206.37523,10.409857,20.128677,5.739548,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901073,1901077,48.85129165649414,-19.11064910888672,218.70602,9.361896,16.623886,2.0512934,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901078,1901082,48.851192474365234,-19.10974884033203,213.04738,,18.425217,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901083,1901087,48.85108947753906,-19.108848571777344,213.43356,,17.744919,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901088,1901092,48.85099792480469,-19.107948303222656,223.19316,,15.614105,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901093,1901097,48.85090637207031,-19.10704803466797,199.54185,,18.981567,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901098,1901102,48.850807189941406,-19.106149673461914,200.99191,,23.793106,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901103,1901107,48.850711822509766,-19.105249404907227,195.53757,,20.828552,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901109,1901112,48.85062026977539,-19.104347229003906,166.32814,,16.922073,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901113,1901117,48.850528717041016,-19.10344886779785,154.79755,,26.834488,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901118,1901122,48.85043716430664,-19.102548599243164,137.38579,,16.723312,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901123,1901127,48.850337982177734,-19.101648330688477,141.05083,,20.70076,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901128,1901132,48.85024642944336,-19.100749969482422,137.69392,,20.510422,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901133,1901137,48.850154876708984,-19.099849700927734,124.56509,,14.784927,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901138,1901142,48.850059509277344,-19.098949432373047,134.55746,,21.36583,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901143,1901147,48.84996032714844,-19.09804916381836,152.62288,,17.054169,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901148,1901152,48.84986877441406,-19.097148895263672,144.36877,2.9412417,12.574432,2.7332728,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901153,1901157,48.84977722167969,-19.096248626708984,119.92698,1.8233961,12.39827,1.7863832,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901158,1901162,48.84968566894531,-19.095348358154297,117.07327,,17.958954,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901163,1901167,48.849586486816406,-19.09444808959961,128.73332,,22.160927,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901168,1901172,48.849491119384766,-19.093549728393555,147.12874,,26.390686,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901173,1901177,48.849395751953125,-19.092649459838867,203.89752,,20.612381,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901178,1901182,48.849300384521484,-19.09174919128418,220.5535,,14.784592,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901183,1901187,48.84920883178711,-19.090848922729492,197.93817,15.248951,18.765427,5.003974,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901188,1901191,48.84911346435547,-19.089948654174805,242.0977,,25.860367,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901240,1901242,48.84815216064453,-19.08058738708496,248.94434,,33.639008,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901243,1901247,48.84810256958008,-19.080047607421875,229.0056,,33.341904,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901248,1901252,48.84801483154297,-19.079147338867188,204.20831,,27.85321,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901253,1901257,48.84792709350586,-19.0782470703125,178.74474,,33.05104,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901258,1901262,48.847835540771484,-19.07734489440918,161.5095,,25.040558,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901264,1901267,48.847747802734375,-19.076444625854492,120.176094,15.387633,22.066277,7.709289,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901268,1901272,48.84766387939453,-19.075544357299805,73.21229,,24.917229,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901273,1901277,48.84757995605469,-19.074644088745117,59.913174,1.5683081,20.737263,2.272736,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901278,1901282,48.84749221801758,-19.073741912841797,48.206356,0.42163977,22.03312,0.6994337,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901283,1901287,48.84740447998047,-19.07284164428711,35.470394,0.038191296,20.812298,0.0712502,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901288,1901290,48.847320556640625,-19.072021484375,42.769566,0.16572815,,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901315,1901317,48.84682846069336,-19.067079544067383,47.099487,0.09341313,,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901318,1901322,48.846778869628906,-19.066539764404297,48.52971,0.2822081,19.550243,0.47330028,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901323,1901327,48.84668731689453,-19.065637588500977,53.54884,0.17543724,19.713272,0.29163972,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901328,1901332,48.846595764160156,-19.06473731994629,56.246716,0.25376874,24.237976,0.4040085,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901333,1901337,48.84650421142578,-19.0638370513916,64.502365,2.1774385,27.823174,1.9949317,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901338,1901342,48.84641647338867,-19.062936782836914,63.959522,0.13669369,20.931099,0.22257927,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901343,1901347,48.84632873535156,-19.062036514282227,63.221107,0.3139846,29.944916,0.5367952,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901351,1901352,48.84622573852539,-19.061052322387695,90.740456,,34.063614,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901353,1901357,48.84614562988281,-19.06023597717285,114.08943,,22.25193,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901358,1901362,48.8460578918457,-19.059335708618164,110.651184,,30.345612,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901363,1901367,48.84596633911133,-19.058435440063477,127.78559,,34.50537,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901368,1901372,48.84587478637695,-19.05753517150879,154.70499,,36.069305,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901373,1901377,48.84578323364258,-19.0566349029541,149.52141,,30.74199,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901378,1901382,48.8456916809082,-19.055734634399414,194.67549,15.537021,19.46431,9.601914,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901384,1901386,48.8455924987793,-19.054746627807617,229.60538,,26.832138,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901388,1901392,48.84550857543945,-19.05393409729004,274.05453,,16.919983,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901393,1901397,48.845420837402344,-19.05303382873535,265.7619,7.368421,14.596924,6.2834826,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901398,1901400,48.84535217285156,-19.05231285095215,258.67444,25.930094,16.121033,12.882798,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901453,1901457,48.84436798095703,-19.042224884033203,270.00793,10.196128,14.835693,4.899907,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901458,1901462,48.84428405761719,-19.041324615478516,268.7556,8.704374,10.583649,5.6743336,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901463,1901467,48.84419631958008,-19.040424346923828,262.13623,2.0407727,12.752289,1.7500923,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901468,1901472,48.8441047668457,-19.03952407836914,270.9378,4.1671376,15.502441,3.6107662,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901473,1901476,48.84401321411133,-19.038623809814453,292.38272,,14.977234,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901483,1901487,48.843841552734375,-19.036821365356445,306.86713,23.280823,38.70282,8.867974,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901488,1901492,48.843753814697266,-19.035921096801758,312.8116,,26.57135,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901493,1901497,48.843658447265625,-19.035022735595703,329.75296,,15.131439,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901498,1901502,48.843570709228516,-19.034120559692383,322.27243,,18.169464,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901503,1901507,48.84348678588867,-19.033220291137695,300.00784,,16.575989,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901508,1901512,48.84339904785156,-19.032320022583008,299.2987,10.510951,19.850922,7.9707093,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901513,1901517,48.84331512451172,-19.03141975402832,304.92493,,14.373596,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901518,1901522,48.84322738647461,-19.030517578125,310.60648,,16.289612,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901523,1901527,48.843135833740234,-19.029617309570312,297.4415,,19.480377,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901528,1901530,48.84305191040039,-19.028717041015625,240.71619,,65.31633,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901580,1901582,48.84214401245117,-19.019350051879883,168.87549,2.917285,10.477554,3.8369148,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901583,1901587,48.84209060668945,-19.018810272216797,177.7704,12.306159,14.429184,2.7368178,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901588,1901592,48.84199905395508,-19.01791000366211,182.38034,,13.353851,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901593,1901597,48.841915130615234,-19.01700782775879,138.46683,,14.247467,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901598,1901602,48.841827392578125,-19.016109466552734,148.00214,,16.29396,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901603,1901607,48.84173583984375,-19.015207290649414,156.75194,,19.123276,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901608,1901610,48.84164810180664,-19.014362335205078,171.76338,,28.602356,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901638,1901642,48.841094970703125,-19.0089054107666,179.3421,,23.604721,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901643,1901647,48.84100341796875,-19.008005142211914,170.02841,,15.002487,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901648,1901652,48.840911865234375,-19.007104873657227,202.28593,,10.574661,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901653,1901657,48.840824127197266,-19.00620460510254,189.97394,2.0023704,7.1694336,2.025869,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901658,1901662,48.840736389160156,-19.00530433654785,162.46349,1.8500557,5.6103516,1.8271993,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901663,1901667,48.84064483642578,-19.00440216064453,179.71042,6.6703105,6.868622,2.433891,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901668,1901672,48.84055709838867,-19.003503799438477,168.28998,0.47992274,6.3355713,0.59332585,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901673,1901677,48.840457916259766,-19.00260353088379,175.37872,3.3466904,8.789276,2.6728432,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901678,1901682,48.840362548828125,-19.0017032623291,208.80078,6.2191186,8.480515,3.1129682,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901683,1901687,48.840267181396484,-19.000802993774414,236.09625,8.320336,7.3593903,3.1637487,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901688,1901692,48.84017562866211,-18.99990463256836,249.15358,11.5611315,6.5027466,1.7631805,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901693,1901697,48.84008026123047,-18.999004364013672,226.48723,9.187028,14.600098,6.6374726,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901698,1901702,48.83999252319336,-18.998104095458984,231.4564,9.654046,14.117355,4.009689,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901703,1901707,48.839900970458984,-18.997203826904297,232.32858,3.0707583,8.084076,1.8565422,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901708,1901712,48.839805603027344,-18.99630355834961,213.90613,6.0079246,16.648743,4.221334,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901713,1901717,48.839717864990234,-18.995403289794922,187.43732,15.79015,19.135223,5.9188967,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901718,1901722,48.839622497558594,-18.994503021240234,169.28256,9.960554,16.563461,5.320726,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901723,1901727,48.83952713012695,-18.993602752685547,169.68695,7.38805,9.188293,3.0602927,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901728,1901732,48.839439392089844,-18.99270248413086,157.40305,2.4807656,17.718521,1.7980106,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901733,1901737,48.8393669128418,-18.991981506347656,150.85483,5.411374,16.500305,3.297715,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901738,1901742,48.83925247192383,-18.990901947021484,164.19171,10.355048,14.373779,2.3305862,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901743,1901747,48.83915328979492,-18.990001678466797,174.52766,4.0868473,5.476349,1.6912153,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901748,1901752,48.83906555175781,-18.98910140991211,159.79112,1.9880308,5.1981354,1.795672,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901753,1901757,48.83897399902344,-18.988201141357422,130.19568,3.1946154,4.4812164,1.3055485,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901758,1901762,48.83888244628906,-18.987300872802734,92.09208,1.5728351,11.539276,1.181256,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901763,1901767,48.83879089355469,-18.986400604248047,64.3667,1.7901791,17.21622,1.5065434,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901768,1901772,48.83869934082031,-18.98550033569336,54.018215,1.4291556,19.064728,1.3250974,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
