segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1901773,1901777,48.83860397338867,-18.984600067138672,56.268192,0.31011307,12.713371,0.44031513,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901778,1901782,48.838504791259766,-18.983701705932617,53.910995,0.15034457,,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901783,1901787,48.838409423828125,-18.98280143737793,65.027664,1.2786467,9.224716,1.0801342,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901788,1901792,48.838314056396484,-18.981901168823242,86.4628,1.4295222,3.790741,1.049883,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901793,1901797,48.838218688964844,-18.981000900268555,65.040855,1.0087526,9.431618,1.0286561,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901798,1901802,48.8381233215332,-18.9801025390625,74.95761,3.6483493,6.5868225,1.0287421,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901803,1901807,48.83802795410156,-18.979202270507812,70.242485,1.2655337,8.38781,1.1640548,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901808,1901812,48.837928771972656,-18.978302001953125,92.44783,1.2007853,6.4576187,1.1321412,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901813,1901817,48.837833404541016,-18.977401733398438,94.95032,2.8392954,9.392632,1.1670612,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901818,1901821,48.837738037109375,-18.97650146484375,69.1512,3.0566015,9.695152,1.6753576,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901823,1901827,48.837642669677734,-18.975603103637695,76.780624,5.674294,17.59159,1.1396322,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901828,1901832,48.837547302246094,-18.974702835083008,64.29259,2.0602937,16.430885,2.169183,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901834,1901837,48.83745193481445,-18.97380256652832,56.568012,5.730413,13.04002,1.7051543,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901838,1901842,48.83734893798828,-18.972900390625,51.492645,,11.51939,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901843,1901847,48.837257385253906,-18.972003936767578,39.292404,1.3364809,27.32415,1.469058,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901848,1901851,48.837162017822266,-18.97110366821289,34.02653,0.23587693,22.065346,0.4086351,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901853,1901857,48.837059020996094,-18.970203399658203,32.683456,0.08266722,25.255451,0.15817718,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901858,1901862,48.83696365356445,-18.96930503845215,31.847569,0.07690212,23.556936,0.14598975,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901863,1901867,48.83686447143555,-18.96840476989746,35.233154,1.9300183,24.901165,2.5838776,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901893,1901897,48.836273193359375,-18.9630069732666,26.532143,0.34310034,25.769037,0.6865909,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901898,1901902,48.83617401123047,-18.962108612060547,21.08325,0.015540877,,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901903,1901907,48.8360710144043,-18.961206436157227,27.620926,0.9518848,25.240435,1.4008813,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901908,1901912,48.835975646972656,-18.960309982299805,23.75957,0.06280098,26.363493,0.1313668,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901913,1901915,48.835872650146484,-18.959409713745117,19.67411,0.14150047,17.408276,0.26857883,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901918,1901922,48.835777282714844,-18.95850944519043,24.039427,0.082240425,22.690657,0.16371045,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901923,1901927,48.83567428588867,-18.957609176635742,28.346233,0.118638635,18.293804,0.24392055,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901928,1901932,48.835575103759766,-18.956710815429688,27.496359,0.054000817,23.142647,0.10941089,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1901951,1901952,48.83512878417969,-18.952741622924805,56.81497,4.669735,18.544712,4.8849216,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902010,1902014,48.83391571044922,-18.94196128845215,98.72641,2.5974422,9.898445,2.4554086,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902015,1902019,48.83380889892578,-18.941062927246094,112.811554,2.3679194,10.340485,2.4432876,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902020,1902024,48.833709716796875,-18.940162658691406,134.51395,4.796033,13.468521,3.2534115,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902025,1902029,48.83361053466797,-18.93926429748535,159.245,3.3114464,11.629227,2.497279,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902030,1902034,48.83350372314453,-18.938364028930664,172.6295,13.398452,10.482178,2.6633055,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902035,1902039,48.833404541015625,-18.93746566772461,153.06186,8.708431,11.686066,2.8726242,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902040,1902044,48.83330154418945,-18.936565399169922,169.25429,4.932432,9.718948,2.1287282,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902045,1902049,48.83319854736328,-18.935667037963867,200.6035,9.350574,6.919815,1.6415901,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902050,1902054,48.833099365234375,-18.93476676940918,166.91035,5.220693,13.593491,3.4115634,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902055,1902058,48.8329963684082,-18.933868408203125,165.17609,9.80851,11.791199,12.151602,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902062,1902064,48.832889556884766,-18.932968139648438,182.85327,,15.328949,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902065,1902069,48.83279037475586,-18.932069778442383,171.98387,6.3793087,8.973297,2.0626247,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902070,1902074,48.83269500732422,-18.931169509887695,146.75893,5.175985,12.401154,3.0971103,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902075,1902079,48.83259963989258,-18.930269241333008,132.0542,9.598655,11.672607,2.336546,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902080,1902084,48.83250045776367,-18.929370880126953,112.29237,7.5247793,8.604805,1.0704927,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902085,1902089,48.832393646240234,-18.9284725189209,131.51161,0.5991027,12.803131,0.84072137,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902090,1902094,48.83229064941406,-18.92757225036621,166.49199,6.3991795,12.814087,4.0229597,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902095,1902099,48.832191467285156,-18.926673889160156,172.31306,4.420461,8.182129,2.2796142,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902100,1902104,48.83208465576172,-18.92577362060547,198.94313,5.1164846,11.569946,2.532231,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902105,1902109,48.83198165893555,-18.924875259399414,206.4909,9.935935,11.883316,5.6603246,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902110,1902114,48.831878662109375,-18.923974990844727,218.12325,9.746581,7.6486816,2.4778757,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902115,1902119,48.831783294677734,-18.923076629638672,211.2465,5.816843,8.109222,2.5563023,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902120,1902124,48.83168411254883,-18.922176361083984,211.35245,16.10034,9.53923,3.5542614,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902125,1902129,48.831581115722656,-18.921276092529297,208.40488,7.1667166,12.498047,4.4015694,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902130,1902134,48.83146286010742,-18.920379638671875,224.17146,18.10257,21.481522,17.892021,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902135,1902139,48.83137512207031,-18.919479370117188,238.37976,,27.794647,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902222,1902224,48.82963562011719,-18.903827667236328,317.07388,,12.226501,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902225,1902229,48.8295783996582,-18.903287887573242,315.0778,3.7772655,10.877319,4.440055,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902230,1902234,48.829490661621094,-18.902387619018555,250.59206,5.146359,11.025818,2.7270498,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902235,1902239,48.82939529418945,-18.901487350463867,251.86922,8.678494,6.1180573,2.7600358,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902240,1902244,48.82929611206055,-18.90058708190918,243.99495,16.319714,10.725082,3.6063166,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902245,1902249,48.82919692993164,-18.899688720703125,231.58945,8.583376,10.400421,4.319719,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902250,1902254,48.829097747802734,-18.898788452148438,234.15411,14.034969,16.593231,3.9417665,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902255,1902259,48.82899856567383,-18.89788818359375,245.61154,16.520555,9.668106,4.313768,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902260,1902264,48.82890319824219,-18.896989822387695,266.8277,,7.974762,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902265,1902269,48.82880783081055,-18.896089553833008,235.56299,12.362976,8.87384,2.4945934,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902270,1902274,48.828712463378906,-18.89518928527832,210.1194,13.639387,10.545059,3.2042322,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902275,1902279,48.82862091064453,-18.894289016723633,194.96605,4.438064,9.464294,2.884941,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902280,1902284,48.82851791381836,-18.893388748168945,226.99696,4.6388106,9.558121,3.677593,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902285,1902289,48.82843017578125,-18.892488479614258,193.13562,5.6053896,8.440338,2.9707894,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902290,1902294,48.82833480834961,-18.891590118408203,178.27426,6.6228566,12.749405,4.473339,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902295,1902299,48.82823944091797,-18.890689849853516,167.11688,6.6991396,16.184021,4.403215,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902300,1902304,48.82814407348633,-18.889789581298828,165.77779,4.9539495,11.8064575,1.9103178,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902305,1902309,48.82804870605469,-18.88888931274414,188.7313,3.775858,7.623413,2.007604,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902310,1902314,48.827945709228516,-18.887990951538086,214.32349,7.117269,6.487564,2.2164106,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902315,1902319,48.827850341796875,-18.8870906829834,207.70529,15.965323,8.798401,3.543504,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902320,1902324,48.8277587890625,-18.88619041442871,184.4389,4.628696,10.980789,3.7061975,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902325,1902329,48.827667236328125,-18.885290145874023,162.71031,5.2275767,5.6206512,1.3748424,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902330,1902334,48.82757568359375,-18.884389877319336,143.64214,0.63823766,8.80484,0.7273682,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902335,1902339,48.82748031616211,-18.88348960876465,160.82925,4.1737566,9.010056,2.738578,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902340,1902344,48.82738494873047,-18.88258934020996,146.68713,0.47235954,18.87355,0.62792224,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902345,1902349,48.82728958129883,-18.881690979003906,150.67761,3.9555447,13.64772,4.1082196,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902350,1902354,48.82719421386719,-18.88079071044922,162.63345,5.820231,9.7322235,2.8962595,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902355,1902359,48.82709884643555,-18.87989044189453,186.40678,6.6315484,9.300018,3.093557,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902360,1902364,48.827003479003906,-18.878990173339844,207.77112,14.358657,10.897751,2.1074884,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902365,1902369,48.826904296875,-18.878089904785156,209.3771,4.804502,7.199875,2.629762,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902370,1902374,48.826812744140625,-18.87718963623047,205.83951,22.804573,12.25,12.434758,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902375,1902379,48.82672119140625,-18.87628936767578,203.73198,,23.663498,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902443,1902444,48.825469970703125,-18.864145278930664,308.3669,23.08076,46.10161,18.997686,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902445,1902449,48.82542419433594,-18.86368751525879,311.79163,27.95968,11.410339,6.535541,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902450,1902454,48.82533645629883,-18.8627872467041,311.84238,18.407795,7.3462524,2.945808,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902455,1902459,48.82524490356445,-18.861886978149414,322.70343,11.032697,15.077545,3.2579927,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902460,1902464,48.82515335083008,-18.860986709594727,330.71832,21.903103,11.793335,5.7568474,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902465,1902469,48.8250617980957,-18.86008644104004,342.82443,7.176558,10.097656,4.6374445,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902470,1902474,48.824974060058594,-18.85918617248535,354.38116,6.1156173,8.814484,3.4358091,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902475,1902479,48.82487869262695,-18.858285903930664,382.20465,9.224144,5.675812,2.9554503,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902480,1902484,48.82478332519531,-18.857385635375977,428.82864,13.861792,8.307312,4.963658,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902485,1902489,48.82468795776367,-18.85648536682129,450.35107,28.080894,7.6856384,4.883546,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902490,1902494,48.8245964050293,-18.8555850982666,496.3139,13.887853,7.5386963,5.4143734,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902495,1902499,48.82451248168945,-18.854684829711914,471.6352,10.093627,6.283722,5.167314,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902500,1902504,48.824424743652344,-18.853784561157227,437.23904,11.295524,8.142792,5.7314634,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902505,1902509,48.82433319091797,-18.85288429260254,462.2669,10.098019,5.9164734,4.0182176,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902510,1902514,48.824249267578125,-18.85198211669922,435.84885,10.717215,5.9731445,5.45461,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902515,1902519,48.824161529541016,-18.85108184814453,430.45508,1.8625268,6.445648,2.2651103,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902520,1902524,48.824073791503906,-18.850181579589844,427.89355,14.307599,6.2053223,4.5118613,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902525,1902529,48.8239860534668,-18.849281311035156,432.11145,21.529089,13.825165,7.024645,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902530,1902534,48.82389831542969,-18.84838104248047,421.52032,9.281898,12.073944,7.392367,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902535,1902539,48.82381057739258,-18.84747886657715,397.9989,15.852182,7.8539124,4.3166094,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902540,1902544,48.823726654052734,-18.84657859802246,394.51688,17.088242,8.523621,5.100105,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902545,1902549,48.823638916015625,-18.845678329467773,404.48245,8.678431,9.688141,4.030367,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902550,1902554,48.823551177978516,-18.844778060913086,375.34003,5.918471,7.8628845,4.158609,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902555,1902559,48.82346725463867,-18.843875885009766,354.1357,11.336858,8.206726,4.3021874,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902560,1902564,48.82337951660156,-18.842975616455078,339.1613,12.157841,12.743835,4.11725,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902565,1902569,48.82329559326172,-18.84207534790039,304.87027,13.777878,13.489899,4.6274343,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902570,1902574,48.82320785522461,-18.84117317199707,320.25775,16.998377,10.559113,4.510235,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902575,1902579,48.823116302490234,-18.840272903442383,343.54892,14.960318,13.338196,3.8130276,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902580,1902584,48.82302474975586,-18.839372634887695,358.45743,23.604055,10.80188,4.1694527,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902585,1902589,48.822940826416016,-18.838472366333008,350.9555,,8.13916,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902590,1902594,48.82286071777344,-18.83757209777832,319.18417,11.260866,11.876129,6.3166013,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902595,1902599,48.822776794433594,-18.836669921875,297.91718,18.849312,7.5756836,4.968034,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902600,1902604,48.82269287109375,-18.835769653320312,275.43387,12.525582,18.983643,4.5381966,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902605,1902609,48.82260513305664,-18.834867477416992,270.67044,17.507296,17.29425,4.883843,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902610,1902614,48.8225212097168,-18.833967208862305,234.79741,8.594594,11.534088,4.3156466,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902615,1902619,48.82243728637695,-18.833065032958984,187.77936,,10.953186,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902620,1902624,48.822357177734375,-18.832164764404297,161.72208,5.498282,18.997208,3.622988,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902625,1902629,48.82227325439453,-18.83126449584961,143.88936,6.19514,15.316132,4.8266416,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902630,1902634,48.82218933105469,-18.83036231994629,123.534935,2.4003747,13.703987,2.6185262,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902635,1902639,48.82210159301758,-18.8294620513916,110.984695,0.35760182,8.851189,0.45870912,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902640,1902644,48.82201385498047,-18.828561782836914,114.98511,7.549871,13.620079,1.4962715,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902645,1902649,48.82192611694336,-18.827661514282227,110.137596,1.2863201,14.337631,1.4795916,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902650,1902654,48.82184600830078,-18.826759338378906,124.22795,5.695256,9.579903,1.5823262,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902655,1902659,48.82175827026367,-18.82585906982422,100.54262,5.158805,15.589195,2.9307861,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902660,1902664,48.8216667175293,-18.82495880126953,96.72203,4.7949343,17.03405,2.4240925,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902665,1902669,48.82158660888672,-18.82405662536621,80.64938,0.73410374,16.632507,0.99702215,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902670,1902674,48.82149887084961,-18.823156356811523,79.84677,0.29577965,12.853615,0.40763447,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902675,1902679,48.821407318115234,-18.822256088256836,79.00874,0.8756384,10.96788,0.81263447,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902680,1902684,48.82132339477539,-18.82135581970215,79.15121,1.7615236,12.148972,1.5525516,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902685,1902689,48.82123565673828,-18.82045555114746,92.766846,3.4872558,14.555862,2.3217585,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902690,1902694,48.82114791870117,-18.81955337524414,97.93878,6.7922187,11.432266,1.6310934,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902695,1902699,48.8210563659668,-18.818653106689453,92.90178,2.9331102,8.268097,1.6442729,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902700,1902704,48.82096862792969,-18.817752838134766,106.40417,,7.845764,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902705,1902709,48.82088088989258,-18.816852569580078,116.57225,3.4132097,9.055748,1.4806108,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902710,1902714,48.820796966552734,-18.81595230102539,110.05829,2.0183482,9.032326,1.5444125,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902715,1902719,48.820709228515625,-18.81505012512207,100.269455,1.9236342,12.9950485,2.2625313,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902720,1902723,48.82061767578125,-18.814149856567383,99.49959,14.253612,14.277184,12.507893,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902835,1902839,48.818580627441406,-18.793437957763672,80.540245,1.9345384,10.612427,1.1724701,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902840,1902844,48.81848907470703,-18.792537689208984,71.91648,1.731737,9.390259,0.9588374,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902845,1902849,48.818397521972656,-18.791637420654297,81.10772,,12.441086,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902850,1902854,48.81829833984375,-18.79073715209961,106.98348,4.027238,14.821144,2.1176102,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902855,1902859,48.818206787109375,-18.789836883544922,124.54454,1.8780993,4.015335,1.6154084,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902860,1902864,48.818111419677734,-18.788936614990234,137.65251,3.0151799,5.695633,1.3884712,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902865,1902869,48.81801986694336,-18.788036346435547,139.5941,7.3477383,9.45546,1.9874086,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902870,1902874,48.817928314208984,-18.78713607788086,145.70479,,9.063889,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902875,1902879,48.81783676147461,-18.786235809326172,145.42186,4.963234,9.867828,2.235963,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902880,1902884,48.81774139404297,-18.785337448120117,167.45981,4.6504693,6.6201477,2.3485315,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902885,1902889,48.81764602661133,-18.78443717956543,187.33481,5.2019186,5.6006317,3.1476893,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902890,1902894,48.81755447387695,-18.78353500366211,174.6052,8.824945,15.340134,5.027251,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902895,1902899,48.81746292114258,-18.782636642456055,161.80685,12.568722,20.708298,5.6425385,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902900,1902904,48.81736373901367,-18.781736373901367,190.28589,,23.837738,,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902905,1902909,48.81727981567383,-18.78083610534668,155.91943,9.939021,18.964432,5.9416914,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902910,1902914,48.81718826293945,-18.779935836791992,112.072105,7.5118737,17.982216,4.052558,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902915,1902919,48.81709289550781,-18.779035568237305,118.76642,3.9087243,14.531883,1.9164009,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902920,1902924,48.81699752807617,-18.778135299682617,129.82356,5.910421,8.485786,1.5604128,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902925,1902929,48.8169059753418,-18.77723503112793,102.748955,3.081568,22.198792,1.469441,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902930,1902934,48.81680679321289,-18.776334762573242,122.333374,6.3319216,16.876427,2.352741,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902935,1902939,48.816715240478516,-18.775436401367188,109.62978,2.5924685,12.582489,2.104362,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902940,1902944,48.816619873046875,-18.7745361328125,123.68608,7.0580344,14.053772,1.6609234,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
1902945,1902949,48.81652069091797,-18.773635864257812,140.43983,3.5580382,15.620605,3.087067,943,gt3r,processed_ATL08_20181129100805_09430114_004_01.h5
