segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1900364,1900368,48.86415100097656,-19.238313674926758,16.866152,,28.483109,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900369,1900373,48.86405944824219,-19.23741340637207,18.997955,,28.194408,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900374,1900378,48.86397171020508,-19.23651123046875,11.748351,,16.656107,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900379,1900383,48.86388397216797,-19.235610961914062,9.987286,,15.985788,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900384,1900388,48.86379623413086,-19.234710693359375,9.652365,,17.145136,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900389,1900393,48.86370849609375,-19.233810424804688,6.2167315,0.65416086,17.450829,0.49058875,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900394,1900398,48.863616943359375,-19.23291015625,9.8284855,0.45919836,8.195168,0.7752781,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900399,1900403,48.863525390625,-19.232009887695312,5.5050583,0.6340608,32.443645,1.3530171,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900404,1900408,48.86343765258789,-19.231109619140625,11.545725,,32.133858,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900409,1900413,48.86334991455078,-19.230209350585938,12.718042,1.8827896,24.854145,1.9417938,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900414,1900418,48.86326217651367,-19.22930908203125,11.907483,,19.023846,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900419,1900423,48.86317443847656,-19.22840690612793,12.027586,0.4950269,13.331787,0.8501385,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900424,1900428,48.86308288574219,-19.227506637573242,27.439894,,17.56176,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900429,1900433,48.86299514770508,-19.226606369018555,30.358362,,14.1826935,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900439,1900443,48.862815856933594,-19.22480583190918,23.609192,,19.395128,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900444,1900448,48.86273193359375,-19.223905563354492,12.60445,0.14826266,20.466366,0.27260384,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900449,1900453,48.862640380859375,-19.223005294799805,13.068265,0.35757205,16.714722,0.76733184,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900454,1900458,48.862548828125,-19.222105026245117,21.194147,3.9514916,23.032059,3.0689104,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900459,1900463,48.862457275390625,-19.22120475769043,42.007755,,29.317814,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900464,1900468,48.862369537353516,-19.220304489135742,33.483807,,35.8168,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900469,1900473,48.862281799316406,-19.219402313232422,17.485497,1.6891611,29.56797,3.3284469,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900474,1900478,48.86219024658203,-19.218502044677734,15.031184,,29.191486,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900479,1900483,48.86210250854492,-19.217601776123047,15.544847,0.22891414,18.041555,0.47900167,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900489,1900493,48.8619270324707,-19.215801239013672,17.687569,,12.322634,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900499,1900503,48.86174011230469,-19.214000701904297,42.582405,,22.269638,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900504,1900508,48.86164855957031,-19.21310043334961,59.687603,,33.29442,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900509,1900513,48.86155700683594,-19.212200164794922,99.55812,,30.119576,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900514,1900517,48.86146926879883,-19.211299896240234,89.63071,23.839443,30.731842,11.704281,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900525,1900528,48.861270904541016,-19.209320068359375,89.06596,,29.210976,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900529,1900533,48.86119842529297,-19.208599090576172,88.69602,,32.047707,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900534,1900538,48.86110305786133,-19.207698822021484,121.94316,,29.235916,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900539,1900543,48.86101531982422,-19.206798553466797,109.27714,,36.41794,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900544,1900548,48.860931396484375,-19.20589828491211,73.56976,,37.705696,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900549,1900553,48.860836029052734,-19.204998016357422,67.23519,,28.142693,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900554,1900558,48.860748291015625,-19.204097747802734,57.710423,11.569437,25.957127,11.281565,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900559,1900563,48.86065673828125,-19.203197479248047,79.75934,,35.335556,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900564,1900568,48.86056137084961,-19.20229721069336,95.9172,,24.768616,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900569,1900573,48.860469818115234,-19.201396942138672,91.920494,,25.409317,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900574,1900578,48.860374450683594,-19.200496673583984,114.957565,,30.68106,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900579,1900583,48.86028289794922,-19.199596405029297,140.79544,,31.978928,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900584,1900588,48.86018753051758,-19.19869613647461,171.50569,,30.581299,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900589,1900592,48.86009216308594,-19.197797775268555,170.48828,,28.453888,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900594,1900598,48.86000442504883,-19.196895599365234,137.35815,14.6949215,28.31955,8.070685,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900599,1900603,48.85991668701172,-19.195995330810547,146.5912,9.230933,22.352676,8.497188,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900604,1900608,48.85982131958008,-19.19509506225586,162.23381,,25.430878,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900609,1900613,48.85972595214844,-19.194196701049805,162.9534,,23.765076,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900614,1900618,48.85963439941406,-19.193296432495117,164.64906,,32.035934,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900619,1900623,48.85953903198242,-19.19239616394043,174.45976,,37.012863,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900624,1900628,48.85944747924805,-19.191495895385742,170.27887,,41.503036,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900629,1900633,48.85935592651367,-19.190595626831055,162.8998,,36.601044,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900634,1900638,48.85926818847656,-19.189695358276367,157.24568,,27.515717,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900639,1900643,48.85916519165039,-19.18879508972168,165.86633,,42.91974,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900644,1900648,48.859073638916016,-19.187894821166992,162.28333,,36.588608,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900649,1900653,48.85898208618164,-19.186994552612305,162.10223,,34.263153,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900654,1900658,48.85889434814453,-19.186094284057617,139.02863,,34.952118,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900659,1900663,48.85879898071289,-19.18519401550293,136.94415,,28.965683,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900664,1900668,48.85870361328125,-19.184295654296875,116.61587,,37.707596,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900680,1900683,48.85840606689453,-19.181413650512695,63.205482,5.688949,30.010002,6.340807,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900684,1900688,48.85832977294922,-19.180694580078125,68.00206,,34.453926,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900689,1900693,48.858238220214844,-19.179794311523438,61.116444,1.2490973,24.561504,1.3861461,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900694,1900698,48.8581428527832,-19.17889404296875,60.1465,,16.098133,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900699,1900703,48.85804748535156,-19.177993774414062,59.053177,1.8471147,12.452877,2.2749352,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900704,1900708,48.85795211791992,-19.177095413208008,53.99698,4.109567,13.396107,0.86031675,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900709,1900713,48.85785675048828,-19.17619514465332,51.524025,8.82145,23.643517,5.6322517,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900715,1900718,48.857757568359375,-19.175294876098633,86.14964,,34.780502,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900719,1900722,48.857662200927734,-19.174396514892578,94.01305,22.965681,35.36844,15.789479,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900724,1900728,48.857566833496094,-19.17349624633789,69.512764,0.35935098,34.99675,0.5888828,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900729,1900733,48.85746765136719,-19.172595977783203,75.23662,1.0344522,13.829002,1.4210777,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900734,1900738,48.85736846923828,-19.17169761657715,76.43719,,18.431038,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900739,1900743,48.85727310180664,-19.17079734802246,77.87341,3.125437,24.258583,3.1224215,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900744,1900748,48.857177734375,-19.169897079467773,96.67955,14.110894,35.727715,7.4337406,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900749,1900753,48.85707473754883,-19.16899871826172,107.861984,,33.076134,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900754,1900758,48.856971740722656,-19.16809844970703,116.84951,23.332132,30.565834,9.662418,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900759,1900763,48.85688018798828,-19.167198181152344,126.02756,,25.919922,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900764,1900768,48.856781005859375,-19.166297912597656,116.51859,16.678164,26.104729,7.271868,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900769,1900773,48.856685638427734,-19.1653995513916,118.78952,,28.26551,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900774,1900778,48.85658645629883,-19.164499282836914,134.2969,,34.25525,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900779,1900783,48.85647964477539,-19.16360092163086,156.45802,,35.60176,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900784,1900788,48.856388092041016,-19.162700653076172,124.37901,,35.91777,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900789,1900793,48.856292724609375,-19.161800384521484,112.990486,,19.910744,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900794,1900798,48.85619354248047,-19.16090202331543,112.32807,3.151046,24.601517,3.332432,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900799,1900803,48.85609436035156,-19.160001754760742,121.85223,1.6013898,16.591095,2.2963068,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900804,1900808,48.85599136352539,-19.159101486206055,135.16943,10.172888,24.943817,9.755745,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900809,1900813,48.855892181396484,-19.158203125,156.8539,,24.896118,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900814,1900818,48.85578918457031,-19.157304763793945,177.57594,,28.345657,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900819,1900823,48.85568618774414,-19.156404495239258,194.3608,,25.622025,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900829,1900833,48.855491638183594,-19.154605865478516,180.02649,34.87901,31.987396,16.923325,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900834,1900838,48.85539245605469,-19.153705596923828,163.58882,,32.69496,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900839,1900843,48.85529327392578,-19.152807235717773,182.8053,22.59826,31.899033,13.971062,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900844,1900848,48.855194091796875,-19.151906967163086,201.54167,33.214664,31.156204,17.702726,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900849,1900852,48.8550910949707,-19.15100860595703,219.29968,12.969044,20.428192,12.401762,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900854,1900858,48.854984283447266,-19.150108337402344,245.0335,,21.598267,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900859,1900863,48.85488510131836,-19.14920997619629,226.44324,,27.512878,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900864,1900868,48.85478973388672,-19.1483097076416,209.89114,,25.739212,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900869,1900873,48.85469055175781,-19.147409439086914,203.80669,25.542122,23.250717,9.369827,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900874,1900878,48.854591369628906,-19.14651107788086,211.99107,,30.144287,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900879,1900883,48.854488372802734,-19.145610809326172,238.17863,,29.92566,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900884,1900888,48.85438537597656,-19.144712448120117,265.5607,,13.881317,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900889,1900893,48.854286193847656,-19.14381217956543,256.46857,42.650124,20.948212,18.800518,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900894,1900898,48.85418701171875,-19.142913818359375,247.33641,,25.391449,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900899,1900903,48.854087829589844,-19.142013549804688,260.8472,,20.93042,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900904,1900908,48.85398483276367,-19.14111328125,252.54514,22.386595,22.452133,18.373331,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900909,1900913,48.853885650634766,-19.140214920043945,249.32109,34.751637,26.192734,20.30589,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900914,1900918,48.85378646850586,-19.139314651489258,234.96642,,28.191406,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900919,1900923,48.85368728637695,-19.138416290283203,226.39336,32.39182,20.957718,17.48338,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900924,1900928,48.85358810424805,-19.137516021728516,230.14708,23.85724,16.185028,19.008814,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900929,1900933,48.853485107421875,-19.13661766052246,249.90268,21.270065,16.824036,18.407116,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900934,1900938,48.85337829589844,-19.135717391967773,270.39597,,19.946411,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900939,1900943,48.85327911376953,-19.13481903076172,281.13046,,15.834381,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900944,1900948,48.853179931640625,-19.13391876220703,284.75812,23.615221,15.396942,22.902472,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900949,1900953,48.85308074951172,-19.133020401000977,249.50314,35.69556,34.031067,21.927738,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900954,1900958,48.85298156738281,-19.13212013244629,212.43938,,35.29837,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900959,1900963,48.852882385253906,-19.1312198638916,185.16899,,32.254303,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900964,1900968,48.852783203125,-19.130321502685547,181.35646,45.37002,25.26065,18.28048,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900969,1900973,48.852684020996094,-19.12942123413086,179.09296,35.407394,27.813416,15.030682,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900974,1900978,48.85258483886719,-19.128522872924805,166.62234,10.658917,27.386276,9.500633,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900979,1900983,48.852481842041016,-19.127622604370117,181.49713,,31.641861,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900984,1900988,48.852386474609375,-19.12672233581543,159.39087,,23.060165,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900989,1900993,48.85227966308594,-19.125823974609375,186.2611,,27.145569,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900994,1900998,48.8521842956543,-19.124923706054688,168.29541,,31.162613,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1900999,1901002,48.85208511352539,-19.124025344848633,139.55641,,37.548767,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901004,1901008,48.851985931396484,-19.123125076293945,125.28192,,33.719315,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901009,1901013,48.85188293457031,-19.12222671508789,130.22957,,36.817,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901014,1901018,48.85177993774414,-19.121326446533203,141.77454,,48.09247,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901019,1901023,48.851680755615234,-19.12042808532715,160.05872,,45.50743,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901024,1901028,48.85157775878906,-19.11952781677246,164.16783,,44.08203,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901029,1901033,48.851478576660156,-19.118629455566406,166.88782,,38.248642,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901034,1901038,48.85137939453125,-19.11772918701172,159.33385,,38.562134,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901039,1901043,48.851280212402344,-19.11682891845703,163.82637,1.9734867,22.966644,2.7061982,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901044,1901048,48.85118103027344,-19.115930557250977,164.71445,5.4929457,29.165192,6.2621837,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901049,1901053,48.851078033447266,-19.115032196044922,176.16608,,34.318085,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901054,1901058,48.850975036621094,-19.114131927490234,188.98856,,31.85028,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901059,1901063,48.85087203979492,-19.11323356628418,205.03636,,39.379013,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901069,1901072,48.850677490234375,-19.111433029174805,175.47437,30.027033,35.41971,22.904137,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901074,1901078,48.8505744934082,-19.11053466796875,203.02045,,37.33931,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901079,1901083,48.85047149658203,-19.109634399414062,198.22603,32.00239,20.729904,24.187157,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901084,1901088,48.85037612915039,-19.108736038208008,185.62363,8.822717,25.91719,8.18579,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901089,1901093,48.850276947021484,-19.10783576965332,180.58147,,33.924988,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901094,1901098,48.850181579589844,-19.106935501098633,175.26152,,39.15013,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901099,1901103,48.85008239746094,-19.106037139892578,163.2124,,24.109589,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901104,1901108,48.84998321533203,-19.10513687133789,162.28691,26.837402,18.28891,16.058475,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901109,1901113,48.84988784790039,-19.104236602783203,158.78915,,23.456055,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901115,1901118,48.849788665771484,-19.10333824157715,161.22371,,27.57985,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901119,1901122,48.84968566894531,-19.10243797302246,172.44524,,26.562042,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901129,1901132,48.849491119384766,-19.10063934326172,156.56262,20.16487,18.63713,11.827727,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901139,1901143,48.84929656982422,-19.098838806152344,117.001434,19.833574,22.32605,20.23933,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901144,1901148,48.84920120239258,-19.09794044494629,110.28849,,28.102913,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901149,1901153,48.84910202026367,-19.0970401763916,111.545944,0.63017565,25.832794,0.9300598,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901160,1901163,48.848899841308594,-19.09524154663086,158.54271,,23.35942,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901164,1901168,48.84880447387695,-19.094341278076172,159.66432,11.414999,19.901535,9.972532,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901169,1901173,48.84870529174805,-19.093441009521484,167.64227,,40.177917,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901174,1901178,48.84860610961914,-19.09254264831543,185.55006,,46.616394,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901179,1901183,48.848506927490234,-19.091642379760742,189.14177,,45.08812,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901184,1901188,48.84840774536133,-19.090744018554688,199.05823,,46.58014,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901254,1901258,48.84708023071289,-19.078144073486328,145.16214,,48.93776,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901279,1901283,48.84662628173828,-19.07364273071289,24.940765,1.152311,44.792694,1.8453426,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901284,1901288,48.846527099609375,-19.072742462158203,35.54174,0.21799113,19.158123,0.3259772,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901314,1901318,48.84596633911133,-19.06734275817871,39.471336,,46.919594,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901319,1901323,48.84587478637695,-19.066442489624023,53.90865,,44.67487,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901324,1901328,48.84577941894531,-19.065542221069336,77.61664,,45.038124,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901329,1901332,48.84568405151367,-19.06464195251465,95.51884,,50.774086,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901334,1901337,48.84558868408203,-19.063650131225586,94.22685,,50.89538,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901344,1901348,48.84541702270508,-19.061941146850586,63.669254,,39.43357,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901349,1901353,48.8453254699707,-19.0610408782959,67.93435,,17.587456,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901354,1901358,48.84523010253906,-19.06014060974121,74.640686,1.9212359,19.509872,1.2743821,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901359,1901363,48.84514236450195,-19.059240341186523,73.86149,,19.559402,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901364,1901367,48.84504699707031,-19.058340072631836,77.248184,0.6377979,19.163528,0.9350979,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901374,1901378,48.84485626220703,-19.056541442871094,122.04802,,37.04792,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901384,1901388,48.844669342041016,-19.05474090576172,209.755,,33.141525,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901389,1901393,48.84457778930664,-19.05384063720703,225.98802,,39.260223,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901394,1901397,48.84449005126953,-19.052940368652344,209.5036,,38.205414,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901450,1901453,48.84347915649414,-19.042856216430664,234.62465,,38.800247,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901454,1901458,48.843406677246094,-19.04213523864746,251.96059,,36.638794,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901459,1901463,48.843318939208984,-19.041234970092773,240.60152,,42.51381,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901464,1901468,48.843231201171875,-19.040334701538086,246.8974,37.088814,40.48459,18.311056,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901469,1901473,48.8431396484375,-19.0394344329834,289.25537,,36.400543,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901474,1901478,48.843048095703125,-19.03853416442871,295.219,,32.105225,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901479,1901483,48.842960357666016,-19.037633895874023,274.96368,,42.28961,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
