segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1901484,1901488,48.842872619628906,-19.036731719970703,281.55096,,44.68579,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901489,1901493,48.84278869628906,-19.035831451416016,257.1783,,47.24884,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901494,1901498,48.84270095825195,-19.034931182861328,270.43033,,42.461426,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901499,1901503,48.84260940551758,-19.03403091430664,275.29416,,38.22592,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901504,1901508,48.8425178527832,-19.033130645751953,283.97025,,38.68811,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901510,1901513,48.84243392944336,-19.032228469848633,257.97302,,39.261124,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901514,1901518,48.842350006103516,-19.031328201293945,237.9428,,40.461914,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901519,1901523,48.842262268066406,-19.030427932739258,253.33858,,33.48143,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901524,1901528,48.8421745300293,-19.02952766418457,247.25447,,32.6257,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901529,1901533,48.84208679199219,-19.028627395629883,254.24995,,42.041367,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901584,1901586,48.84113693237305,-19.018718719482422,158.47365,65.21937,42.044968,30.783613,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901590,1901593,48.8410530090332,-19.0178165435791,134.27295,20.497282,39.660706,15.949166,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901594,1901598,48.840965270996094,-19.016916275024414,133.55737,,34.66394,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901599,1901603,48.84087371826172,-19.016016006469727,139.64145,,42.152237,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901604,1901608,48.84078598022461,-19.01511573791504,158.34624,27.118654,41.2892,14.217898,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901639,1901643,48.84016418457031,-19.008811950683594,202.9017,,31.035858,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901644,1901648,48.84008026123047,-19.007911682128906,190.42436,,44.485,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901650,1901653,48.83999252319336,-19.00701141357422,170.87614,,42.111313,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901654,1901658,48.839908599853516,-19.0061092376709,150.24402,,45.57199,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901659,1901663,48.839820861816406,-19.00520896911621,149.81213,,30.52919,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901664,1901668,48.839725494384766,-19.004308700561523,174.90802,,34.593582,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901669,1901673,48.839637756347656,-19.003408432006836,170.00325,,41.84366,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901674,1901677,48.83954620361328,-19.00250816345215,184.02682,,48.005295,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901679,1901683,48.83945846557617,-19.00160789489746,209.23515,,45.069626,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901684,1901688,48.8393669128418,-19.000707626342773,225.07901,,40.43283,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901689,1901693,48.83927917480469,-18.999807357788086,216.19183,,34.632812,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901694,1901698,48.83919143676758,-18.9989070892334,187.0627,27.554028,41.50688,16.516243,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901699,1901703,48.839107513427734,-18.998004913330078,183.97398,,38.96541,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901704,1901708,48.83901596069336,-18.99710464477539,182.811,,43.886887,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901709,1901713,48.838932037353516,-18.996204376220703,163.2973,,42.895187,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901714,1901717,48.83884048461914,-18.995304107666016,147.3006,,45.530884,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901720,1901723,48.8387565612793,-18.994401931762695,130.82199,,44.613846,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901724,1901728,48.838661193847656,-18.99350357055664,122.9773,,41.145424,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901729,1901733,48.83857345581055,-18.99260139465332,119.07046,,38.442307,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901734,1901738,48.83848571777344,-18.991701126098633,111.39342,,36.776382,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901739,1901743,48.83839416503906,-18.990800857543945,113.70989,,43.92032,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901744,1901748,48.83830642700195,-18.989900588989258,116.7943,,43.474403,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901749,1901753,48.838218688964844,-18.98900032043457,103.25746,,41.708,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901754,1901758,48.8381233215332,-18.988100051879883,103.67167,,36.467255,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901761,1901763,48.838035583496094,-18.987199783325195,88.57579,25.727043,27.876312,12.47443,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901764,1901768,48.83795166015625,-18.986299514770508,56.44101,4.348372,22.442337,3.8208086,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901769,1901773,48.837860107421875,-18.98539924621582,56.27461,0.6117673,24.358139,0.97535133,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901774,1901778,48.837764739990234,-18.984498977661133,61.340527,1.2929128,27.850716,1.9330114,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901779,1901783,48.83767318725586,-18.983598709106445,70.726074,1.3222333,24.20485,1.8626513,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901784,1901788,48.83758544921875,-18.982698440551758,63.794945,10.78505,43.291626,7.704614,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901789,1901793,48.83749008178711,-18.98179817199707,66.769646,,43.815964,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901794,1901798,48.837398529052734,-18.980897903442383,61.308228,,46.685688,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901799,1901803,48.837303161621094,-18.979997634887695,68.26599,,43.561607,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901804,1901808,48.837215423583984,-18.979097366333008,67.19068,,41.240074,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901809,1901813,48.837120056152344,-18.97819709777832,84.70136,,38.224884,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901814,1901818,48.8370246887207,-18.977296829223633,92.583,,43.206078,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901819,1901823,48.83693313598633,-18.976396560668945,79.27128,11.198836,43.87336,7.544274,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901824,1901828,48.83684539794922,-18.975496292114258,74.00915,,40.592247,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901829,1901833,48.83674621582031,-18.97459602355957,62.394535,,43.207832,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901834,1901838,48.8366584777832,-18.973695755004883,37.810936,,48.153366,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901839,1901843,48.836570739746094,-18.972795486450195,20.062775,2.777714,44.12751,2.580353,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901844,1901848,48.83647537231445,-18.971895217895508,34.79557,0.4017731,30.314884,0.636322,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901849,1901853,48.83638381958008,-18.97099494934082,36.87535,3.588031,24.670391,3.2852652,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901854,1901858,48.83628845214844,-18.970094680786133,37.175045,,29.514263,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901859,1901863,48.83619689941406,-18.969194412231445,31.877108,,27.252754,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901864,1901868,48.83610916137695,-18.968294143676758,21.700672,,37.46845,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901894,1901898,48.835533142089844,-18.9628963470459,13.111797,0.4668878,30.155237,0.72418857,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901899,1901903,48.83544158935547,-18.96199607849121,11.874825,,35.188717,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901904,1901908,48.83534622192383,-18.961095809936523,10.144504,,32.12345,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901909,1901913,48.83525085449219,-18.960195541381836,22.460566,,25.358137,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901914,1901918,48.83515548706055,-18.95929527282715,21.22632,0.24630788,24.939331,0.49843708,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901919,1901923,48.835060119628906,-18.95839500427246,27.45085,1.7155648,24.63207,2.1893187,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901924,1901928,48.8349609375,-18.957496643066406,27.998892,1.0743256,22.116436,1.9404515,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1901929,1901933,48.834869384765625,-18.95659637451172,28.70441,0.3871408,22.866163,0.6538359,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902015,1902019,48.83317184448242,-18.941123962402344,132.2529,33.064133,31.571548,17.262001,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902025,1902029,48.832969665527344,-18.93932342529297,178.24269,,38.491028,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902030,1902034,48.83286666870117,-18.938425064086914,181.20752,,38.670685,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902035,1902039,48.83277130126953,-18.937524795532227,165.72731,,42.71823,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902045,1902049,48.83256530761719,-18.935726165771484,190.0042,,43.70404,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902055,1902058,48.832366943359375,-18.933927536010742,166.75313,,47.35617,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902060,1902064,48.83226776123047,-18.933027267456055,159.5608,,46.5567,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902065,1902069,48.8321647644043,-18.93212890625,150.73709,,42.332687,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902070,1902074,48.83206558227539,-18.931228637695312,155.50609,,40.074432,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902075,1902079,48.83197021484375,-18.930330276489258,144.39996,,41.44156,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902087,1902089,48.8317756652832,-18.928529739379883,103.67944,,36.812637,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902090,1902094,48.8316764831543,-18.927631378173828,108.56747,,36.635803,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902102,1902104,48.831459045410156,-18.925832748413086,181.56796,,46.744125,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902105,1902109,48.83135986328125,-18.92493438720703,197.31354,,40.07077,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902110,1902114,48.83125686645508,-18.924034118652344,197.06668,,44.63121,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902115,1902119,48.83115768432617,-18.92313575744629,175.02245,,44.900208,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902120,1902124,48.831058502197266,-18.9222354888916,182.07645,,42.900925,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902125,1902128,48.83095932006836,-18.921335220336914,203.06577,,35.09305,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902220,1902224,48.82902526855469,-18.90424919128418,282.77267,,43.317505,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902225,1902229,48.82892608642578,-18.903348922729492,267.88705,,45.192078,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902230,1902234,48.82882308959961,-18.902450561523438,255.13622,,41.571564,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902235,1902239,48.8287239074707,-18.90155029296875,255.68042,,43.965424,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902240,1902244,48.82862854003906,-18.900651931762695,240.96373,,43.830322,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902245,1902249,48.82852554321289,-18.899751663208008,226.57178,,47.5215,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902250,1902254,48.82842254638672,-18.898853302001953,226.23857,,48.749695,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902257,1902259,48.82832336425781,-18.897953033447266,244.7167,,49.90242,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902260,1902263,48.828224182128906,-18.897052764892578,246.11942,,49.396698,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902265,1902269,48.828128814697266,-18.896154403686523,212.64389,,44.781693,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902270,1902274,48.82802963256836,-18.895254135131836,179.83607,,39.261063,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902275,1902279,48.82793045043945,-18.89435386657715,171.86386,,47.283722,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902280,1902284,48.82783508300781,-18.893455505371094,165.26538,,42.64949,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902285,1902289,48.827735900878906,-18.892555236816406,158.23201,,43.251175,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902290,1902294,48.82762908935547,-18.89165687561035,166.27147,,46.352005,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902295,1902299,48.827537536621094,-18.890756607055664,176.57384,,48.292282,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902300,1902304,48.82743835449219,-18.889856338500977,172.59702,,41.006668,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902305,1902309,48.827335357666016,-18.888957977294922,190.70964,,39.672348,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902310,1902314,48.82723617553711,-18.888057708740234,175.94984,,42.722977,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902315,1902319,48.82714080810547,-18.887157440185547,166.61845,,46.03322,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902320,1902324,48.82704162597656,-18.886259078979492,149.61937,,47.54843,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902325,1902329,48.826942443847656,-18.885358810424805,137.3472,,45.600555,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902330,1902334,48.826847076416016,-18.884458541870117,143.88905,1.4242656,21.844772,1.9582905,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902335,1902339,48.826751708984375,-18.88355827331543,140.0654,1.1377119,40.722565,1.5906616,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902340,1902344,48.82664489746094,-18.882659912109375,141.61758,,44.882324,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902345,1902348,48.8265495300293,-18.881759643554688,145.01228,2.2855246,41.278503,2.975954,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902350,1902354,48.82645034790039,-18.880861282348633,161.17023,39.200554,41.96768,28.33278,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902355,1902359,48.826351165771484,-18.879961013793945,174.15643,,42.689545,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902360,1902364,48.82625198364258,-18.879060745239258,178.54176,,44.201126,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902365,1902369,48.82615661621094,-18.878162384033203,185.62051,,42.144424,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902370,1902374,48.82605743408203,-18.877262115478516,193.30852,,40.347168,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902450,1902454,48.82450485229492,-18.862865447998047,290.45963,,44.41925,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902465,1902469,48.82421875,-18.860166549682617,325.4882,,48.833435,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902470,1902474,48.82411575317383,-18.85926628112793,346.35532,,50.295563,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902475,1902479,48.82402420043945,-18.858366012573242,368.94934,,47.090088,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902480,1902483,48.82392501831055,-18.857467651367188,390.91055,,48.501587,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902490,1902494,48.82373809814453,-18.855667114257812,442.00754,,43.766205,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902495,1902499,48.823646545410156,-18.854766845703125,431.00525,,41.8757,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902500,1902504,48.823551177978516,-18.853866577148438,422.04654,,43.166992,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902510,1902513,48.8233642578125,-18.852066040039062,455.41455,,42.479736,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902514,1902518,48.82329559326172,-18.851346969604492,432.96494,,39.116577,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902519,1902523,48.82320022583008,-18.850446701049805,438.85522,,31.720367,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902524,1902528,48.8231086730957,-18.849546432495117,446.20654,,31.62912,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902529,1902533,48.82301330566406,-18.84864616394043,442.484,,28.948029,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902534,1902538,48.82292556762695,-18.847745895385742,429.0047,32.984665,21.068512,25.833158,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902539,1902543,48.82283401489258,-18.846845626831055,434.9753,,20.877686,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902544,1902548,48.82274627685547,-18.845945358276367,421.96658,,28.443604,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902549,1902553,48.82265853881836,-18.845043182373047,392.33817,,26.880035,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902554,1902556,48.82257080078125,-18.84414291381836,339.91464,,35.2211,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902559,1902563,48.82248306274414,-18.843242645263672,319.68713,46.238747,20.575226,21.274057,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902564,1902568,48.8223876953125,-18.842342376708984,338.87927,,25.064423,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902569,1902573,48.822296142578125,-18.841442108154297,357.8896,,23.027954,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902574,1902578,48.82220458984375,-18.84054183959961,377.36752,,26.14914,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902579,1902583,48.82211685180664,-18.839641571044922,353.33603,,26.065186,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902584,1902588,48.82202911376953,-18.838741302490234,328.7021,,28.887787,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902589,1902593,48.82194519042969,-18.837839126586914,287.87314,56.94633,27.466034,18.26327,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902594,1902598,48.821861267089844,-18.836938858032227,263.90244,37.8345,27.518646,12.959238,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902599,1902603,48.821773529052734,-18.83603858947754,240.57982,40.072006,21.224792,14.102128,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902604,1902608,48.82168197631836,-18.83513832092285,232.53877,,22.059433,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902609,1902613,48.821590423583984,-18.834238052368164,237.02327,,25.925797,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902614,1902618,48.82150650024414,-18.833335876464844,201.983,,21.053055,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902619,1902623,48.8214225769043,-18.832435607910156,169.48167,,28.573746,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902624,1902628,48.82133865356445,-18.83153533935547,152.30748,,25.14914,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902629,1902633,48.821250915527344,-18.83063316345215,134.75923,,24.6922,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902634,1902638,48.8211669921875,-18.82973289489746,116.63106,7.2809005,17.207382,6.7916327,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902639,1902643,48.82107925415039,-18.828832626342773,104.97394,7.9897738,16.882607,8.345245,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902644,1902648,48.82099151611328,-18.827932357788086,98.78076,,23.692566,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902649,1902653,48.82090377807617,-18.827030181884766,99.22828,,27.820877,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902654,1902658,48.82081604003906,-18.826129913330078,84.019104,5.5493107,15.779816,3.131181,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902659,1902663,48.82073211669922,-18.82522964477539,84.1141,0.66683245,9.372078,0.8614991,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902664,1902668,48.820640563964844,-18.824329376220703,82.78686,0.8845065,12.605469,1.1917245,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902669,1902673,48.82054901123047,-18.823429107666016,83.31726,1.1081111,15.473228,1.4229817,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902674,1902678,48.82046127319336,-18.822528839111328,96.7844,13.663063,22.129402,7.390114,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902679,1902683,48.82037353515625,-18.821626663208008,101.55499,,19.269814,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902684,1902688,48.82028579711914,-18.82072639465332,103.36796,,19.759056,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902689,1902693,48.8202018737793,-18.819826126098633,113.85558,18.25271,22.581863,10.740342,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902694,1902698,48.82011413574219,-18.818925857543945,113.72888,12.587008,24.23668,11.03604,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902699,1902703,48.82002258300781,-18.818025588989258,120.681595,7.402646,20.476837,6.7021174,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902709,1902713,48.81985092163086,-18.81622314453125,98.02847,7.295172,16.369225,8.045656,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902715,1902717,48.819766998291016,-18.815322875976562,90.72478,,22.756165,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902834,1902838,48.81767272949219,-18.793704986572266,118.968796,23.577898,16.468338,29.926367,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902839,1902843,48.81758499145508,-18.792804718017578,110.2448,5.672604,77.86193,6.881107,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902844,1902848,48.817501068115234,-18.79190444946289,88.28501,11.262205,14.686905,7.9851584,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902849,1902853,48.817413330078125,-18.791004180908203,88.51686,17.687798,10.47686,6.2747397,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902854,1902858,48.817325592041016,-18.790102005004883,92.85751,9.0288925,17.610504,4.6482687,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902859,1902863,48.817237854003906,-18.789201736450195,104.1736,6.3114963,14.538734,4.409184,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902864,1902868,48.8171501159668,-18.788301467895508,106.0768,17.951578,17.903763,6.447822,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902869,1902873,48.81706237792969,-18.78740119934082,134.53543,20.957499,22.044632,8.552253,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902874,1902878,48.81697082519531,-18.786500930786133,145.74745,15.537334,17.118423,6.184659,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902884,1902888,48.81678771972656,-18.784700393676758,138.49548,,28.619995,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902904,1902908,48.816436767578125,-18.781097412109375,159.80984,,26.00322,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902914,1902918,48.816261291503906,-18.779296875,112.15429,3.001936,24.097778,4.173487,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
