segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1902919,1902923,48.81616973876953,-18.77839469909668,109.113655,10.991001,21.224121,4.183747,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902924,1902928,48.81608581542969,-18.777494430541992,102.31666,1.5760789,18.6007,2.1257162,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902929,1902933,48.81599807739258,-18.776594161987305,98.35115,2.2572958,8.247505,2.8413887,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902934,1902938,48.81590270996094,-18.775693893432617,108.22476,2.8249571,20.151993,3.5964465,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902939,1902943,48.81581115722656,-18.77479362487793,128.04378,25.83133,17.299477,10.174639,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902944,1902948,48.81571960449219,-18.773893356323242,148.44092,,29.625671,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902949,1902953,48.81562423706055,-18.772993087768555,171.825,34.42061,23.79573,18.36346,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902954,1902958,48.815528869628906,-18.772092819213867,198.83495,,29.202301,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902959,1902963,48.8154411315918,-18.77119255065918,180.40488,25.32384,26.731308,13.444499,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902964,1902968,48.81535339355469,-18.770292282104492,167.34561,27.683512,11.111588,6.5251613,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902969,1902973,48.815269470214844,-18.769392013549805,131.84224,,25.144363,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902974,1902978,48.81517028808594,-18.768491744995117,139.27094,,36.042328,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902980,1902983,48.81507873535156,-18.76759147644043,133.831,,28.552826,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902984,1902988,48.81499099731445,-18.766691207885742,140.84894,11.669366,18.93985,11.139478,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902989,1902993,48.81489562988281,-18.765790939331055,150.27083,,19.420746,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902994,1902998,48.81480407714844,-18.764890670776367,131.2779,18.976713,14.129059,9.308199,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1902999,1903003,48.81471633911133,-18.76399040222168,113.48454,9.490582,19.528084,4.338007,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903004,1903008,48.81462478637695,-18.763090133666992,115.140686,19.523506,15.000732,5.5133324,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903009,1903013,48.81452941894531,-18.762189865112305,135.35507,,20.022354,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903014,1903018,48.81443405151367,-18.761289596557617,151.57893,15.980034,24.787811,12.427906,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903019,1903023,48.81433868408203,-18.76038932800293,170.42525,7.1029086,14.520035,7.586716,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903024,1903027,48.81424331665039,-18.759489059448242,167.09357,,18.488113,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903030,1903033,48.81415557861328,-18.758588790893555,154.48186,30.861954,19.370926,17.75602,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903034,1903037,48.814064025878906,-18.757688522338867,128.86371,14.009237,21.492203,9.110921,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903039,1903043,48.813968658447266,-18.75678825378418,120.91706,,16.327072,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903044,1903048,48.81387710571289,-18.755887985229492,109.559296,9.736496,13.472435,7.358504,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903049,1903053,48.81378173828125,-18.754989624023438,110.77679,4.9477234,16.943497,4.7636976,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903054,1903058,48.81368637084961,-18.75408935546875,104.86952,20.995907,24.459557,12.501638,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903059,1903063,48.81359100341797,-18.753189086914062,100.6188,17.197458,17.084526,9.072164,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903064,1903068,48.81349182128906,-18.752288818359375,117.15521,7.4877396,15.461075,6.624616,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903069,1903073,48.81340026855469,-18.751388549804688,108.86404,21.245445,35.24643,19.4592,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903074,1903078,48.81330871582031,-18.75048828125,57.442253,,38.28697,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903079,1903083,48.813209533691406,-18.749589920043945,102.52137,,15.864929,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903084,1903088,48.8131103515625,-18.748689651489258,109.86665,,15.237022,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903089,1903093,48.81301498413086,-18.74778938293457,98.96417,14.021017,26.737358,8.628933,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903094,1903098,48.812923431396484,-18.746889114379883,67.491264,4.4169116,27.786171,4.7020164,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903099,1903103,48.812828063964844,-18.745988845825195,68.65723,2.0188215,20.406433,2.6379464,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903104,1903108,48.81272506713867,-18.74509048461914,84.737915,,29.775986,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903109,1903113,48.81262969970703,-18.744190216064453,99.19153,14.064322,24.356201,6.875586,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903115,1903118,48.812530517578125,-18.743289947509766,111.57323,,24.414574,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903120,1903123,48.812435150146484,-18.74239158630371,107.64395,21.263454,26.282333,11.156281,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903124,1903128,48.812339782714844,-18.741491317749023,82.86218,14.715507,22.131516,6.002447,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903129,1903133,48.8122444152832,-18.740591049194336,65.841805,13.190157,15.303684,3.7842104,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903134,1903138,48.8121452331543,-18.73969268798828,71.93188,,15.926819,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903139,1903143,48.812049865722656,-18.738792419433594,54.828518,3.8873677,15.024807,3.6445348,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903144,1903148,48.811954498291016,-18.737892150878906,45.53957,0.40932176,14.743156,0.6176659,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903149,1903153,48.81185531616211,-18.73699188232422,46.860615,5.0394955,25.123512,5.075726,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903154,1903158,48.8117561340332,-18.73609161376953,35.43643,,25.302246,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903159,1903163,48.8116569519043,-18.735193252563477,41.1263,0.2953336,31.311657,0.47534835,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903174,1903178,48.81135940551758,-18.732494354248047,56.077423,,43.47991,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903179,1903183,48.81126022338867,-18.73159408569336,54.643406,,39.059998,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903244,1903248,48.809959411621094,-18.71990203857422,114.394844,,42.995667,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903249,1903253,48.809852600097656,-18.71900177001953,130.02399,,40.31604,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903254,1903258,48.809749603271484,-18.718103408813477,173.38274,,34.316833,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903259,1903263,48.80965042114258,-18.71720314025879,184.59929,,33.37773,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903264,1903268,48.809547424316406,-18.716304779052734,184.65042,,42.03586,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903269,1903273,48.809444427490234,-18.71540641784668,205.50803,,48.35959,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903274,1903278,48.80934524536133,-18.714506149291992,216.03535,,45.216736,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903279,1903283,48.80923080444336,-18.713607788085938,212.76584,,41.330276,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903284,1903288,48.809139251708984,-18.71270751953125,194.35156,,51.04988,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903289,1903293,48.809043884277344,-18.711807250976562,188.18484,,48.632614,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903294,1903298,48.808937072753906,-18.710908889770508,218.78944,,33.216965,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903299,1903303,48.808834075927734,-18.71000862121582,233.76746,34.028248,34.02939,20.919622,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903304,1903307,48.80873107910156,-18.709110260009766,272.97104,69.11032,38.24408,34.478504,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903309,1903313,48.808624267578125,-18.70821189880371,303.0716,60.957893,30.284637,34.57361,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903314,1903318,48.80852127075195,-18.707311630249023,332.7525,67.7405,29.900177,29.056488,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903319,1903323,48.80841827392578,-18.70641326904297,357.14017,,32.43811,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903324,1903328,48.808311462402344,-18.705514907836914,369.54935,,29.318054,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903329,1903333,48.80820846557617,-18.704614639282227,381.5479,,40.203735,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903339,1903343,48.808013916015625,-18.702816009521484,347.2998,,50.336426,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1903344,1903348,48.80791091918945,-18.701915740966797,361.4669,,54.575684,,943,gt3l,processed_ATL08_20181129100805_09430114_004_01.h5
1899055,1899059,48.85908126831055,-19.47672462463379,56.951332,0.87112725,6.0860443,0.9186776,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899060,1899064,48.85899353027344,-19.4758243560791,60.599064,0.8007996,4.5949516,0.7963427,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899065,1899069,48.85890197753906,-19.474924087524414,55.651325,3.21803,8.954193,1.5201869,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899070,1899074,48.85881805419922,-19.474023818969727,44.971912,0.50550616,12.418766,0.44415337,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899075,1899079,48.858734130859375,-19.473121643066406,47.92392,3.1926258,9.87841,1.0693133,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899080,1899084,48.858638763427734,-19.47222137451172,50.359005,,10.440907,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899085,1899089,48.85854721069336,-19.47132110595703,48.06894,1.80131,9.410801,1.2716016,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899090,1899094,48.85846710205078,-19.470420837402344,51.516956,,13.567127,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899095,1899099,48.858375549316406,-19.469520568847656,55.39668,1.3458222,8.638939,1.1859188,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899100,1899104,48.85828399658203,-19.46862030029297,58.53191,,9.103733,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899105,1899109,48.85820007324219,-19.46772003173828,65.72075,5.663887,5.537178,1.2739831,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899110,1899114,48.85811233520508,-19.466819763183594,55.77102,0.34618247,10.053322,0.45084855,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899115,1899119,48.8580207824707,-19.465919494628906,54.613174,4.351402,10.310574,1.0897781,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899120,1899124,48.857933044433594,-19.46501922607422,67.43558,0.8580067,7.86018,1.1237388,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899125,1899129,48.857845306396484,-19.4641170501709,70.64368,1.160395,5.359726,1.0266883,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899130,1899134,48.857757568359375,-19.46321678161621,62.98016,3.3371842,7.115219,0.8828596,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899135,1899139,48.857666015625,-19.462316513061523,74.33348,1.67574,5.4735413,0.9345073,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899140,1899144,48.85757064819336,-19.461416244506836,75.8939,0.8028888,3.7423172,1.0496887,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899145,1899149,48.85748291015625,-19.46051597595215,63.37438,1.3225287,5.9401283,0.9154657,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899150,1899154,48.857398986816406,-19.45961570739746,56.777267,0.27618772,7.878628,0.39262888,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899155,1899159,48.85730743408203,-19.458715438842773,52.503754,1.8756124,11.001606,0.6875701,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899160,1899164,48.857215881347656,-19.457815170288086,49.21703,,10.6904335,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899165,1899169,48.85712432861328,-19.4569149017334,41.936,0.5388509,13.476078,0.43683082,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899170,1899174,48.85703659057617,-19.45601463317871,35.578453,1.0779998,12.780842,0.2577157,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899175,1899179,48.85694885253906,-19.455114364624023,30.036062,0.4889365,12.537483,0.35341156,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899180,1899184,48.85686111450195,-19.454214096069336,26.272785,,12.082483,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899185,1899189,48.85676956176758,-19.45331382751465,32.066296,,11.0887985,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899190,1899194,48.85668182373047,-19.45241355895996,32.928253,1.341025,10.215073,0.60897917,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899195,1899199,48.85658645629883,-19.451513290405273,29.374739,,13.847424,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899200,1899204,48.85649490356445,-19.450613021850586,19.24234,1.4037093,13.440094,0.8997733,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899205,1899209,48.85640335083008,-19.4497127532959,15.531561,0.656519,14.014837,0.65772,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899210,1899214,48.85631561279297,-19.44881248474121,5.439166,,16.637678,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899215,1899219,48.856224060058594,-19.447912216186523,-4.162783,0.013841382,15.14563,0.040171035,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899220,1899224,48.85613250732422,-19.447011947631836,-4.122338,0.015947651,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899225,1899229,48.856040954589844,-19.44611167907715,-2.406578,0.09013459,10.547706,0.094380446,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899230,1899234,48.8559455871582,-19.44521141052246,12.403482,1.1049105,15.029271,0.6341446,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899235,1899239,48.85585403442383,-19.444311141967773,39.514507,1.2623274,13.588528,1.0203227,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899240,1899244,48.85576248168945,-19.443410873413086,39.83436,1.4574683,9.044197,0.66368747,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899245,1899249,48.85566711425781,-19.44251251220703,35.85115,1.5233569,10.831013,0.98410374,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899250,1899254,48.8555793762207,-19.44161033630371,39.746506,,13.817043,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899255,1899259,48.85548782348633,-19.440710067749023,38.785633,,15.230148,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899260,1899264,48.85539627075195,-19.43981170654297,38.904926,0.7555401,9.853725,0.6396381,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899265,1899269,48.85530471801758,-19.43891143798828,40.967213,0.51940054,9.209179,0.66772,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899270,1899274,48.85520553588867,-19.438011169433594,42.463913,4.608244,13.170326,1.4628223,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899275,1899279,48.85511016845703,-19.437110900878906,30.687721,0.52123827,13.358543,0.6170455,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899280,1899284,48.85502243041992,-19.43621063232422,41.028408,,8.92556,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899285,1899289,48.85492706298828,-19.43531036376953,39.71821,4.3322697,6.9464684,1.2161789,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899290,1899294,48.85483169555664,-19.434412002563477,32.959686,1.7333803,14.242619,1.163873,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899295,1899299,48.85474395751953,-19.433509826660156,38.478466,,12.074688,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899300,1899304,48.85464859008789,-19.4326114654541,46.384686,1.5647472,10.709999,0.61541265,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899305,1899309,48.85455322265625,-19.431711196899414,46.067635,,9.012207,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899310,1899314,48.854461669921875,-19.430810928344727,48.485756,1.3309183,7.4138107,1.0430776,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899315,1899319,48.854366302490234,-19.42991065979004,46.460045,0.6447554,7.799507,0.6875667,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899320,1899324,48.854270935058594,-19.42901039123535,49.607395,2.6395922,10.479622,1.1433045,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899325,1899329,48.85417556762695,-19.428112030029297,54.52958,0.6413487,8.863377,0.7101352,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899330,1899334,48.85408020019531,-19.42721176147461,51.451008,0.9582683,12.101109,0.9537135,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899335,1899339,48.853981018066406,-19.426311492919922,37.73258,,12.36961,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899340,1899344,48.85388946533203,-19.425411224365234,18.551214,0.13755454,17.45296,0.24648127,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899345,1899349,48.853797912597656,-19.424510955810547,17.071043,0.8232425,10.412764,0.39739972,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899350,1899354,48.853702545166016,-19.423612594604492,15.719779,,15.720306,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899355,1899359,48.853607177734375,-19.422712326049805,14.563688,0.42610812,17.612906,0.3785798,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899360,1899364,48.85350799560547,-19.421812057495117,38.45243,,18.19583,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899365,1899369,48.85341262817383,-19.42091178894043,27.954247,1.0349283,17.71022,0.9348546,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899370,1899374,48.85331726074219,-19.420013427734375,20.493671,,12.924221,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899375,1899379,48.85322189331055,-19.419113159179688,32.06738,,14.4868965,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899380,1899384,48.853118896484375,-19.418214797973633,36.054565,1.5784676,6.788059,0.7610683,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899385,1899389,48.853023529052734,-19.417314529418945,45.506927,3.1877983,8.068493,1.1194698,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899390,1899394,48.85293197631836,-19.416414260864258,55.791126,1.5525392,6.345932,1.213252,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899395,1899399,48.85283660888672,-19.41551399230957,47.859528,0.506328,11.597359,0.64771956,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899400,1899404,48.85273742675781,-19.414615631103516,43.8034,,15.294819,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899405,1899409,48.85264205932617,-19.413715362548828,33.237637,1.5175213,12.557247,0.95469487,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899410,1899414,48.85254669189453,-19.41281509399414,37.501553,,12.7582855,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899415,1899419,48.852447509765625,-19.411914825439453,45.091972,,23.205597,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899420,1899424,48.852352142333984,-19.4110164642334,44.54455,,18.884224,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899425,1899429,48.85225296020508,-19.41011619567871,32.33748,1.6416608,15.183723,0.6651432,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899430,1899434,48.85215377807617,-19.409215927124023,27.602428,0.7305705,13.108204,0.42644295,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899435,1899439,48.852054595947266,-19.40831756591797,33.99718,,18.474289,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899440,1899444,48.851959228515625,-19.40741729736328,15.107662,1.1116692,17.014448,0.6030527,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899445,1899449,48.851863861083984,-19.406517028808594,1.3965342,0.014612206,12.77565,0.12333812,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899450,1899454,48.85176467895508,-19.40561866760254,0.1267581,0.008732216,9.962175,0.044552542,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899455,1899459,48.85166549682617,-19.40471839904785,1.9354645,0.0090646725,12.464851,0.050416645,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899460,1899464,48.8515625,-19.403820037841797,5.02637,0.1793999,15.631,0.493511,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899465,1899469,48.85146713256836,-19.402921676635742,13.692121,,18.870724,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899470,1899474,48.85137176513672,-19.402019500732422,10.522424,0.22883612,10.103367,0.3163387,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899475,1899479,48.85126495361328,-19.401121139526367,22.889547,,18.77403,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899480,1899484,48.851165771484375,-19.400222778320312,21.442347,,13.370293,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899485,1899489,48.85106658935547,-19.399322509765625,15.555627,,17.553925,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899490,1899494,48.85097122192383,-19.398422241210938,10.858703,0.22591983,11.963993,0.2978393,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899495,1899499,48.850868225097656,-19.397523880004883,9.013779,0.38523692,10.677202,0.33706027,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899500,1899504,48.85076904296875,-19.396623611450195,3.4361997,0.014373511,12.334633,0.08192651,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899505,1899509,48.850669860839844,-19.39572525024414,11.965453,1.0470002,16.405968,0.7484167,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899510,1899514,48.8505744934082,-19.394824981689453,13.127806,0.8377176,17.91521,0.71551406,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899515,1899519,48.85047149658203,-19.393924713134766,11.646112,,15.855001,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899520,1899524,48.85036849975586,-19.39302635192871,4.0039206,0.013047493,9.377523,0.03282079,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899525,1899529,48.85026931762695,-19.392126083374023,13.616,0.6127253,14.583964,0.5018011,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899530,1899534,48.85017776489258,-19.39122772216797,21.531034,,11.652643,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899535,1899539,48.85007858276367,-19.39032745361328,17.773544,0.90848106,5.6602173,0.18480836,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899540,1899544,48.849971771240234,-19.389429092407227,10.331668,0.17774585,7.5334387,0.13850161,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899545,1899549,48.84987258911133,-19.38852882385254,20.862946,0.8700811,12.781336,0.523772,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899550,1899554,48.84977340698242,-19.387630462646484,40.175247,,11.331223,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
