segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1899555,1899559,48.84967041015625,-19.386730194091797,42.603348,3.0117774,10.195217,1.2605298,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899560,1899564,48.84956741333008,-19.385831832885742,38.487427,,8.83371,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899565,1899569,48.84946823120117,-19.384931564331055,20.677858,0.73911536,14.507364,0.7863315,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899570,1899574,48.849369049072266,-19.384033203125,19.596762,1.0648171,23.19852,1.2482761,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899575,1899579,48.84926986694336,-19.383132934570312,36.79512,,22.515476,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899580,1899584,48.84917068481445,-19.382234573364258,19.565722,0.24235168,18.19417,0.28126532,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899585,1899589,48.84907150268555,-19.38133430480957,18.62701,1.5851885,11.5371475,0.38989255,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899590,1899594,48.848968505859375,-19.380435943603516,35.772175,1.597618,17.38131,0.56636477,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899595,1899599,48.8488655090332,-19.379535675048828,59.46725,6.3663306,16.356918,2.638168,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899600,1899604,48.84876251220703,-19.378637313842773,74.52494,3.4731631,13.886757,1.6085442,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899605,1899609,48.848663330078125,-19.377737045288086,78.234665,,9.955498,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899610,1899614,48.84856033325195,-19.37683868408203,88.46236,4.068264,7.222557,1.2627596,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899615,1899619,48.84845733642578,-19.375938415527344,101.27075,2.0979614,7.177887,1.9521859,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899620,1899624,48.84835433959961,-19.37504005432129,107.06693,1.2022487,5.180519,1.4668406,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899625,1899629,48.8482551574707,-19.3741397857666,112.68796,1.8107388,4.865143,1.8970284,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899630,1899634,48.8481559753418,-19.373241424560547,113.24427,3.9015164,10.331711,2.9240685,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899635,1899639,48.84805679321289,-19.37234115600586,115.73974,2.9440386,5.3347473,2.1200194,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899640,1899644,48.847957611083984,-19.371442794799805,101.22291,1.7143451,7.8105087,1.5309681,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899645,1899649,48.84785842895508,-19.37054443359375,79.36841,2.4344697,8.59314,1.1058667,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899650,1899654,48.84775924682617,-19.369644165039062,37.197243,0.8256445,11.390793,0.82332134,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899655,1899659,48.84765625,-19.368743896484375,22.32423,0.07252179,10.04644,0.11270178,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899660,1899664,48.847557067871094,-19.36784553527832,23.627928,0.113994874,12.631035,0.19066232,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899665,1899669,48.84745407104492,-19.366945266723633,56.62511,3.1560347,13.4445305,1.193328,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899670,1899674,48.847354888916016,-19.366046905517578,61.338867,,14.570835,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899675,1899679,48.84725570678711,-19.36514663696289,58.67357,,13.473072,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899680,1899684,48.8471565246582,-19.364246368408203,38.385803,0.94282573,11.863476,0.79757327,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899685,1899689,48.8470573425293,-19.36334800720215,30.758467,0.22492845,7.6471825,0.32396388,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899690,1899694,48.846954345703125,-19.36244773864746,40.20231,2.0943904,12.594109,1.1831183,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899695,1899699,48.84685516357422,-19.361549377441406,46.114693,,15.434505,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899700,1899704,48.84675598144531,-19.36064910888672,44.097317,0.306654,18.686615,0.37134075,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899705,1899709,48.84665298461914,-19.359750747680664,38.893234,3.2496355,14.931591,1.9521427,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899710,1899714,48.846553802490234,-19.358850479125977,37.245934,,16.673801,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899715,1899719,48.846458435058594,-19.35795021057129,35.27916,,19.532352,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899720,1899724,48.84636306762695,-19.357051849365234,19.965647,0.097043455,12.924685,0.1589216,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899725,1899729,48.84626007080078,-19.356151580810547,24.535282,0.1931426,17.009438,0.35604724,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899730,1899734,48.84615707397461,-19.355253219604492,33.78145,,17.742851,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899735,1899739,48.84606170654297,-19.354352951049805,32.360565,2.5048704,21.038605,0.77217996,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899740,1899744,48.84596252441406,-19.35345458984375,29.89344,1.5003319,17.66906,1.2131335,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899745,1899749,48.845863342285156,-19.352554321289062,25.252443,0.1522411,15.238281,0.23530859,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899750,1899754,48.845767974853516,-19.351654052734375,34.515255,,10.133183,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899755,1899759,48.84566879272461,-19.35075569152832,28.872404,0.8989446,10.289963,0.9124366,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899760,1899764,48.84556579589844,-19.349855422973633,37.014145,,19.39141,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899765,1899769,48.84546661376953,-19.348957061767578,39.816967,1.7315993,17.842232,1.3505477,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899770,1899774,48.84537124633789,-19.34805679321289,31.47409,1.8885943,11.383381,0.90422094,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899775,1899779,48.845272064208984,-19.347156524658203,27.440077,0.10581446,12.155046,0.16005749,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899780,1899784,48.84517288208008,-19.34625816345215,30.197409,0.8339343,10.5631695,0.77798164,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899785,1899789,48.84507751464844,-19.34535789489746,34.86975,3.442601,19.201275,1.4516664,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899790,1899794,48.84497833251953,-19.344457626342773,31.467876,2.4294322,21.725723,1.8283257,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899795,1899799,48.844879150390625,-19.34355926513672,33.74783,,21.68,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899800,1899804,48.844783782958984,-19.34265899658203,31.088017,0.73517954,16.987133,0.87535083,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899805,1899809,48.84468460083008,-19.341760635375977,35.932083,1.0612766,15.303535,0.6806153,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899810,1899814,48.84458541870117,-19.34086036682129,44.7365,,9.322628,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899815,1899819,48.84449005126953,-19.3399600982666,44.150795,1.7704235,8.954826,0.9133284,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899820,1899824,48.844390869140625,-19.339061737060547,37.309006,1.6523839,8.879059,0.7807003,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899825,1899829,48.844295501708984,-19.33816146850586,32.663788,0.08348547,6.118946,0.1224204,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899830,1899834,48.844200134277344,-19.337261199951172,32.382755,0.2789686,7.0770416,0.4112436,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899835,1899839,48.8441047668457,-19.336360931396484,32.32246,0.5735668,9.783337,0.39276782,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899840,1899844,48.8440055847168,-19.33546257019043,39.308178,0.7367097,6.736225,0.46459776,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899845,1899849,48.84390640258789,-19.334562301635742,47.37406,1.2818649,9.949806,1.2427493,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899850,1899854,48.843814849853516,-19.333662033081055,43.578594,1.9886104,11.902721,1.7142975,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899855,1899859,48.843719482421875,-19.332761764526367,30.635796,0.41216284,14.16608,0.55681974,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899860,1899864,48.843624114990234,-19.331863403320312,31.575731,2.5595362,12.058931,0.30748507,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899865,1899869,48.84352493286133,-19.330963134765625,29.599323,0.6568139,9.203606,0.7156571,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899870,1899874,48.84342956542969,-19.330062866210938,30.97987,2.4270444,9.073627,0.6198249,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899875,1899879,48.84333419799805,-19.32916259765625,35.249462,,18.900864,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899880,1899884,48.84324264526367,-19.328262329101562,30.850973,2.063857,19.53597,1.8720983,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899885,1899889,48.843143463134766,-19.327363967895508,32.77556,2.693255,13.284012,0.706332,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899890,1899894,48.84305191040039,-19.32646369934082,25.821655,0.34131312,12.874504,0.4301081,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899895,1899899,48.842960357666016,-19.325563430786133,24.768261,0.41312316,13.681715,0.557741,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899900,1899904,48.842864990234375,-19.324663162231445,24.211208,1.4872899,11.399752,0.8092978,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899905,1899909,48.842769622802734,-19.32376480102539,34.581253,3.0915847,7.6377106,0.46968788,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899910,1899914,48.84267044067383,-19.322864532470703,35.100906,,13.171341,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899915,1899919,48.84257507324219,-19.321964263916016,21.38501,0.06297762,14.581217,0.11256336,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899920,1899924,48.84248352050781,-19.321063995361328,21.22826,0.2875451,17.10423,0.35714632,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899925,1899929,48.84239196777344,-19.32016372680664,28.220392,,13.407982,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899930,1899934,48.8422966003418,-19.319263458251953,31.323578,,11.355825,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899935,1899939,48.842201232910156,-19.3183650970459,21.695122,0.12929757,12.257616,0.18773903,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899940,1899944,48.84210968017578,-19.31746482849121,21.589882,1.0475061,15.716267,0.6133413,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899945,1899949,48.842018127441406,-19.316564559936523,26.77447,,15.695501,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899950,1899954,48.841922760009766,-19.315664291381836,20.746008,0.65257764,15.887363,0.7529733,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899955,1899959,48.841827392578125,-19.31476402282715,21.231129,0.21107844,13.88274,0.2923044,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899960,1899964,48.84173583984375,-19.31386375427246,25.830437,1.1656488,16.123652,1.3313992,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899965,1899969,48.841644287109375,-19.312963485717773,40.83193,,15.72905,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899970,1899974,48.841548919677734,-19.312063217163086,45.81311,1.958207,12.75695,1.5787799,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899975,1899979,48.841461181640625,-19.3111629486084,33.01259,0.54701656,15.742332,0.7286756,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899980,1899984,48.841365814208984,-19.31026268005371,36.9826,1.1869768,16.517956,0.7137672,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899985,1899989,48.84127426147461,-19.309364318847656,32.000458,1.2444613,16.107615,0.7416642,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899990,1899994,48.8411865234375,-19.30846405029297,11.406254,1.3724258,21.85438,0.79596734,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1899995,1899999,48.841094970703125,-19.30756187438965,7.640134,0.09089271,20.24546,0.24221346,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900000,1900004,48.840999603271484,-19.306663513183594,10.719429,,10.597499,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900005,1900009,48.840904235839844,-19.305763244628906,6.254904,0.07475342,12.661304,0.19057919,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900010,1900014,48.840816497802734,-19.30486297607422,3.0898483,0.11196274,12.691851,0.12830232,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900015,1900019,48.840728759765625,-19.30396270751953,5.469904,0.0087704845,5.3483043,0.02118366,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900020,1900024,48.84063720703125,-19.303062438964844,5.0329604,0.01787281,11.586539,0.060012635,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900025,1900029,48.84054946899414,-19.302162170410156,17.494133,0.7348065,14.279668,0.78446174,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900030,1900034,48.840450286865234,-19.30126190185547,28.384523,,16.082396,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900035,1900039,48.84035873413086,-19.30036163330078,27.813007,1.5814905,18.372932,1.4313884,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900040,1900044,48.84027099609375,-19.299461364746094,27.596695,2.0537379,14.556465,1.1993295,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900045,1900049,48.84018325805664,-19.298561096191406,22.412241,0.7445587,13.385735,0.71762043,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900050,1900054,48.840091705322266,-19.29766082763672,10.199544,0.371434,9.436918,0.3344348,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900055,1900059,48.840003967285156,-19.29676055908203,6.9761047,0.45044762,6.697545,0.18444502,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900060,1900064,48.83991622924805,-19.29585838317871,5.1085196,0.027720151,5.4723353,0.0472864,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900065,1900069,48.83982467651367,-19.294958114624023,5.446134,0.056600187,6.331301,0.124811605,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900070,1900074,48.8397331237793,-19.294057846069336,5.000197,0.008218703,6.5066085,0.019236004,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900075,1900079,48.83964538574219,-19.29315757751465,4.2285004,0.08306268,7.271851,0.09277851,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900080,1900084,48.83955764770508,-19.29225730895996,0.8151963,0.004900954,9.6359625,0.018326141,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900085,1900089,48.83946990966797,-19.291357040405273,6.8392463,0.97792554,13.811,0.8397326,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900090,1900094,48.83937454223633,-19.290456771850586,17.180696,0.9957829,14.590609,0.55395716,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900095,1900099,48.83928680419922,-19.2895565032959,19.557642,0.4845911,11.333906,0.7201796,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900100,1900104,48.83919906616211,-19.28865623474121,10.139064,,13.092915,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900105,1900109,48.839111328125,-19.287755966186523,5.444627,0.14746217,10.833022,0.18577798,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900110,1900114,48.839019775390625,-19.286855697631836,8.311039,,10.093838,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900115,1900119,48.838932037353516,-19.28595542907715,4.998785,0.04948025,7.940986,0.12646738,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900120,1900124,48.838844299316406,-19.28505516052246,4.8080916,0.024537848,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900125,1900129,48.838748931884766,-19.284154891967773,5.3056717,0.095936015,7.2228675,0.15830642,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900130,1900134,48.83866500854492,-19.283252716064453,4.664782,0.013189834,5.070173,0.029129384,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900135,1900139,48.83857727050781,-19.282352447509766,5.8323636,0.03714953,9.498762,0.0716296,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900140,1900144,48.8384895324707,-19.281452178955078,9.979577,0.7186251,13.606729,0.2695987,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900145,1900149,48.838401794433594,-19.28055191040039,6.2423525,0.11124608,12.902896,0.2856747,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900150,1900154,48.83831024169922,-19.279651641845703,11.527118,0.61851585,14.744258,0.40461755,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900155,1900159,48.838218688964844,-19.278751373291016,7.0597954,0.11321612,11.240579,0.19380116,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900160,1900164,48.838130950927734,-19.277851104736328,5.696671,0.010571765,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900165,1900169,48.83804702758789,-19.27695083618164,6.459636,0.034092516,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900170,1900174,48.837955474853516,-19.27604866027832,21.704288,0.3593927,10.135439,0.4714704,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900175,1900179,48.837867736816406,-19.275148391723633,42.15285,1.3148521,6.373535,0.50079304,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900180,1900184,48.83777618408203,-19.274248123168945,46.37932,1.6904917,6.7071533,0.52600706,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900185,1900189,48.83769226074219,-19.273347854614258,33.28848,1.0660008,9.973351,1.0573007,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900190,1900194,48.83760452270508,-19.27244758605957,27.044195,,14.830433,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900195,1900199,48.83751678466797,-19.271547317504883,26.4845,,17.369246,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900200,1900204,48.83742904663086,-19.270647048950195,20.227303,1.2567431,17.150331,0.6372506,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900205,1900209,48.837345123291016,-19.269744873046875,16.35876,0.6198266,16.11039,0.38089004,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900210,1900214,48.83725357055664,-19.268844604492188,5.740451,0.07955708,18.2529,0.25169444,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900215,1900219,48.837162017822266,-19.2679443359375,8.261559,0.2619057,18.522787,0.58045936,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900220,1900224,48.837074279785156,-19.267044067382812,1.2591672,0.005416,7.0610433,0.024512105,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900225,1900229,48.83698654174805,-19.266143798828125,6.652493,0.06169703,6.8548775,0.12275637,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900230,1900234,48.83689880371094,-19.265243530273438,5.6268744,0.07857837,9.150258,0.17103106,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900235,1900239,48.83680725097656,-19.26434326171875,5.647738,0.023949906,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900240,1900244,48.83672332763672,-19.263442993164062,10.022244,0.30035666,13.112087,0.4324841,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900245,1900249,48.83663558959961,-19.262540817260742,17.444778,0.22848989,9.480698,0.36521673,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900250,1900254,48.836544036865234,-19.261640548706055,27.528774,1.3584886,13.370905,0.71462274,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900255,1900259,48.83645248413086,-19.260740280151367,46.12509,2.186116,17.438251,1.4916648,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900260,1900264,48.83636474609375,-19.25984001159668,56.93614,3.270755,10.238155,1.2883362,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900265,1900269,48.83627700805664,-19.258939743041992,67.25218,3.8577495,12.677208,2.5409453,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900270,1900274,48.83618927001953,-19.258039474487305,81.08997,3.6656344,11.681976,3.6668134,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900275,1900279,48.83610153198242,-19.257139205932617,93.314186,4.875474,9.191734,1.3490314,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900280,1900284,48.83601379394531,-19.25623893737793,103.641815,11.163244,8.793243,1.8863931,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900285,1900289,48.83591842651367,-19.255338668823242,111.87236,6.538777,10.163246,4.420815,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900290,1900294,48.8358268737793,-19.254438400268555,111.05177,7.403077,21.214417,4.614136,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900295,1900299,48.83574295043945,-19.253538131713867,111.94091,,23.445518,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900305,1900309,48.83555603027344,-19.251737594604492,141.93692,,28.09349,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900310,1900314,48.835472106933594,-19.250837326049805,144.74884,15.526752,13.127762,4.8491936,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900315,1900319,48.83538818359375,-19.249935150146484,127.941154,3.1585166,12.827866,4.3796864,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900320,1900324,48.83530044555664,-19.249034881591797,145.23605,7.523184,10.372513,3.1329415,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900325,1900329,48.835208892822266,-19.24813461303711,153.85635,3.6614437,8.838043,5.2319946,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900330,1900334,48.835121154785156,-19.247234344482422,161.23282,17.698568,11.609161,3.229538,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900335,1900339,48.83503341674805,-19.246334075927734,154.49847,5.5315576,6.187912,3.82946,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900340,1900344,48.83494186401367,-19.245433807373047,149.86943,6.544358,8.251633,3.8567188,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900345,1900349,48.83485412597656,-19.24453353881836,157.1445,4.1448936,8.980621,2.9954765,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900350,1900354,48.83476257324219,-19.243633270263672,164.05357,11.73833,11.5117035,3.2183774,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900355,1900359,48.83467102050781,-19.242733001708984,168.02182,7.585277,11.431274,7.3907065,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900360,1900364,48.8345832824707,-19.241832733154297,177.4144,19.637495,14.031128,12.335321,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900365,1900369,48.83449172973633,-19.24093246459961,182.71306,14.037607,16.112976,8.07588,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900370,1900374,48.83439636230469,-19.240032196044922,172.75853,,10.840744,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900375,1900379,48.834312438964844,-19.239131927490234,135.613,2.8241282,9.392273,2.7865705,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900380,1900384,48.834232330322266,-19.238229751586914,106.58238,0.31175694,6.259056,0.40121436,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900385,1900389,48.83414077758789,-19.237329483032227,115.2795,3.9379346,14.624268,2.3198035,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900390,1900394,48.83404541015625,-19.23642921447754,146.63506,6.3415394,12.79628,2.4650564,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
