segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1900395,1900399,48.833961486816406,-19.23552894592285,124.47344,0.5236542,14.044907,0.7109306,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900400,1900404,48.83386993408203,-19.234628677368164,129.08754,11.567302,16.607422,4.2492166,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900405,1900409,48.833778381347656,-19.233728408813477,123.91796,3.335206,12.543289,3.688375,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900410,1900414,48.83369064331055,-19.23282814025879,115.02162,0.19860403,9.669708,0.27988705,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900415,1900419,48.833595275878906,-19.2319278717041,121.493126,,13.749878,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900420,1900424,48.8335075378418,-19.231027603149414,117.11431,7.387127,14.207207,1.1995552,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900425,1900429,48.83341598510742,-19.230127334594727,119.43654,5.9716396,9.600967,3.9607651,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900430,1900434,48.83332824707031,-19.22922706604004,116.43084,0.11218309,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900435,1900439,48.8332405090332,-19.22832679748535,118.96729,0.16351868,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900440,1900444,48.83314895629883,-19.227426528930664,115.42317,0.29893,7.5281982,0.3872058,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900445,1900449,48.83304977416992,-19.226526260375977,118.712036,,10.674461,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900450,1900454,48.83296203613281,-19.22562599182129,132.39772,5.893828,13.705811,1.6724389,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900455,1900459,48.83287048339844,-19.2247257232666,163.74078,7.7205095,29.95578,6.147081,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900460,1900464,48.83277130126953,-19.223825454711914,197.33624,15.156677,20.552841,6.501359,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900465,1900469,48.832679748535156,-19.222925186157227,197.39847,,22.932632,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900471,1900474,48.83258819580078,-19.22202491760254,172.35838,2.5972574,9.467361,3.9367843,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900475,1900479,48.832496643066406,-19.22112464904785,166.18307,0.5615425,14.8965,0.7727123,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900480,1900484,48.8324089050293,-19.220224380493164,174.6017,12.546441,14.217438,8.833427,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900485,1900489,48.832313537597656,-19.219324111938477,181.73367,,18.299362,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900490,1900494,48.83222198486328,-19.21842384338379,180.79512,1.0297226,13.113907,1.2290555,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900495,1900499,48.832130432128906,-19.217525482177734,187.0908,1.258428,10.498688,1.7038784,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900500,1900504,48.832035064697266,-19.216625213623047,202.80064,0.99645,15.817139,1.3412335,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900505,1900509,48.83194351196289,-19.21572494506836,246.19017,,14.119949,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900510,1900514,48.83184814453125,-19.214824676513672,260.11316,,12.85321,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900515,1900519,48.83175277709961,-19.213924407958984,249.29944,8.454302,12.191528,4.9414945,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900520,1900524,48.83165740966797,-19.213024139404297,237.41357,0.37358195,12.555405,0.52702826,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900525,1900529,48.83156204223633,-19.212125778198242,252.05261,,21.108292,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900530,1900534,48.83147048950195,-19.211225509643555,249.51851,,19.519623,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900535,1900539,48.83137893676758,-19.210325241088867,240.693,0.5128987,14.581985,0.72770625,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900540,1900544,48.83128356933594,-19.20942497253418,261.4645,10.1348915,13.20282,7.1382365,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900545,1900549,48.83118438720703,-19.208524703979492,279.46664,6.21667,14.3013,6.8255153,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900550,1900554,48.83108901977539,-19.207624435424805,295.78897,11.515847,8.741211,5.4531994,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900555,1900559,48.830997467041016,-19.206724166870117,303.482,8.671362,7.4806213,7.4595184,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900560,1900564,48.830902099609375,-19.205825805664062,311.06787,,8.125366,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900565,1900569,48.830806732177734,-19.204925537109375,295.72623,5.9680133,18.483429,7.4423018,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900570,1900574,48.830711364746094,-19.204025268554688,317.64542,28.016613,25.379608,13.10982,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900575,1900579,48.83061599731445,-19.203126907348633,339.4056,,23.448181,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900580,1900584,48.83051681518555,-19.202226638793945,333.67197,,10.431671,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900585,1900589,48.83042526245117,-19.201326370239258,326.33008,9.317448,8.393524,9.114731,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900590,1900594,48.83032989501953,-19.20042610168457,314.01358,13.6441555,10.742828,5.9699574,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900595,1900599,48.830230712890625,-19.199525833129883,313.0884,15.679617,8.529266,4.3469524,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900600,1900604,48.830135345458984,-19.198627471923828,315.12915,11.296771,12.818176,5.7012143,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900605,1900609,48.83003616333008,-19.19772720336914,330.05804,14.290259,11.420532,9.836032,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900610,1900614,48.82994079589844,-19.196826934814453,350.54056,9.286357,11.455536,7.0869336,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900615,1900619,48.8298454284668,-19.1959285736084,383.20447,,17.099121,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900620,1900624,48.829742431640625,-19.19502830505371,400.3811,9.818253,13.256683,11.811699,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900625,1900629,48.82964324951172,-19.194129943847656,360.4728,20.846827,17.997253,15.671239,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900630,1900634,48.829551696777344,-19.19322967529297,332.14545,16.050665,12.45108,8.245789,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900635,1900639,48.8294563293457,-19.19232940673828,310.94867,10.848743,12.426636,9.144998,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900640,1900644,48.82936096191406,-19.191429138183594,299.60944,6.801538,10.60672,7.5067606,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900645,1900649,48.829261779785156,-19.190528869628906,280.1605,13.15041,12.888824,7.5046186,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900650,1900654,48.829166412353516,-19.18963050842285,264.87955,29.386454,16.260681,8.719028,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900655,1900659,48.82906723022461,-19.188730239868164,263.71674,14.605942,12.490234,3.9576573,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900660,1900664,48.82896423339844,-19.18783187866211,273.92316,4.973619,4.837219,4.3766327,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900665,1900669,48.82886505126953,-19.186931610107422,287.08273,,10.6371765,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900670,1900674,48.82876968383789,-19.186031341552734,289.59357,7.3122888,16.223541,5.607759,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900675,1900679,48.828670501708984,-19.18513298034668,307.0296,,17.57315,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900680,1900684,48.82857131958008,-19.184232711791992,309.574,7.3820577,12.34436,6.9510794,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900685,1900689,48.82847213745117,-19.183332443237305,312.59625,28.100405,9.864532,5.3628483,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900690,1900694,48.828372955322266,-19.18243408203125,316.28177,3.3581805,12.15387,3.7222202,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900695,1900699,48.828269958496094,-19.181533813476562,327.01453,,18.809021,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900700,1900704,48.82817459106445,-19.180635452270508,327.97354,10.911625,14.943329,8.285022,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900705,1900709,48.82807540893555,-19.17973518371582,323.84064,15.29084,15.360382,5.281145,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900710,1900714,48.82797622680664,-19.178836822509766,325.23065,,20.044525,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900715,1900719,48.827877044677734,-19.177936553955078,329.5296,,20.436798,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900720,1900724,48.82777786254883,-19.177038192749023,320.25314,,20.57956,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900725,1900729,48.82767868041992,-19.176137924194336,338.60318,7.4327326,18.354889,9.187476,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900730,1900734,48.82757568359375,-19.17523765563965,364.23965,,11.496643,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900735,1900739,48.827476501464844,-19.174339294433594,346.7755,8.818415,12.310028,7.083596,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900740,1900744,48.82738494873047,-19.173439025878906,321.4024,7.213674,9.054291,4.9037676,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900745,1900749,48.82728576660156,-19.17253875732422,312.3098,23.96388,11.785919,6.565884,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900750,1900754,48.82718276977539,-19.171640396118164,304.8763,25.664421,16.71048,11.369049,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900755,1900759,48.827083587646484,-19.170740127563477,298.29956,,15.214752,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900760,1900764,48.82698059082031,-19.169841766357422,302.55258,14.148176,11.911896,4.652774,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900765,1900769,48.82687759399414,-19.168941497802734,308.09668,6.9938526,4.789032,6.3438864,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900770,1900774,48.8267822265625,-19.16804313659668,299.59427,13.638245,12.140686,12.985288,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900775,1900779,48.826683044433594,-19.167142868041992,292.3386,3.2595167,12.0112,4.1234937,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900780,1900784,48.82658004760742,-19.166242599487305,301.4242,,15.758209,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900785,1900789,48.826480865478516,-19.16534423828125,292.22534,5.1660204,13.531891,6.2139187,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900790,1900794,48.82638168334961,-19.164443969726562,311.554,,12.96521,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900795,1900799,48.82627868652344,-19.163545608520508,312.69815,18.43565,9.230011,4.292995,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900800,1900804,48.82617950439453,-19.162647247314453,290.61368,5.0122175,10.199432,4.3274126,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900805,1900809,48.82607650756836,-19.161746978759766,305.89874,25.79409,11.233978,5.3826838,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900810,1900814,48.82597732543945,-19.160846710205078,318.21237,8.195498,16.262146,6.1709213,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900815,1900819,48.82587814331055,-19.159948348999023,326.9334,12.052594,19.356567,10.758024,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900820,1900824,48.825775146484375,-19.159048080444336,331.4513,,22.489075,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900825,1900829,48.82567596435547,-19.15814971923828,317.5564,,14.306519,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900830,1900834,48.8255729675293,-19.157249450683594,310.68466,,17.534088,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900835,1900839,48.82547378540039,-19.15635108947754,321.8088,,16.736237,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900840,1900844,48.82537078857422,-19.15545082092285,320.78098,,26.919128,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900845,1900849,48.82527160644531,-19.154552459716797,338.13928,,27.360687,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900850,1900854,48.825172424316406,-19.15365219116211,349.14923,,17.831543,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900855,1900859,48.8250732421875,-19.152753829956055,353.10214,26.756945,12.108124,4.5040708,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900860,1900864,48.82497024536133,-19.151853561401367,338.32373,12.539611,19.97342,9.044252,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900865,1900869,48.824867248535156,-19.150955200195312,327.24377,,22.640686,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900870,1900874,48.824764251708984,-19.150054931640625,305.51923,2.5932128,21.434906,3.4756014,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900875,1900879,48.82466506958008,-19.14915657043457,301.86084,0.5563901,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900885,1900889,48.82447052001953,-19.147356033325195,303.57593,13.147048,17.309021,8.6912155,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900890,1900894,48.824371337890625,-19.14645767211914,313.45264,,9.435577,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900895,1900899,48.82426834106445,-19.145557403564453,307.07724,4.1501107,10.330078,3.2867384,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900900,1900904,48.82416915893555,-19.1446590423584,312.0278,22.294514,15.436523,7.0911613,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900905,1900909,48.824066162109375,-19.14375877380371,326.72504,6.938191,10.210724,4.4447412,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900910,1900914,48.82396697998047,-19.142858505249023,314.91245,,11.755127,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900915,1900919,48.82386779785156,-19.14196014404297,313.98526,12.520229,13.219452,7.7686877,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900920,1900924,48.823768615722656,-19.141061782836914,328.41513,,8.163757,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900925,1900929,48.823665618896484,-19.140161514282227,327.09378,11.691928,6.0050964,6.4645624,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900930,1900934,48.82356643676758,-19.139263153076172,330.2608,33.07835,17.615234,6.7364783,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900935,1900939,48.82346725463867,-19.138362884521484,332.95065,11.8476715,18.645844,13.013114,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900940,1900944,48.823368072509766,-19.137462615966797,323.52118,12.963075,15.985809,11.961436,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900945,1900949,48.82326889038086,-19.136564254760742,290.6885,,22.662842,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900950,1900954,48.82316970825195,-19.135663986206055,283.7534,8.90322,21.043518,7.2544417,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900955,1900959,48.82306671142578,-19.134765625,298.85727,9.237969,18.453552,7.0636377,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900960,1900964,48.82297134399414,-19.133865356445312,285.80066,,27.368347,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900965,1900969,48.8228759765625,-19.132965087890625,265.7892,8.041153,19.417267,4.6693077,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900970,1900974,48.822776794433594,-19.13206672668457,264.6622,0.22338986,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900975,1900979,48.82267379760742,-19.131168365478516,263.61542,0.39709818,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900980,1900984,48.82257080078125,-19.130268096923828,273.17188,,22.519867,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900985,1900989,48.82247543334961,-19.12936782836914,265.81015,,17.758698,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900990,1900994,48.8223762512207,-19.128467559814453,246.09401,,26.115967,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1900995,1900999,48.82228088378906,-19.1275691986084,258.75827,,33.0177,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901000,1901004,48.82218551635742,-19.12666893005371,262.66357,5.1439257,32.08661,5.7551775,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901005,1901009,48.822086334228516,-19.125768661499023,256.3131,,33.125305,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901010,1901014,48.82198715209961,-19.12487030029297,252.79045,,29.273575,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901015,1901019,48.8218879699707,-19.12397003173828,258.45102,0.31510073,25.788086,0.4645333,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901020,1901024,48.8217887878418,-19.123069763183594,256.68762,0.47595775,24.384369,0.7016479,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901025,1901029,48.82168960571289,-19.12217140197754,256.3724,4.421456,24.17688,5.9373684,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901030,1901034,48.82159423828125,-19.12127113342285,255.92834,1.2348597,25.084198,1.7714642,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901035,1901039,48.821495056152344,-19.120370864868164,255.23062,1.4021189,22.849152,2.007943,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901040,1901044,48.8213996887207,-19.11947250366211,252.73509,0.9572903,31.14627,1.3477486,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901045,1901049,48.82130432128906,-19.118572235107422,262.6197,19.869179,34.377808,9.723631,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901050,1901054,48.821205139160156,-19.117671966552734,262.30807,18.483294,25.251007,4.500152,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901055,1901059,48.821109771728516,-19.11677360534668,264.44418,18.615099,22.50119,8.979249,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901060,1901064,48.82101058959961,-19.115873336791992,282.55008,,24.885529,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901065,1901069,48.820919036865234,-19.114974975585938,268.9133,,35.615845,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901070,1901074,48.820823669433594,-19.114072799682617,271.67328,,33.914032,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901075,1901079,48.82072830200195,-19.11317253112793,258.5741,3.1318753,31.99469,4.071983,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901080,1901083,48.82062911987305,-19.112274169921875,253.80144,1.6924704,20.805084,2.4539318,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901097,1901099,48.82030487060547,-19.109214782714844,254.4087,,50.484467,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901100,1901101,48.82026290893555,-19.10882568359375,253.60811,,49.39711,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901105,1901109,48.820152282714844,-19.10777473449707,252.50409,1.1085558,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901171,1901174,48.818912506103516,-19.09589385986328,251.74112,,23.284607,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901175,1901179,48.81884002685547,-19.09517478942871,263.4109,23.28499,27.579895,8.784697,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901180,1901184,48.818748474121094,-19.094274520874023,258.26346,2.8358305,22.916138,3.423946,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901185,1901189,48.818660736083984,-19.093374252319336,245.32953,0.17888342,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901190,1901194,48.81856918334961,-19.09247398376465,244.82065,1.8002434,12.228348,2.281445,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901206,1901209,48.81828689575195,-19.089773178100586,244.37265,,23.335648,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901210,1901214,48.818199157714844,-19.0888729095459,240.87311,8.074578,14.191498,4.687724,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901215,1901219,48.81810760498047,-19.08797264099121,264.7931,,16.526443,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901220,1901224,48.81801223754883,-19.087072372436523,291.38266,,30.511047,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901225,1901229,48.81791687011719,-19.086172103881836,290.82077,57.991596,23.163757,71.39887,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901230,1901234,48.81782531738281,-19.08527183532715,283.75214,,35.993774,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901235,1901239,48.8177375793457,-19.08437156677246,264.6238,,40.2818,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901240,1901244,48.81764602661133,-19.083471298217773,261.50925,18.66284,18.486877,9.80081,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901245,1901249,48.81755828857422,-19.082571029663086,272.7014,16.646793,26.82962,7.111508,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901250,1901254,48.817466735839844,-19.0816707611084,279.78226,,26.806305,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901255,1901259,48.81737518310547,-19.08077049255371,262.655,,24.221313,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901260,1901264,48.81728744506836,-19.079870223999023,264.1498,10.53173,13.61911,13.654137,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901280,1901284,48.81692123413086,-19.076269149780273,340.277,,13.199799,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901285,1901289,48.816829681396484,-19.075368881225586,358.1286,23.49767,23.659393,10.372058,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901290,1901294,48.816741943359375,-19.0744686126709,355.58432,17.620335,21.934937,10.489941,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901295,1901299,48.816654205322266,-19.07356834411621,367.90646,32.530243,21.091064,12.841168,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901300,1901304,48.816558837890625,-19.072668075561523,388.3627,,18.441162,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901305,1901309,48.81646728515625,-19.071767807006836,382.05014,,20.353027,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901310,1901314,48.816383361816406,-19.070865631103516,367.08337,7.843937,7.1395264,6.0907545,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901315,1901319,48.81629180908203,-19.069965362548828,375.9125,,16.992249,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901320,1901324,48.81620407104492,-19.06906509399414,347.62506,9.733494,15.705383,12.273497,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901325,1901329,48.81611633300781,-19.068164825439453,344.20673,,15.508881,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901330,1901334,48.81602478027344,-19.067264556884766,348.02475,9.467615,12.383881,11.420472,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901335,1901339,48.81593704223633,-19.066364288330078,371.5489,33.867153,15.018372,10.902881,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901340,1901344,48.815853118896484,-19.06546401977539,388.05087,38.55424,19.814575,10.18899,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901345,1901349,48.815765380859375,-19.064563751220703,384.74054,,20.29007,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901350,1901354,48.815673828125,-19.063663482666016,369.59137,36.771946,18.312714,8.575057,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
