segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1901355,1901359,48.81558609008789,-19.062761306762695,384.45047,,14.803741,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901360,1901364,48.81550598144531,-19.061861038208008,350.4991,,13.350342,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901365,1901369,48.81541061401367,-19.06096076965332,319.60922,5.1505237,9.950104,4.4737325,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901370,1901374,48.8153190612793,-19.060060501098633,316.65488,,10.069122,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901375,1901379,48.81523895263672,-19.059160232543945,310.8442,12.985108,10.764954,10.387439,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901380,1901384,48.81515121459961,-19.058258056640625,303.75348,,11.588165,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901385,1901389,48.815059661865234,-19.05735969543457,304.7456,14.420141,23.020874,9.464799,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901390,1901394,48.814971923828125,-19.05645751953125,306.57114,,21.477661,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901395,1901399,48.81488800048828,-19.055557250976562,300.46414,23.098534,13.726685,9.850912,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901400,1901404,48.81480026245117,-19.054656982421875,294.85474,,15.65741,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901405,1901409,48.81471633911133,-19.053754806518555,245.76665,16.7711,16.178604,5.0761266,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901410,1901414,48.81462860107422,-19.052854537963867,220.7918,14.86766,11.942062,3.635618,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901415,1901419,48.81454086303711,-19.05195426940918,231.02338,17.333858,9.576828,6.309384,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901420,1901424,48.814453125,-19.051054000854492,274.75797,,14.370331,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901425,1901429,48.81436538696289,-19.050153732299805,283.52435,,10.611084,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901430,1901434,48.81427764892578,-19.049253463745117,253.4495,,12.917282,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901435,1901439,48.81418991088867,-19.048351287841797,214.21915,21.217611,13.0611725,4.2332563,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901440,1901444,48.81410598754883,-19.04745101928711,196.31589,,20.492111,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901445,1901449,48.81401824951172,-19.046550750732422,190.31854,18.495693,24.377441,4.4507875,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901450,1901454,48.813934326171875,-19.0456485748291,176.52753,,14.681183,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901455,1901459,48.813846588134766,-19.044748306274414,180.90411,10.020138,19.073746,7.028529,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901461,1901465,48.81373977661133,-19.043668746948242,204.38329,,30.417496,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901466,1901468,48.813655853271484,-19.042766571044922,189.61746,,30.274673,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901472,1901475,48.81356430053711,-19.041866302490234,177.95073,,31.498947,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901476,1901480,48.8134765625,-19.04096794128418,164.27074,,27.687668,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901481,1901485,48.813392639160156,-19.04006576538086,158.59239,0.2926347,12.24881,0.37124124,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901486,1901490,48.81330490112305,-19.03916358947754,161.31589,1.0341195,20.0233,1.4601934,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901511,1901515,48.81285858154297,-19.0346622467041,253.24039,,43.219406,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901517,1901520,48.812774658203125,-19.033761978149414,255.99687,12.805514,30.850616,13.584121,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901521,1901525,48.812686920166016,-19.032861709594727,230.198,,31.52565,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901526,1901530,48.81260299682617,-19.03196144104004,194.56195,,26.550705,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901531,1901535,48.8125114440918,-19.03105926513672,176.78578,,17.356339,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901536,1901540,48.81242370605469,-19.030160903930664,163.26506,,12.499847,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901541,1901545,48.81233596801758,-19.029258728027344,162.57266,5.1175556,14.117523,3.1545224,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901546,1901550,48.81224822998047,-19.028358459472656,178.34044,,11.804611,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901551,1901555,48.81216049194336,-19.02745819091797,174.3488,11.157609,24.844696,7.1134114,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901557,1901560,48.81207275390625,-19.02655601501465,185.8731,,40.013504,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901561,1901565,48.81198501586914,-19.02565574645996,173.9653,16.721956,39.42163,10.29333,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901566,1901570,48.8119010925293,-19.024755477905273,159.4577,0.21786205,,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901571,1901575,48.81180953979492,-19.023855209350586,163.60724,0.47320426,21.245377,0.7038492,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901576,1901579,48.81170654296875,-19.022857666015625,197.68367,23.217758,22.917206,28.803211,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901581,1901585,48.81162643432617,-19.022052764892578,214.9467,,29.149689,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901586,1901590,48.8115348815918,-19.021154403686523,202.22887,10.365909,27.356232,7.4431763,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901591,1901595,48.81144714355469,-19.020254135131836,198.07088,4.328708,27.610855,5.0154066,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901596,1901600,48.81135559082031,-19.01935386657715,244.06767,5.2936134,23.159103,6.5286865,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901601,1901605,48.81126403808594,-19.01845359802246,272.96454,8.545118,19.526672,7.112663,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901606,1901610,48.81117630004883,-19.017553329467773,267.93918,,16.4693,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901611,1901615,48.81108474731445,-19.016653060913086,240.4374,9.520975,10.663635,5.8419747,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901616,1901620,48.81099319458008,-19.0157527923584,214.77821,13.638377,7.119034,3.5621328,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901621,1901625,48.8109016418457,-19.01485252380371,214.11162,,10.389954,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901626,1901630,48.81081771850586,-19.01395034790039,201.22697,15.515191,17.159622,7.7606716,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901631,1901635,48.81072998046875,-19.013051986694336,197.68555,0.749141,15.58345,1.015071,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901636,1901640,48.810638427734375,-19.012149810791016,200.05232,2.3443205,12.729431,2.8726346,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901641,1901645,48.810546875,-19.011249542236328,201.45918,0.257231,14.06073,0.37167972,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901646,1901650,48.810455322265625,-19.01034927368164,202.61304,0.40075243,15.563126,0.5803357,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901656,1901660,48.81026840209961,-19.0085506439209,246.30612,,28.06215,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901661,1901665,48.810176849365234,-19.00765037536621,241.24825,15.311833,13.04454,5.815555,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901666,1901670,48.810089111328125,-19.00674819946289,219.66382,9.782249,15.7981415,3.3881402,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901671,1901675,48.80998992919922,-19.005849838256836,217.51466,,20.264282,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901676,1901680,48.80990219116211,-19.00494956970215,207.73935,,26.378784,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901682,1901684,48.8098258972168,-19.00414276123047,186.85464,,25.556793,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901686,1901690,48.809722900390625,-19.003149032592773,162.37334,0.8506159,18.774918,1.2055528,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901691,1901695,48.809627532958984,-19.002248764038086,154.84465,3.5377324,24.65001,2.8040242,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901696,1901700,48.80953598022461,-19.0013484954834,153.11305,,33.06465,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901701,1901705,48.809444427490234,-19.000446319580078,148.22433,,25.406586,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901706,1901710,48.809349060058594,-18.999547958374023,136.07182,,24.45192,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901711,1901715,48.80925750732422,-18.998647689819336,139.63568,9.156509,18.892792,2.9097629,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901716,1901720,48.809165954589844,-18.99774742126465,148.18486,,24.410217,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901721,1901725,48.8090705871582,-18.99684715270996,148.74625,,24.165176,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901726,1901730,48.80897903442383,-18.995946884155273,135.63573,,24.860779,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901731,1901735,48.80888748168945,-18.995046615600586,124.97093,,22.620232,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901736,1901740,48.80879211425781,-18.9941463470459,126.056,,17.427658,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901741,1901745,48.80869674682617,-18.99324607849121,128.91135,4.0787926,15.689774,2.9030817,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901746,1901750,48.8086051940918,-18.992347717285156,130.99722,,21.159561,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901752,1901755,48.808509826660156,-18.99144744873047,115.12028,2.5219965,13.464447,3.7673764,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901756,1901760,48.808414459228516,-18.99054718017578,94.7766,,18.21782,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901761,1901765,48.80832290649414,-18.989646911621094,79.22328,1.475147,17.271347,1.9843494,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901766,1901770,48.8082275390625,-18.988746643066406,63.80591,2.9562578,22.269989,3.0267842,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901771,1901775,48.808135986328125,-18.98784637451172,65.20005,,20.597935,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901776,1901780,48.808040618896484,-18.98694610595703,49.426308,0.32226968,20.680103,0.44751632,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901781,1901785,48.807945251464844,-18.986047744750977,52.05409,3.3646486,23.253342,1.6412988,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901786,1901790,48.80785369873047,-18.985145568847656,57.19472,,22.270859,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901791,1901795,48.8077507019043,-18.9842472076416,70.14582,,22.243126,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901796,1901800,48.807655334472656,-18.983346939086914,72.13397,6.177997,24.807762,2.900246,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901801,1901805,48.80756378173828,-18.982446670532227,88.34008,,19.522133,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901806,1901810,48.80746078491211,-18.981548309326172,94.50302,2.7903426,18.505112,1.8593612,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901811,1901815,48.80736541748047,-18.980648040771484,92.110596,1.4563658,38.56382,1.3652595,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901816,1901820,48.80727005004883,-18.979747772216797,104.34624,,41.86915,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901821,1901825,48.80717086791992,-18.978849411010742,114.16546,,17.504837,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901826,1901830,48.80707550048828,-18.977947235107422,96.76262,,17.229362,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901831,1901835,48.80698013305664,-18.977048873901367,84.94379,4.35502,15.13562,1.9980845,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901836,1901840,48.806880950927734,-18.976150512695312,76.370415,4.285863,16.274559,2.455394,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901841,1901845,48.806785583496094,-18.975250244140625,64.82749,,13.415787,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901846,1901850,48.80669403076172,-18.974349975585938,43.84379,0.6508225,19.85025,0.7892683,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901851,1901855,48.80659103393555,-18.97344970703125,40.93313,0.30166066,14.224129,0.37064496,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901856,1901860,48.80649185180664,-18.972551345825195,46.78595,0.76694477,14.603653,0.85858905,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901861,1901865,48.806392669677734,-18.971651077270508,55.733963,4.150521,16.881554,1.7117853,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901906,1901910,48.80549621582031,-18.96355628967285,131.99078,8.360012,17.267181,4.8793526,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901911,1901915,48.805397033691406,-18.962656021118164,128.96408,9.5195465,13.653297,2.384999,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901916,1901920,48.805301666259766,-18.961755752563477,106.770134,3.375932,13.8354645,3.486929,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901921,1901925,48.80520248413086,-18.960857391357422,92.24276,,12.207008,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901926,1901930,48.80510330200195,-18.959957122802734,78.99157,5.0155783,20.436722,2.9077868,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901931,1901935,48.80500411987305,-18.95905876159668,65.62288,1.5827285,17.478127,1.7931218,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901936,1901940,48.80490493774414,-18.958158493041992,62.79007,0.71847486,18.409966,0.9746878,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901941,1901945,48.804805755615234,-18.957260131835938,64.967896,,29.306625,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901946,1901950,48.8046989440918,-18.95635986328125,66.9334,,25.550041,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901951,1901955,48.80459976196289,-18.955461502075195,79.12805,,21.265419,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901956,1901960,48.80450439453125,-18.954561233520508,65.84522,2.419473,15.340065,2.4515564,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901961,1901965,48.804405212402344,-18.95366096496582,48.0749,0.2256038,15.360832,0.32061148,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901966,1901970,48.80430603027344,-18.952762603759766,59.84173,4.9774756,12.1484375,1.0637305,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901971,1901975,48.804203033447266,-18.951862335205078,59.325073,1.6228012,13.307034,1.2357615,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901976,1901980,48.80410385131836,-18.950963973999023,48.795345,0.07414813,11.517265,0.11538658,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1901981,1901985,48.80400085449219,-18.950063705444336,63.56301,,22.913967,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902016,1902020,48.803321838378906,-18.943946838378906,64.90867,0.28402478,13.230949,0.43742806,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902021,1902025,48.803199768066406,-18.942869186401367,76.44134,0.7735419,11.4450035,0.8003697,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902026,1902030,48.8030891418457,-18.941970825195312,93.83286,6.3166146,13.31282,2.2830455,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902031,1902035,48.8029899597168,-18.941070556640625,73.37013,1.8604673,12.661179,1.4523518,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902036,1902040,48.80289077758789,-18.940170288085938,73.27295,2.5902252,13.740448,2.2701612,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902041,1902045,48.80278396606445,-18.939271926879883,72.785034,1.483334,19.42789,1.8939444,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902046,1902050,48.80268859863281,-18.938371658325195,45.043182,0.5708076,22.45242,0.5293208,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902051,1902055,48.802589416503906,-18.93747329711914,60.454525,0.21668433,10.976997,0.3075224,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902056,1902060,48.80248260498047,-18.936573028564453,74.21471,7.2120376,9.364311,1.0130388,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902061,1902065,48.80238342285156,-18.9356746673584,61.742058,4.162473,7.992378,0.79179364,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902066,1902070,48.802284240722656,-18.93477439880371,53.362175,0.21301486,8.285381,0.3150418,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902071,1902075,48.80218505859375,-18.933876037597656,59.96235,0.42248422,9.2519,0.54531157,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902076,1902080,48.80208206176758,-18.93297576904297,68.185165,4.2822785,9.565819,0.9663538,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902081,1902085,48.80198287963867,-18.932077407836914,66.584335,1.7199535,11.749397,1.1820248,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902086,1902090,48.801883697509766,-18.931177139282227,61.38845,0.14908427,10.840603,0.21563245,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902091,1902095,48.80178451538086,-18.93027687072754,57.129642,0.1673909,11.918728,0.2539411,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902096,1902100,48.80168533325195,-18.929378509521484,88.36557,5.8664675,11.625374,2.283949,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902101,1902105,48.80158233642578,-18.928478240966797,84.583244,4.3776336,9.4724045,0.952923,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902106,1902110,48.801475524902344,-18.927579879760742,98.44735,3.596403,13.598656,2.1542218,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902111,1902115,48.80137634277344,-18.926681518554688,128.89989,8.578593,11.1622925,1.6326686,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902116,1902120,48.80127716064453,-18.92578125,97.19475,7.327686,12.965233,3.0498717,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902121,1902125,48.801177978515625,-18.924880981445312,86.920906,5.6577373,21.856056,1.7067313,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902126,1902130,48.80107879638672,-18.923982620239258,99.774315,4.1845393,14.274162,1.9045901,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902131,1902135,48.80097961425781,-18.92308235168457,105.8851,10.68248,9.687523,1.6901789,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902136,1902140,48.800880432128906,-18.922183990478516,95.93643,7.4524508,13.149498,2.4499278,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902141,1902145,48.800777435302734,-18.921283721923828,71.14448,0.44212297,12.236404,0.6048172,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902146,1902150,48.80067825317383,-18.92038345336914,76.48722,1.1724979,17.317429,1.4686952,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902151,1902155,48.80057907104492,-18.919485092163086,80.46391,1.1631093,11.295776,1.1169939,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902156,1902160,48.80047607421875,-18.91858673095703,89.77026,0.724457,8.608276,0.7390267,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902161,1902165,48.800376892089844,-18.917686462402344,97.983086,0.6966581,11.184639,0.78323925,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902166,1902170,48.8002815246582,-18.916786193847656,122.402664,8.402622,14.17041,4.963725,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902171,1902175,48.8001823425293,-18.91588592529297,144.61914,4.356143,14.15155,3.5795507,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902276,1902280,48.79811096191406,-18.896995544433594,425.5533,26.509443,7.8397217,9.450857,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902281,1902285,48.79801940917969,-18.896095275878906,403.18073,22.556286,8.331543,6.2631717,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902286,1902290,48.797916412353516,-18.89519691467285,418.2022,26.052395,6.9632874,7.2389684,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902291,1902295,48.79781723022461,-18.894296646118164,405.31607,17.716673,10.444,6.6595426,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902296,1902300,48.797725677490234,-18.893396377563477,385.99408,10.00138,8.66864,6.28107,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902301,1902305,48.797637939453125,-18.89249610900879,381.92157,34.182217,7.054474,4.3175263,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902306,1902310,48.797542572021484,-18.8915958404541,365.85214,7.7422743,4.7301636,4.6698246,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902311,1902315,48.79744338989258,-18.890695571899414,338.6209,7.7694287,8.650726,4.7947125,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902316,1902320,48.7973518371582,-18.889795303344727,326.3248,16.280064,7.690918,3.7723036,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902321,1902325,48.79726028442383,-18.88889503479004,303.26257,7.4182205,5.984436,3.433217,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902326,1902330,48.79716491699219,-18.887996673583984,307.87018,16.099688,8.448517,6.346096,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902331,1902335,48.79706954956055,-18.887096405029297,304.89972,18.249937,11.648468,7.354614,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902336,1902340,48.796974182128906,-18.88619613647461,323.62042,15.13455,10.07959,4.7204585,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902341,1902345,48.796878814697266,-18.885295867919922,307.66272,0.93082535,11.495605,1.1966268,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902346,1902350,48.796783447265625,-18.884395599365234,325.74374,11.299056,8.192322,4.095828,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902351,1902355,48.79669189453125,-18.883495330810547,294.95,15.0938015,10.726196,9.718177,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902356,1902360,48.796600341796875,-18.88259506225586,269.48172,11.462003,12.816223,8.513773,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902402,1902405,48.79574966430664,-18.874313354492188,271.54364,24.379036,11.846771,11.125516,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902406,1902410,48.795677185058594,-18.873594284057617,259.7143,9.69858,10.542572,7.0816603,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902411,1902415,48.795589447021484,-18.87269401550293,259.02216,28.522736,10.476135,4.6224813,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902416,1902420,48.79549789428711,-18.871793746948242,246.23146,6.3897147,10.821533,4.752477,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902421,1902425,48.795406341552734,-18.870893478393555,233.58409,,55.15532,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902426,1902430,48.79532241821289,-18.869991302490234,219.54071,,59.455765,,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902462,1902466,48.79466247558594,-18.863510131835938,281.16156,22.990263,9.339478,16.556774,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902467,1902471,48.79457473754883,-18.86260986328125,262.08417,8.47751,10.955383,9.001281,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
1902472,1902476,48.79448699951172,-18.861709594726562,259.18906,12.307689,10.714722,4.648202,943,gt2r,processed_ATL08_20181129100805_09430114_004_01.h5
