segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1899792,1899796,48.84422302246094,-19.344165802001953,41.101692,,17.69336,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899797,1899801,48.844120025634766,-19.3432674407959,34.40239,0.7449066,15.208752,1.1254423,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899802,1899806,48.844024658203125,-19.34236717224121,31.684082,,17.605843,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899807,1899811,48.84392166137695,-19.341468811035156,31.80623,0.90305924,10.702162,0.6288388,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899812,1899816,48.84381866455078,-19.34056854248047,38.228344,,13.521427,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899817,1899821,48.843719482421875,-19.339670181274414,36.923977,6.127949,11.606606,3.491272,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899822,1899826,48.843624114990234,-19.338769912719727,33.042877,0.40329444,9.99892,0.51652,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899827,1899831,48.84352111816406,-19.33786964416504,33.204517,0.44715303,16.649353,0.63561785,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899832,1899836,48.84341812133789,-19.336971282958984,41.386307,,12.413349,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899837,1899841,48.843318939208984,-19.336071014404297,39.57837,,10.329124,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899842,1899846,48.843223571777344,-19.335172653198242,33.02294,8.294598,12.728481,2.5144598,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899847,1899851,48.84312438964844,-19.334272384643555,31.095715,1.3491343,12.769878,1.4442632,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899852,1899856,48.84302520751953,-19.3333740234375,30.255026,0.552988,8.449562,0.87901366,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899857,1899861,48.842926025390625,-19.332473754882812,28.004707,,15.523483,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899862,1899866,48.842830657958984,-19.331573486328125,26.621325,0.23340662,14.810875,0.37718996,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899867,1899871,48.84272766113281,-19.33067512512207,27.551786,,11.986485,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899872,1899876,48.842628479003906,-19.329774856567383,27.069946,3.2862833,9.675966,2.7491288,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899877,1899881,48.842529296875,-19.328876495361328,23.44351,5.8125,12.996283,1.6488042,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899882,1899886,48.84243392944336,-19.32797622680664,25.245905,0.9174536,7.3680077,0.7953102,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899887,1899891,48.84233474731445,-19.327075958251953,26.567461,,17.608187,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899892,1899896,48.84223556518555,-19.3261775970459,26.23154,1.5756938,16.819,1.9101926,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899897,1899901,48.842140197753906,-19.32527732849121,25.08896,0.6969441,13.015892,1.0793923,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899902,1899906,48.842041015625,-19.324377059936523,30.697206,,12.760757,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899907,1899911,48.841941833496094,-19.32347869873047,25.936127,2.906737,21.285114,1.3374809,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899912,1899916,48.84184646606445,-19.32257843017578,21.793964,0.35760418,23.050982,0.72270113,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899917,1899921,48.84174728393555,-19.321678161621094,22.71563,0.633884,21.907848,0.69907254,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899922,1899926,48.84164810180664,-19.32077980041504,21.562977,0.5685273,19.68775,0.87192124,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899927,1899931,48.841552734375,-19.31987953186035,27.067759,,21.042809,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899932,1899936,48.841453552246094,-19.318979263305664,23.462439,,14.346083,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899937,1899941,48.84135437011719,-19.31808090209961,20.103802,0.52071255,14.9905205,0.87295645,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899942,1899946,48.84125518798828,-19.317180633544922,20.39311,0.08876367,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899947,1899951,48.841163635253906,-19.316280364990234,21.96169,3.9898517,23.039537,2.239817,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899952,1899956,48.841068267822266,-19.31538200378418,25.70802,,22.43104,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899957,1899961,48.84096908569336,-19.314481735229492,23.09693,0.52542174,19.65275,0.9544947,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899962,1899966,48.84087371826172,-19.313581466674805,25.538649,3.9610682,20.702051,1.5180967,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899967,1899971,48.84077835083008,-19.31268310546875,25.847313,0.58845705,18.49311,0.9356761,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899972,1899976,48.84068298339844,-19.311782836914062,24.405268,1.2243624,19.028788,0.8957771,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899977,1899981,48.84059143066406,-19.310882568359375,25.745409,0.9019756,27.173578,1.2257359,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899982,1899986,48.840492248535156,-19.309982299804688,22.111603,,26.953545,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899987,1899991,48.84039306640625,-19.309083938598633,10.808168,2.1167605,14.373657,2.5360906,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899992,1899996,48.840293884277344,-19.308183670043945,7.871505,0.51842296,18.519138,1.0427595,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899997,1900001,48.84020233154297,-19.307283401489258,10.175166,,18.546345,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900002,1900006,48.840110778808594,-19.30638313293457,5.378172,0.19013728,14.528318,0.39139766,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900007,1900011,48.84001159667969,-19.305482864379883,0.29766393,0.10757452,7.833776,0.0888803,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900012,1900016,48.83992004394531,-19.304584503173828,5.063495,0.01864719,11.927519,0.05102442,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900022,1900026,48.83972930908203,-19.302783966064453,30.988626,6.277626,13.565435,0.9156414,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900027,1900031,48.83963394165039,-19.301883697509766,37.090263,9.138599,28.045792,4.2829127,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900032,1900036,48.83953857421875,-19.300983428955078,31.114273,,26.69381,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900037,1900041,48.83944320678711,-19.300085067749023,9.939455,0.110242695,22.383848,0.35846433,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900042,1900045,48.83934783935547,-19.299184799194336,7.8760123,0.30124417,31.195608,1.1473386,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900052,1900056,48.839168548583984,-19.29738426208496,5.5592494,0.039806746,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900057,1900061,48.839073181152344,-19.296483993530273,4.5673428,0.5919166,14.675409,1.0670923,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900062,1900066,48.8389778137207,-19.295583724975586,2.944024,0.32997638,15.446616,0.53806174,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900072,1900076,48.83879089355469,-19.293785095214844,2.8110619,,13.589153,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900077,1900081,48.83869552612305,-19.292884826660156,0.6757708,0.24326064,11.187578,0.43912384,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900082,1900086,48.83860397338867,-19.29198455810547,2.6096227,0.018794876,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900092,1900096,48.838417053222656,-19.290184020996094,7.6154966,,34.246307,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900102,1900106,48.83823776245117,-19.28838348388672,5.248674,0.09357916,5.926238,0.20299475,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900107,1900111,48.8381462097168,-19.28748321533203,5.8582525,0.23050402,18.06613,0.6543936,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900112,1900116,48.83804702758789,-19.286582946777344,17.07681,,17.600418,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900117,1900121,48.837955474853516,-19.285682678222656,19.814798,3.9630108,14.216713,1.5338125,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900122,1900126,48.837867736816406,-19.28478240966797,18.065666,,10.458822,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900127,1900131,48.837772369384766,-19.28388214111328,15.213871,2.117428,10.437813,1.3742878,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900132,1900136,48.83768081665039,-19.282983779907227,8.342665,0.52707684,13.818545,0.7167353,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900137,1900141,48.83759307861328,-19.282081604003906,5.573866,0.037078053,9.738682,0.09488178,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900142,1900146,48.83750534057617,-19.28118133544922,6.100641,,19.451542,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900147,1900151,48.8374137878418,-19.28028106689453,5.3432064,0.37105846,22.174032,0.93519753,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900152,1900156,48.83732223510742,-19.279380798339844,5.743866,0.7399763,31.31566,1.3863771,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900157,1900161,48.83723068237305,-19.278480529785156,5.887558,,25.493664,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900162,1900166,48.83713912963867,-19.27758026123047,3.1219115,0.6088369,17.782524,0.74459255,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900167,1900171,48.83705139160156,-19.27667999267578,6.4181185,0.039159782,10.620012,0.10459224,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900172,1900176,48.83696365356445,-19.275779724121094,7.044375,0.17961654,17.380219,0.4240471,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900177,1900181,48.83686828613281,-19.274879455566406,7.8277946,1.8191795,23.4223,1.65464,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900182,1900186,48.83677673339844,-19.27397918701172,16.159714,,27.827042,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900187,1900191,48.83668899536133,-19.27307891845703,11.727436,,29.533112,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900192,1900196,48.83659744262695,-19.272178649902344,10.697514,1.1043317,29.888214,2.503213,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900197,1900201,48.836509704589844,-19.271278381347656,12.913336,,29.175938,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900202,1900206,48.83641815185547,-19.27037811279297,6.6781235,0.045200177,28.174425,0.21552692,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900207,1900211,48.836334228515625,-19.26947784423828,5.4164267,0.15909383,11.104938,0.3420774,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900212,1900216,48.836246490478516,-19.268577575683594,7.410345,0.7793534,27.379454,1.9402169,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900217,1900221,48.836151123046875,-19.267677307128906,21.595865,,25.313572,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900222,1900226,48.8360595703125,-19.26677703857422,10.03083,1.480914,21.677252,1.2712932,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900227,1900231,48.835975646972656,-19.2658748626709,-0.0994885,0.10321742,16.372473,0.26508483,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900232,1900236,48.83588790893555,-19.26497459411621,0.2763612,0.01328471,13.643636,0.15672408,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900237,1900241,48.83580017089844,-19.264074325561523,6.1083093,0.10142744,18.752768,0.32358834,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900242,1900246,48.83570861816406,-19.263174057006836,7.3536525,0.18111472,19.986847,0.68791384,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900247,1900251,48.83562088012695,-19.26227378845215,8.701365,3.1074536,17.890862,1.5357773,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900252,1900256,48.835533142089844,-19.26137351989746,17.268091,,14.23387,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900257,1900261,48.83544158935547,-19.260473251342773,22.443672,2.404358,20.418621,2.570066,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900262,1900266,48.835350036621094,-19.259572982788086,48.060658,,20.784657,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900267,1900271,48.835262298583984,-19.2586727142334,57.854454,,19.404037,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900272,1900276,48.835174560546875,-19.25777244567871,75.37548,15.241394,17.65355,7.0172224,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900277,1900281,48.835086822509766,-19.256872177124023,80.45747,,15.270447,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900282,1900286,48.83499526977539,-19.255971908569336,80.8201,10.08452,15.817871,8.949745,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900287,1900291,48.83490753173828,-19.255069732666016,79.92245,20.104366,22.244865,9.8202505,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900292,1900296,48.83481979370117,-19.254169464111328,84.11887,,20.578934,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900302,1900306,48.83463668823242,-19.252368927001953,104.6339,,38.999832,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900307,1900311,48.83454895019531,-19.251468658447266,107.64795,,39.477737,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900312,1900316,48.8344612121582,-19.250568389892578,95.120674,15.908752,37.679924,10.731253,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900317,1900321,48.83437728881836,-19.24966812133789,96.29967,,23.394707,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900322,1900326,48.834285736083984,-19.248767852783203,117.39955,7.612009,22.791428,7.767814,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900327,1900331,48.834197998046875,-19.247867584228516,136.90076,,28.19809,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900332,1900336,48.83411407470703,-19.246965408325195,126.254715,4.264716,23.595154,5.0039773,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900337,1900341,48.83403015136719,-19.246065139770508,121.744835,24.346867,13.534752,6.9128146,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900342,1900346,48.83393859863281,-19.24516487121582,122.981926,,22.959,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900347,1900351,48.83384704589844,-19.244264602661133,124.375534,,23.73552,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900352,1900356,48.83375930786133,-19.243364334106445,129.41782,15.948259,18.834015,13.892972,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900357,1900361,48.83366775512695,-19.242464065551758,140.19856,,23.09076,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900362,1900366,48.83357620239258,-19.24156379699707,147.49748,,29.740173,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900367,1900371,48.833492279052734,-19.240663528442383,139.99849,,29.60785,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900372,1900376,48.833404541015625,-19.239761352539062,130.1161,14.391987,23.83049,16.761936,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900377,1900381,48.833316802978516,-19.238861083984375,118.86238,1.0381609,19.35971,1.4483402,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900382,1900386,48.833229064941406,-19.237960815429688,111.285805,3.8213122,28.211761,4.519597,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900387,1900391,48.83313751220703,-19.237060546875,117.10193,,28.2557,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900392,1900396,48.83304977416992,-19.236160278320312,115.02374,3.2052603,22.407822,3.5393467,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900397,1900401,48.83296203613281,-19.235260009765625,120.016884,,26.279343,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900402,1900406,48.8328742980957,-19.234359741210938,117.74048,10.663511,25.42823,6.3094387,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900407,1900411,48.83278274536133,-19.23345947265625,112.257416,1.1246918,6.750717,1.0677669,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900412,1900416,48.832698822021484,-19.23255729675293,112.77034,0.88901794,5.051384,0.7368021,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900417,1900421,48.832611083984375,-19.231657028198242,114.850395,0.5632271,6.635292,0.6771405,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900422,1900426,48.832523345947266,-19.230756759643555,113.94714,0.56433564,5.6464386,0.5732086,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900427,1900431,48.832435607910156,-19.229856491088867,114.10249,0.70437837,7.9114075,0.87910044,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900432,1900436,48.83234405517578,-19.22895622253418,114.34088,0.51036626,7.7242813,0.558642,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900437,1900441,48.83225631713867,-19.228055953979492,116.40708,0.90211713,18.323196,1.2209479,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900442,1900446,48.8321647644043,-19.227155685424805,129.68999,,23.073036,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900452,1900456,48.83198547363281,-19.22535514831543,142.33368,10.173038,22.598068,10.316711,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900457,1900461,48.8318977355957,-19.22445297241211,146.27376,,28.346909,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900462,1900466,48.83180618286133,-19.223552703857422,164.75302,,36.046814,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900467,1900471,48.83171081542969,-19.222654342651367,183.15189,,46.97641,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900472,1900476,48.83162307739258,-19.221752166748047,178.01921,,38.47145,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900477,1900481,48.83153533935547,-19.22085189819336,174.8937,,34.345963,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900482,1900486,48.831443786621094,-19.219951629638672,177.38103,,42.16574,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900487,1900491,48.831356048583984,-19.219051361083984,185.08812,46.295174,28.979599,23.436323,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900492,1900496,48.831268310546875,-19.218151092529297,187.95149,,44.064972,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900497,1900501,48.83118438720703,-19.21725082397461,196.20021,,42.88475,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900502,1900506,48.83108901977539,-19.216350555419922,210.88501,23.148706,37.188675,17.889057,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900507,1900511,48.830997467041016,-19.215450286865234,237.75508,,31.715546,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900512,1900516,48.83091354370117,-19.214550018310547,241.60455,17.111538,19.03157,18.510986,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900517,1900521,48.83082580566406,-19.21364974975586,238.92258,1.3579537,7.0151215,1.8638347,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900522,1900526,48.83073425292969,-19.212749481201172,236.93565,3.388055,14.710144,2.4795573,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900527,1900531,48.83064270019531,-19.211849212646484,237.89084,11.929758,18.980042,8.69528,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900532,1900536,48.83055114746094,-19.210948944091797,240.00743,5.6919336,13.290939,7.2141623,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900537,1900541,48.83045959472656,-19.21004867553711,242.00111,2.6885066,15.104523,3.7396991,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900542,1900546,48.83036422729492,-19.209148406982422,261.71664,42.774826,21.063477,31.720085,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900547,1900551,48.83027267456055,-19.208248138427734,275.0818,,25.888763,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900552,1900556,48.83018493652344,-19.207347869873047,281.28256,,20.950806,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900557,1900561,48.83009338378906,-19.20644760131836,279.62866,,19.350586,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900562,1900566,48.83000183105469,-19.205547332763672,285.61398,47.417343,23.324005,27.927784,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900567,1900571,48.82991027832031,-19.204647064208984,295.01196,,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900572,1900576,48.82981491088867,-19.203746795654297,315.98718,,29.351929,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900577,1900581,48.8297233581543,-19.20284652709961,344.62378,,20.638245,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900582,1900586,48.82963180541992,-19.201946258544922,352.6189,,18.496735,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900587,1900591,48.82954406738281,-19.201045989990234,334.17755,,20.943848,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900592,1900596,48.82944869995117,-19.200145721435547,309.55194,18.209297,21.95517,17.344685,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900597,1900601,48.8293571472168,-19.19924545288086,307.4212,1.7376163,10.255951,2.3049648,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900602,1900606,48.82926940917969,-19.198345184326172,308.69464,10.290614,15.985901,8.087885,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900607,1900611,48.82917404174805,-19.197444915771484,316.93634,52.92532,19.67923,19.177902,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900612,1900616,48.829078674316406,-19.196544647216797,335.51474,,26.79187,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900617,1900621,48.828983306884766,-19.195646286010742,362.7979,,39.648376,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900622,1900626,48.82889175415039,-19.194746017456055,363.2251,,46.950012,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900637,1900641,48.82862091064453,-19.192045211791992,311.51627,,21.275696,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900642,1900646,48.82852554321289,-19.191144943237305,294.5393,,21.994537,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900652,1900656,48.828338623046875,-19.18934440612793,260.28867,11.360682,22.453613,14.233245,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900657,1900661,48.828243255615234,-19.188444137573242,281.04596,,16.336243,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900662,1900666,48.82815170288086,-19.187543869018555,298.96838,,22.727722,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900667,1900671,48.82805252075195,-19.1866455078125,308.4363,,26.072693,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900677,1900681,48.82786178588867,-19.184844970703125,307.84677,,18.857544,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900682,1900686,48.82776641845703,-19.183944702148438,320.29007,106.82168,14.1604,30.827229,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900687,1900691,48.827674865722656,-19.18304443359375,322.6609,8.930681,16.961975,9.708843,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900692,1900696,48.827579498291016,-19.182146072387695,320.25366,12.32232,18.871124,13.699661,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900702,1900706,48.82738494873047,-19.18034553527832,336.09247,,23.850433,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900707,1900711,48.82728958129883,-19.179445266723633,334.9433,,23.07135,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
