segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1900712,1900716,48.82719421386719,-19.178546905517578,334.151,,33.4534,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900717,1900721,48.82709884643555,-19.17764663696289,326.163,46.727745,24.23996,43.42201,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900722,1900726,48.827003479003906,-19.176746368408203,328.6132,65.58057,22.34549,34.224224,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900727,1900731,48.826904296875,-19.17584800720215,340.54395,,38.299805,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900732,1900736,48.826805114746094,-19.17494773864746,340.32016,,37.66107,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900737,1900741,48.82670974731445,-19.174047470092773,328.40915,,23.618927,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900742,1900746,48.82661437988281,-19.173147201538086,309.01123,61.78112,24.329163,30.123281,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900747,1900751,48.826515197753906,-19.17224884033203,296.2678,3.0385618,15.345581,3.7067358,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900752,1900756,48.826419830322266,-19.171348571777344,292.52496,16.37664,14.5784,12.461725,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900757,1900761,48.826324462890625,-19.170448303222656,293.4741,3.8162625,8.471252,5.4016843,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900762,1900766,48.82622528076172,-19.1695499420166,297.2014,59.011383,19.687927,25.381227,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900767,1900771,48.82612991333008,-19.168649673461914,304.09814,,17.792236,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900777,1900781,48.825931549072266,-19.166851043701172,290.1056,32.441925,13.515045,32.40884,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900782,1900786,48.82583236694336,-19.165950775146484,289.10477,,21.90686,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900787,1900791,48.82573318481445,-19.165050506591797,289.9442,3.5797899,15.786194,4.897566,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900792,1900796,48.82563781738281,-19.164152145385742,292.90494,,26.431793,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900797,1900801,48.825538635253906,-19.163251876831055,295.5206,41.789703,22.887665,10.9733515,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900802,1900806,48.825435638427734,-19.162353515625,290.21555,8.536278,8.439117,9.023081,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900807,1900811,48.82533645629883,-19.161453247070312,298.52817,32.94572,16.978455,23.995514,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900812,1900816,48.82524108886719,-19.160552978515625,319.23965,,15.837738,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900817,1900821,48.82514572143555,-19.159652709960938,328.5372,,15.520203,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900822,1900826,48.825042724609375,-19.158754348754883,322.8017,,15.990173,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900827,1900831,48.8249397277832,-19.157855987548828,305.00235,8.534324,14.159088,10.805691,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900832,1900836,48.8248405456543,-19.15695571899414,310.68564,,18.974396,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900837,1900841,48.824745178222656,-19.156055450439453,310.59976,34.405212,16.179962,26.444237,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900842,1900846,48.82464599609375,-19.1551570892334,309.86258,61.976402,32.233643,32.80055,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900847,1900851,48.824546813964844,-19.15425682067871,325.2588,,34.667175,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900852,1900856,48.82444381713867,-19.153358459472656,330.70016,82.76893,28.419983,30.39099,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900857,1900861,48.82434844970703,-19.15245819091797,315.25687,52.597347,16.488678,18.210325,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900862,1900866,48.82424545288086,-19.151559829711914,311.66052,38.977783,13.459686,23.610888,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900867,1900871,48.82414245605469,-19.150659561157227,311.06067,,12.15567,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900872,1900876,48.82404708862305,-19.14975929260254,304.5322,20.304346,13.776978,19.101067,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900887,1900891,48.82374954223633,-19.147062301635742,315.32242,,10.466888,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900892,1900896,48.823646545410156,-19.146162033081055,321.14972,64.26273,14.188995,13.107152,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900897,1900901,48.823543548583984,-19.145263671875,311.54785,51.96698,18.928314,28.344263,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900902,1900906,48.823448181152344,-19.144363403320312,312.292,34.937447,19.103241,21.685562,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900907,1900911,48.82334899902344,-19.143463134765625,322.10464,,16.392395,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900912,1900916,48.823246002197266,-19.14256477355957,323.07056,,13.904327,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900917,1900921,48.82314682006836,-19.141664505004883,317.53546,63.466484,13.796814,30.561934,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900922,1900926,48.82304763793945,-19.140766143798828,318.39505,,19.122742,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900927,1900931,48.82294464111328,-19.13986587524414,309.80334,62.624237,27.23236,35.15678,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900932,1900936,48.822845458984375,-19.138967514038086,299.11777,74.69743,28.93042,29.440592,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900937,1900941,48.82274627685547,-19.1380672454834,294.65326,,18.719635,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900942,1900946,48.82264709472656,-19.137168884277344,291.97034,58.349205,18.720825,22.325296,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900952,1900956,48.82244873046875,-19.13536834716797,281.46802,6.857836,19.292328,6.90411,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900957,1900961,48.82235336303711,-19.134469985961914,275.31345,5.4779825,11.58847,5.318417,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900962,1900966,48.82224655151367,-19.133569717407227,275.30658,7.8655014,25.509613,9.174081,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900972,1900976,48.82204055786133,-19.131771087646484,263.595,1.657691,19.169464,2.3230946,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900977,1900981,48.82194137573242,-19.13087272644043,262.5875,0.6389299,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1900982,1900986,48.82183837890625,-19.129974365234375,261.5284,3.0868134,28.230835,4.5453553,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901002,1901006,48.82145690917969,-19.126556396484375,260.2936,18.616985,40.60959,19.790403,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901007,1901011,48.82134246826172,-19.125476837158203,257.77734,6.9838734,31.901337,8.70897,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901014,1901016,48.82124328613281,-19.124576568603516,257.11743,1.4230533,10.49881,1.9958305,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901017,1901021,48.821136474609375,-19.12367820739746,257.4979,2.299696,13.227753,3.1542244,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901027,1901031,48.82094192504883,-19.121877670288086,262.45248,36.84118,30.502563,24.092026,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901032,1901036,48.820838928222656,-19.12097930908203,262.8055,37.071674,19.946533,31.856073,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901037,1901041,48.820735931396484,-19.120079040527344,256.5523,4.506884,13.373154,6.3046546,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901052,1901055,48.8204345703125,-19.117382049560547,274.8344,,35.707947,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901062,1901066,48.82023620605469,-19.115583419799805,270.3557,45.123623,40.72046,27.149988,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901067,1901071,48.82013702392578,-19.114683151245117,260.71564,7.430867,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901072,1901076,48.820037841796875,-19.113784790039062,256.6091,4.657051,19.804993,5.5453224,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901077,1901081,48.81993865966797,-19.112884521484375,234.64827,36.51735,83.33676,21.60192,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901097,1901101,48.819541931152344,-19.10928726196289,243.9841,,137.44258,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901167,1901170,48.81816864013672,-19.096691131591797,259.73856,,69.27899,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901177,1901181,48.81797790527344,-19.094892501831055,264.9075,,46.209747,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901182,1901185,48.81788635253906,-19.093992233276367,247.38731,1.917654,30.124237,2.728308,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901217,1901221,48.81721115112305,-19.08769416809082,242.84436,1.7340165,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901242,1901246,48.816734313964844,-19.083194732666016,255.03778,,16.094025,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901282,1901284,48.815982818603516,-19.07599449157715,363.55225,42.006744,45.225037,44.01141,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901288,1901291,48.815887451171875,-19.07509422302246,386.97754,63.255116,41.316406,37.72505,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901292,1901296,48.8157958984375,-19.074193954467773,378.6356,63.437576,32.101868,29.126766,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901297,1901301,48.815704345703125,-19.073293685913086,374.65726,,26.493256,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901302,1901306,48.81561279296875,-19.0723934173584,379.5704,29.262316,26.482819,22.989365,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901307,1901311,48.815521240234375,-19.07149314880371,382.67224,,25.568146,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901312,1901316,48.8154296875,-19.070592880249023,353.14957,32.40521,28.073273,28.870201,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901317,1901321,48.81533432006836,-19.069692611694336,352.236,,32.52664,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901327,1901331,48.81515121459961,-19.06789207458496,356.73392,,70.47458,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901333,1901336,48.815059661865234,-19.066991806030273,361.47354,89.55056,27.974915,43.79659,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901337,1901341,48.814964294433594,-19.06609344482422,362.70126,40.175682,55.979095,23.673111,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901342,1901346,48.81486892700195,-19.06519317626953,383.28262,,25.019897,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901348,1901351,48.81478500366211,-19.06429100036621,362.3905,36.781982,19.879578,24.982798,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901352,1901356,48.814693450927734,-19.063390731811523,353.37122,29.449799,16.249084,23.12267,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901357,1901361,48.81460189819336,-19.06249237060547,344.4039,,17.504333,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901362,1901366,48.81450653076172,-19.06159210205078,336.8661,68.336655,42.315613,33.65615,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901367,1901371,48.814422607421875,-19.06068992614746,356.6793,35.83522,45.428345,31.410885,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901372,1901376,48.8143310546875,-19.059789657592773,367.51105,,47.03421,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901382,1901385,48.814151763916016,-19.0579891204834,352.8825,31.832552,17.5784,36.50391,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901387,1901391,48.81406021118164,-19.05708885192871,350.30905,,39.448547,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901392,1901396,48.813968658447266,-19.056188583374023,338.46127,,22.839294,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901397,1901401,48.81388473510742,-19.055288314819336,309.4843,61.673065,22.614563,32.254025,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901402,1901406,48.81380081176758,-19.05438804626465,282.0696,,29.723053,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901407,1901411,48.8137092590332,-19.05348777770996,266.3985,45.327362,20.401031,30.31774,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901412,1901416,48.8136100769043,-19.052587509155273,274.1529,45.897923,15.998413,22.127573,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901417,1901421,48.81352615356445,-19.051687240600586,289.79977,35.5476,17.923279,17.28088,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901422,1901426,48.813438415527344,-19.0507869720459,278.2226,45.638653,21.328064,22.353416,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901427,1901431,48.81334686279297,-19.049884796142578,237.6903,25.869057,24.514694,23.144054,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901457,1901460,48.81281661987305,-19.044483184814453,181.38638,,47.781677,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901462,1901466,48.81272888183594,-19.043582916259766,181.78532,22.72404,38.319305,13.395846,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901467,1901471,48.81264114379883,-19.042680740356445,170.93593,21.264816,20.576248,16.840107,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901472,1901476,48.81255340576172,-19.041780471801758,175.8065,24.394072,38.55893,12.739489,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901478,1901481,48.812469482421875,-19.04088020324707,159.57887,1.0186938,11.613937,1.4227917,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901482,1901486,48.8123779296875,-19.039979934692383,159.36815,2.7498145,14.852356,3.5922644,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901487,1901491,48.81229019165039,-19.039079666137695,182.73314,,38.85997,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901492,1901496,48.81220245361328,-19.038179397583008,198.55014,33.16427,53.408356,22.613443,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901513,1901515,48.81184768676758,-19.034576416015625,217.96,,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901517,1901521,48.811763763427734,-19.033676147460938,198.37038,,102.23834,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901522,1901526,48.81167221069336,-19.03277587890625,185.00055,,37.232178,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901532,1901535,48.811500549316406,-19.030973434448242,166.24203,8.278766,95.944885,12.329708,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901537,1901541,48.81141662597656,-19.030073165893555,163.71742,,21.912888,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901542,1901545,48.81132888793945,-19.029172897338867,163.56766,,16.02771,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901547,1901551,48.81124496459961,-19.028270721435547,178.84163,,31.029373,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901552,1901555,48.81114959716797,-19.027372360229492,210.2783,,39.84662,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901562,1901566,48.81098175048828,-19.025569915771484,159.76259,1.1919274,12.680939,1.6340917,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901567,1901571,48.81089401245117,-19.024669647216797,159.70743,1.3887683,38.797516,2.059889,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901572,1901576,48.8108024597168,-19.02376937866211,185.07588,,23.333221,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901577,1901580,48.81071472167969,-19.02286720275879,183.27724,36.788048,40.29425,17.96933,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901587,1901591,48.81053924560547,-19.021066665649414,181.49838,4.6373796,16.442139,6.223666,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901592,1901596,48.81045150756836,-19.020166397094727,212.80203,12.286617,36.60681,10.922859,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901597,1901601,48.81036376953125,-19.01926612854004,224.4578,37.385113,17.619705,27.489962,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901602,1901606,48.810279846191406,-19.01836395263672,240.43777,17.933037,18.508896,12.700648,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901607,1901611,48.81018829345703,-19.01746368408203,250.96315,35.78138,42.747498,29.450064,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901612,1901616,48.81010437011719,-19.016563415527344,245.38849,20.539988,15.824753,21.107079,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901617,1901621,48.81001663208008,-19.015663146972656,228.0025,,24.761902,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901627,1901631,48.80984115600586,-19.01386260986328,197.04688,1.9347937,31.713486,2.7937932,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901632,1901636,48.80975341796875,-19.01296043395996,210.3429,,22.887573,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901637,1901641,48.809661865234375,-19.012060165405273,207.16898,1.9174167,21.036163,2.6491232,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901642,1901646,48.809574127197266,-19.011159896850586,234.43842,,20.976776,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901657,1901661,48.80930709838867,-19.008459091186523,230.78351,,21.754745,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901672,1901675,48.809043884277344,-19.005756378173828,223.70786,44.762897,18.185257,21.856173,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901677,1901681,48.808956146240234,-19.00485610961914,197.7431,25.833317,24.037384,17.630285,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901687,1901691,48.80879211425781,-19.003053665161133,165.83838,3.6143918,17.747437,3.4817185,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901692,1901696,48.80870056152344,-19.002153396606445,156.64984,5.6127996,21.770844,6.5559506,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901697,1901701,48.80860900878906,-19.001253128051758,167.13496,41.72896,48.36165,17.659403,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901702,1901706,48.80852127075195,-19.00035285949707,168.9804,,55.445328,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901707,1901711,48.80842971801758,-18.999452590942383,155.83278,31.23879,54.919815,17.964964,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901712,1901715,48.80833435058594,-18.998552322387695,159.87392,32.28828,20.62967,34.665443,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901718,1901721,48.80824661254883,-18.997652053833008,162.66954,,43.536118,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901747,1901751,48.807701110839844,-18.992250442504883,123.313446,14.927427,44.05211,10.330772,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901753,1901756,48.8076171875,-18.991350173950195,96.791504,3.8584688,17.82827,3.9805696,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901757,1901761,48.80752944946289,-18.990447998046875,77.79384,5.130004,16.889893,4.044328,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901762,1901766,48.80744171142578,-18.989547729492188,71.023605,11.90416,18.101814,6.1766443,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901767,1901770,48.80735397338867,-18.9886474609375,61.051365,,15.818787,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901772,1901776,48.80725860595703,-18.987747192382812,63.72467,1.9041775,21.178772,2.6765094,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901777,1901781,48.807167053222656,-18.986848831176758,74.26744,,14.033287,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901787,1901791,48.80698013305664,-18.985048294067383,79.381874,3.2336457,12.2610855,3.573414,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901792,1901796,48.806888580322266,-18.984148025512695,96.50556,,12.505432,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901797,1901800,48.80679702758789,-18.983247756958008,104.693985,21.091434,14.309921,6.8661633,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901807,1901811,48.80661392211914,-18.981447219848633,89.596214,,61.924686,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901812,1901816,48.8065185546875,-18.980546951293945,54.794277,,63.947716,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901828,1901831,48.806243896484375,-18.977846145629883,81.62142,,41.750664,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901837,1901841,48.806053161621094,-18.976045608520508,59.190166,15.898353,31.850746,12.200023,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901842,1901846,48.805965423583984,-18.97514533996582,44.361275,0.9864401,9.897991,1.3934244,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901847,1901851,48.80587387084961,-18.974245071411133,43.8317,0.10202576,13.47279,0.16005975,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901852,1901856,48.80577850341797,-18.973344802856445,47.01777,0.66791254,12.835419,0.944435,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901857,1901861,48.80568313598633,-18.97244644165039,61.24154,,26.079323,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901868,1901871,48.80549240112305,-18.970645904541016,102.78354,27.987528,20.92929,12.672576,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901907,1901911,48.80473327636719,-18.96344566345215,140.0029,,35.765762,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901913,1901916,48.80464172363281,-18.96254539489746,137.33862,13.509619,28.515701,12.302829,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901917,1901921,48.80454635620117,-18.961647033691406,122.93682,7.272518,16.768341,8.077704,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901922,1901926,48.804447174072266,-18.96074676513672,112.84982,7.6994414,20.323784,7.6949573,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901927,1901931,48.80434799194336,-18.95984649658203,80.08589,8.373059,22.439423,6.808157,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901932,1901936,48.804256439208984,-18.958946228027344,61.782547,0.19817203,11.178242,0.29702756,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901937,1901941,48.80416488647461,-18.95804786682129,68.16758,,17.885063,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901942,1901946,48.8040657043457,-18.9571475982666,80.72218,5.9808,13.599876,6.42827,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901947,1901951,48.8039665222168,-18.956247329711914,93.31011,14.967815,27.903542,7.1531153,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901958,1901961,48.80375289916992,-18.954267501831055,51.167664,0.93412733,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901962,1901966,48.80367660522461,-18.953548431396484,49.48971,0.21615972,27.756004,0.37466294,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901967,1901971,48.8035774230957,-18.952648162841797,53.024654,6.585617,29.830093,4.4146347,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901972,1901976,48.80348205566406,-18.951749801635742,53.940365,,28.64175,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1901977,1901981,48.80337905883789,-18.950849533081055,47.762115,0.49802637,33.27655,0.87170416,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902017,1902021,48.80259323120117,-18.943653106689453,60.1907,0.3923998,19.171066,0.6147688,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902022,1902026,48.802494049072266,-18.942752838134766,83.941826,,26.15084,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
