segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1902027,1902031,48.802391052246094,-18.94185447692871,84.2887,,39.36178,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902032,1902036,48.80229568481445,-18.940954208374023,71.88426,2.982149,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902037,1902041,48.80220031738281,-18.940053939819336,68.56236,3.815318,25.394875,4.5549836,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902042,1902046,48.80209732055664,-18.93915557861328,74.17372,14.926889,29.301407,11.215585,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902052,1902056,48.80189895629883,-18.93735694885254,49.712025,0.56290966,14.406307,0.83787715,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902057,1902061,48.80179977416992,-18.93645668029785,50.8616,0.57769734,10.412731,0.8392417,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902062,1902066,48.80169677734375,-18.935558319091797,52.907364,0.39411318,14.54084,0.5937172,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902067,1902071,48.801597595214844,-18.93465805053711,50.471893,,26.059906,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902073,1902076,48.80149459838867,-18.933759689331055,71.408,4.8444753,28.249832,4.7784367,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902077,1902081,48.80139923095703,-18.932859420776367,77.28572,,18.316772,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902082,1902086,48.80129623413086,-18.93195915222168,69.04728,11.55006,15.863007,8.314098,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902087,1902091,48.80119323730469,-18.931060791015625,65.380516,1.125378,13.764191,1.6324053,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902092,1902096,48.80109405517578,-18.930160522460938,67.308464,3.8836157,18.193192,4.621724,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902097,1902101,48.80099105834961,-18.929262161254883,105.94551,,24.793869,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902102,1902106,48.80088806152344,-18.928363800048828,110.17033,15.011734,20.499619,11.768463,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902107,1902110,48.800785064697266,-18.92746353149414,109.4803,20.926035,37.440193,13.281043,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902112,1902116,48.800689697265625,-18.926563262939453,106.01615,,52.281242,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902118,1902120,48.80058670043945,-18.9256649017334,104.37016,,30.6054,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902122,1902126,48.800479888916016,-18.924766540527344,106.09793,,27.678741,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902127,1902131,48.800384521484375,-18.923866271972656,107.60811,,30.71099,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902137,1902141,48.80018615722656,-18.922067642211914,77.071915,0.7554637,47.691612,1.288903,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902142,1902146,48.800086975097656,-18.921167373657227,72.95567,0.26274073,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902147,1902151,48.799983978271484,-18.920269012451172,76.6124,0.23208171,13.510017,0.3559469,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902152,1902156,48.79988479614258,-18.919368743896484,85.573425,0.5564648,13.879921,0.80119103,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902157,1902161,48.799781799316406,-18.91847038269043,89.92368,0.42763388,11.034782,0.63873255,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902162,1902166,48.799678802490234,-18.917570114135742,96.64909,12.07666,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902167,1902171,48.79957580566406,-18.916671752929688,125.63911,18.037344,46.046608,14.147062,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902277,1902281,48.79735565185547,-18.89688491821289,434.21112,,15.959808,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902282,1902286,48.79725646972656,-18.895986557006836,420.7918,14.035348,20.574188,15.968915,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902287,1902291,48.79715347290039,-18.89508628845215,441.71487,,24.93866,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902292,1902296,48.797054290771484,-18.894187927246094,421.39975,84.76334,17.405731,38.01141,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902302,1902306,48.79685974121094,-18.89238739013672,395.85233,22.785141,21.53659,20.997124,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902307,1902311,48.7967643737793,-18.89148712158203,360.42786,,20.758484,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902312,1902316,48.79666519165039,-18.890588760375977,339.84497,14.053353,19.15686,13.225191,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902317,1902321,48.79656219482422,-18.88968849182129,328.48166,64.91554,15.739258,33.688396,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902322,1902326,48.79646682739258,-18.888790130615234,312.85803,14.984761,20.557709,14.213756,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902327,1902331,48.79636764526367,-18.887889862060547,315.791,52.40404,15.399445,38.044395,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902337,1902341,48.79616928100586,-18.886091232299805,332.42023,66.48629,14.5147705,36.752045,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902342,1902346,48.79607391357422,-18.885190963745117,323.79565,10.661682,14.018005,11.869162,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902352,1902356,48.79588317871094,-18.883390426635742,306.91708,,28.679657,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902357,1902361,48.79578399658203,-18.882492065429688,286.69443,29.054829,28.417328,26.674118,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902367,1902369,48.795589447021484,-18.880691528320312,268.1159,19.827269,29.73706,23.042862,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902402,1902406,48.794918060302734,-18.874393463134766,288.59482,,30.161469,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902407,1902411,48.794822692871094,-18.873493194580078,269.32062,,41.437256,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902413,1902416,48.79472351074219,-18.87259292602539,242.90527,21.705847,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902432,1902435,48.79434585571289,-18.868993759155273,180.08698,,42.517776,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902470,1902473,48.79362106323242,-18.862154006958008,234.11462,,69.92203,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902474,1902478,48.793548583984375,-18.861434936523438,232.49765,,19.994888,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902479,1902483,48.793460845947266,-18.86053466796875,221.89133,,17.476852,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902565,1902568,48.791900634765625,-18.845230102539062,175.63077,,21.204071,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902569,1902573,48.791812896728516,-18.844329833984375,153.13258,17.45197,22.207306,9.434271,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902575,1902577,48.79172134399414,-18.843427658081055,125.458145,33.135277,17.44809,11.274621,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902579,1902583,48.7916374206543,-18.842527389526367,120.06137,16.989964,14.386009,8.063759,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902584,1902588,48.79154968261719,-18.84162712097168,115.717636,,24.4767,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902599,1902603,48.791282653808594,-18.838926315307617,110.62993,21.50732,22.005348,6.025525,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902604,1902608,48.79118347167969,-18.83802604675293,100.65084,,25.048302,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902609,1902613,48.79109573364258,-18.837125778198242,95.6131,18.965275,26.783394,6.667362,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902614,1902618,48.791011810302734,-18.836223602294922,88.82542,,24.731613,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902619,1902623,48.790924072265625,-18.835323333740234,96.61618,9.462072,16.447395,8.054694,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902624,1902628,48.79083251953125,-18.834423065185547,131.2055,,23.924698,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902629,1902633,48.79074478149414,-18.83352279663086,147.15495,,36.47943,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902634,1902638,48.79065704345703,-18.832622528076172,146.75475,,33.209457,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902649,1902653,48.79039001464844,-18.829919815063477,143.52055,,28.992905,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902654,1902658,48.790306091308594,-18.82901954650879,149.92537,,24.957825,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902659,1902663,48.790218353271484,-18.8281192779541,157.45544,,19.11905,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902664,1902668,48.790130615234375,-18.827219009399414,150.4043,,16.503723,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902669,1902673,48.790042877197266,-18.826318740844727,143.44394,23.849707,15.195511,11.64329,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902674,1902678,48.78995132446289,-18.82541847229004,135.65302,14.605251,12.066582,5.3957477,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902679,1902683,48.78986740112305,-18.82451629638672,113.22513,19.072817,15.916855,6.275532,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902684,1902688,48.78977966308594,-18.82361602783203,106.490036,17.719227,13.147919,5.261363,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902689,1902693,48.78969192504883,-18.822715759277344,110.37442,,20.869064,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902694,1902698,48.789608001708984,-18.821815490722656,103.75486,,26.418808,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902699,1902703,48.789520263671875,-18.820913314819336,102.816246,14.924263,11.865761,19.311682,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902705,1902708,48.789432525634766,-18.82001304626465,110.546646,,13.107086,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902709,1902713,48.78934860229492,-18.81911277770996,89.9827,18.43117,19.3238,8.772554,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902714,1902718,48.78926467895508,-18.81821060180664,59.856472,4.013419,13.998001,4.414802,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902719,1902723,48.789180755615234,-18.817310333251953,56.78584,0.5858336,8.527264,0.80784994,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902724,1902728,48.789093017578125,-18.816410064697266,54.512497,7.0023704,27.024055,3.6289148,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902729,1902733,48.78900146484375,-18.815509796142578,60.598423,,24.010574,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902734,1902738,48.788909912109375,-18.81460952758789,59.43973,1.607711,24.404598,1.7956452,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902739,1902743,48.78882598876953,-18.813709259033203,66.48255,,20.149406,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902744,1902748,48.78874206542969,-18.812807083129883,75.626495,6.816498,13.993103,5.8073807,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902749,1902753,48.78865432739258,-18.811906814575195,93.083626,24.306953,18.271927,7.6307116,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902754,1902758,48.78856658935547,-18.811006546020508,107.793495,,25.12487,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902759,1902763,48.788482666015625,-18.810104370117188,101.980545,,26.50325,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902764,1902768,48.78839874267578,-18.8092041015625,81.25162,6.1106753,28.544647,6.2629924,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902769,1902773,48.788307189941406,-18.808303833007812,77.45649,,29.510513,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902774,1902778,48.7882194519043,-18.807403564453125,71.16558,2.5547717,9.6946335,1.7640629,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902779,1902783,48.78813171386719,-18.806503295898438,71.41256,,9.894424,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902784,1902788,48.78804397583008,-18.805601119995117,67.459854,1.2461588,22.502289,1.6817782,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902789,1902793,48.787960052490234,-18.80470085144043,89.31008,,29.011162,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902794,1902798,48.78787612915039,-18.803800582885742,113.88665,,26.61708,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902799,1902803,48.78778839111328,-18.802898406982422,105.37187,,37.456093,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902804,1902808,48.78770065307617,-18.801998138427734,92.99997,15.837819,35.147537,11.341062,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902809,1902813,48.78760528564453,-18.801097869873047,112.431656,,32.691986,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902814,1902818,48.78751754760742,-18.80019760131836,124.05826,24.447964,36.213974,35.379112,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902819,1902823,48.78742980957031,-18.799297332763672,119.326126,,54.26976,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902824,1902828,48.787349700927734,-18.798397064208984,103.66027,17.70126,28.194489,21.207167,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902829,1902833,48.787261962890625,-18.797494888305664,72.75108,,29.326012,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902834,1902838,48.787174224853516,-18.796594619750977,72.25636,,17.435314,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902839,1902843,48.78709030151367,-18.79569435119629,47.869858,0.19066127,17.697933,0.29151016,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902844,1902848,48.78700256347656,-18.7947940826416,47.822666,0.10585552,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902849,1902853,48.78691482543945,-18.79389190673828,47.89257,1.8807452,13.112427,0.7316737,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902854,1902858,48.786827087402344,-18.792991638183594,58.25868,12.025995,17.169525,6.394222,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902859,1902863,48.786739349365234,-18.792091369628906,63.93058,,17.616104,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902864,1902868,48.786651611328125,-18.79119110107422,65.17599,4.6635404,10.5381775,5.1853347,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902869,1902873,48.786563873291016,-18.79029083251953,67.54287,,11.952446,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902874,1902878,48.78647994995117,-18.78938865661621,73.153046,3.6485112,10.799278,4.2611375,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902879,1902883,48.7863883972168,-18.788488388061523,78.07233,5.2136993,25.852776,6.7037597,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902884,1902888,48.78629684448242,-18.787588119506836,87.418945,,28.666397,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902889,1902893,48.78620910644531,-18.78668785095215,89.271,,23.043503,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902894,1902898,48.78612518310547,-18.78578758239746,86.522385,17.23242,14.118584,16.525988,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902899,1902903,48.78602981567383,-18.784887313842773,69.53732,,27.239021,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902904,1902908,48.785945892333984,-18.783987045288086,55.38005,12.040636,20.978558,5.299702,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902909,1902913,48.78586196899414,-18.783084869384766,51.0,3.672654,15.735798,2.5762203,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902914,1902918,48.7857666015625,-18.782184600830078,61.47585,,11.596695,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902919,1902923,48.785675048828125,-18.78128433227539,70.385864,8.723036,10.170242,6.1956716,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902924,1902928,48.78559112548828,-18.780384063720703,61.75711,15.466338,15.178204,5.3852835,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902929,1902933,48.785499572753906,-18.779483795166016,56.055317,,15.5227165,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902934,1902938,48.78540802001953,-18.778583526611328,54.87671,6.8769093,20.893147,3.7744331,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902939,1902943,48.785316467285156,-18.77768325805664,51.936386,,25.969337,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902944,1902948,48.78522491455078,-18.776782989501953,50.099476,0.16694006,24.679,0.28572556,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902949,1902953,48.78513717651367,-18.775882720947266,50.78007,0.97461456,12.058655,1.3505514,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902954,1902958,48.7850456237793,-18.774982452392578,50.023396,0.50085855,16.029053,0.7509088,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902969,1902973,48.784767150878906,-18.772281646728516,61.666206,0.7429989,11.867863,1.0481327,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1902999,1903003,48.78422164916992,-18.76688003540039,87.6656,10.869017,15.239952,4.6859365,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903045,1903048,48.78335952758789,-18.75859832763672,54.8155,0.48905262,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903049,1903053,48.783287048339844,-18.75787925720215,53.627857,0.19437194,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903089,1903093,48.78251647949219,-18.750680923461914,69.197266,0.5398119,12.878902,0.77424395,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903094,1903096,48.782466888427734,-18.749849319458008,71.85852,0.54075325,9.891151,0.8163626,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903114,1903118,48.78203201293945,-18.74618148803711,79.85602,0.5365361,,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903119,1903123,48.78193664550781,-18.745281219482422,79.37057,0.31496736,16.150002,0.46039996,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903124,1903128,48.781837463378906,-18.744380950927734,88.500435,10.837337,14.222954,8.281785,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903129,1903133,48.78173828125,-18.74348258972168,91.327774,4.2617016,14.473282,4.370497,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903134,1903138,48.781639099121094,-18.742582321166992,115.23903,13.167805,15.349846,11.710953,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903139,1903143,48.78153991699219,-18.741683959960938,127.23058,13.389652,16.509048,9.798898,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903144,1903148,48.78144454956055,-18.74078369140625,112.285194,,17.327751,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903149,1903153,48.78134536743164,-18.739883422851562,121.691414,,19.611473,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903154,1903158,48.78125,-18.738983154296875,119.81531,,20.009766,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903164,1903168,48.78104782104492,-18.737184524536133,107.192276,,26.158424,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903169,1903173,48.78095245361328,-18.736286163330078,121.95029,24.267956,20.399681,10.911719,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903174,1903178,48.780853271484375,-18.73538589477539,142.19753,,28.531036,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903179,1903183,48.78075408935547,-18.734485626220703,146.70168,,23.702805,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903184,1903188,48.78065490722656,-18.73358726501465,128.99034,21.546738,14.214745,10.116235,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903189,1903193,48.78055953979492,-18.73268699645996,129.23976,,19.691864,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903194,1903198,48.780460357666016,-18.731786727905273,133.00742,,19.122116,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903199,1903203,48.780357360839844,-18.73088836669922,135.23195,,25.248634,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903204,1903208,48.78025817871094,-18.72998809814453,115.05742,19.175337,17.816307,7.4481096,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903209,1903213,48.780155181884766,-18.729089736938477,118.250114,2.9560375,12.276184,3.1110432,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903214,1903218,48.780059814453125,-18.72818946838379,123.064514,2.7175317,16.49749,3.0518172,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903219,1903223,48.77996063232422,-18.7272891998291,123.84197,1.5295349,11.777359,1.7616602,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903224,1903228,48.77985763549805,-18.726390838623047,149.13763,,21.887619,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903229,1903233,48.77975845336914,-18.72549057006836,154.73006,,18.450317,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903234,1903238,48.77965545654297,-18.724592208862305,159.79578,,24.051956,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903239,1903243,48.77955627441406,-18.723691940307617,176.50798,,20.34758,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903245,1903248,48.779457092285156,-18.72279167175293,217.04327,71.11883,18.341629,26.199083,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903249,1903253,48.779354095458984,-18.721893310546875,251.4658,13.1196375,14.219055,9.959628,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903254,1903258,48.77925109863281,-18.72099494934082,254.29037,,14.07251,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903259,1903263,48.77915573120117,-18.720094680786133,246.64568,,12.318924,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903264,1903268,48.779056549072266,-18.719194412231445,255.90903,36.47608,15.006958,14.72548,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903269,1903273,48.77894973754883,-18.71829605102539,253.41353,,17.994644,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903274,1903278,48.778846740722656,-18.717395782470703,263.40515,,15.249359,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903279,1903283,48.778751373291016,-18.71649742126465,277.2304,17.070576,18.208466,11.732963,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903284,1903288,48.77864456176758,-18.71559715270996,315.65945,45.07799,19.420868,21.800558,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903289,1903293,48.778541564941406,-18.714698791503906,351.52466,,28.07315,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903299,1903303,48.77834701538086,-18.712900161743164,379.36127,76.11493,28.342255,39.59243,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903304,1903308,48.778236389160156,-18.711999893188477,393.31464,,17.261322,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903309,1903313,48.778133392333984,-18.711101531982422,393.3179,77.721214,34.36023,31.830757,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903469,1903473,48.77492141723633,-18.68231964111328,369.27478,53.893505,30.090881,30.371267,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903479,1903483,48.774715423583984,-18.68052101135254,420.64322,,34.302795,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903484,1903488,48.774620056152344,-18.67962074279785,429.57056,62.241787,25.063751,28.446587,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903499,1903503,48.77431869506836,-18.676921844482422,525.38727,,28.500244,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903504,1903508,48.77421951293945,-18.676023483276367,515.1558,128.8855,34.68091,57.64709,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1903514,1903518,48.77403259277344,-18.674222946166992,507.96057,101.996994,28.869629,61.176723,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
