segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1903524,1903528,48.773826599121094,-18.67242431640625,510.48578,,69.35837,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1904054,1904058,48.76430892944336,-18.576976776123047,144.9635,,22.703857,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1904069,1904073,48.764041900634766,-18.57427406311035,190.99126,,23.747757,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1904074,1904078,48.76395034790039,-18.573373794555664,206.55847,,23.125015,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1904079,1904083,48.76386260986328,-18.572473526000977,200.32938,39.4724,18.779785,12.152143,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1904084,1904088,48.763771057128906,-18.57157325744629,174.6184,,29.908478,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1904089,1904093,48.76367950439453,-18.5706729888916,192.69286,,32.116623,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1904104,1904108,48.763404846191406,-18.56797218322754,287.83722,,21.61145,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1904109,1904113,48.7633171081543,-18.56707191467285,284.43332,,18.954132,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1904114,1904118,48.76322937011719,-18.566171646118164,251.24297,,24.684906,,943,gt2l,processed_ATL08_20181129100805_09430114_004_01.h5
1899071,1899075,48.828189849853516,-19.476722717285156,22.889448,,17.641273,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899076,1899080,48.82809829711914,-19.47582244873047,17.366978,0.09877989,16.075644,0.1580863,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899081,1899085,48.8280143737793,-19.47492218017578,20.514904,0.93798965,13.271221,0.3619274,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899086,1899090,48.82792663574219,-19.474021911621094,17.690773,1.096944,14.590523,0.6686647,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899091,1899095,48.82783508300781,-19.473121643066406,15.247142,1.2901441,14.3437195,0.6575121,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899096,1899100,48.82775115966797,-19.47222137451172,18.54148,,15.079088,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899101,1899105,48.827659606933594,-19.4713191986084,16.817547,0.9452031,16.438768,0.43108797,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899106,1899110,48.82756805419922,-19.470420837402344,17.81509,,11.794189,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899111,1899115,48.827484130859375,-19.469518661499023,12.324547,,17.954754,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899116,1899120,48.827392578125,-19.468618392944336,6.406567,0.11852932,18.598873,0.23463257,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899121,1899125,48.827301025390625,-19.46771812438965,5.476717,,20.983828,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899126,1899130,48.827213287353516,-19.46681785583496,4.419719,0.050409533,15.982527,0.13827585,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899131,1899135,48.827125549316406,-19.465917587280273,8.770122,0.7698377,15.457728,0.51876426,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899136,1899140,48.8270378112793,-19.465017318725586,18.765972,,19.974731,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899141,1899145,48.82695007324219,-19.4641170501709,12.623388,0.26981845,8.540989,0.40630758,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899146,1899150,48.82685852050781,-19.46321678161621,4.9821844,0.03573013,13.363791,0.07008536,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899151,1899155,48.8267707824707,-19.462316513061523,11.187916,,7.671921,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899156,1899160,48.826683044433594,-19.461416244506836,13.744041,0.7736999,14.534739,0.16522647,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899161,1899165,48.82658767700195,-19.46051597595215,13.569664,,19.973272,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899166,1899170,48.82649612426758,-19.45961570739746,7.657822,0.47140908,18.501348,0.39615607,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899171,1899175,48.82640838623047,-19.458715438842773,10.34932,,19.007772,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899176,1899180,48.82632064819336,-19.457815170288086,7.0976086,0.16959769,12.530542,0.13710664,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899181,1899185,48.826229095458984,-19.4569149017334,6.674291,0.034666926,9.64838,0.076545596,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899186,1899190,48.826141357421875,-19.45601463317871,20.06713,,9.324171,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899191,1899195,48.8260498046875,-19.455114364624023,3.8453186,0.0033669758,10.073637,0.01653473,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899196,1899200,48.82595443725586,-19.454214096069336,1.6414708,0.0012790178,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899201,1899205,48.82586669921875,-19.45331382751465,3.2396176,,9.516038,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899206,1899210,48.82577896118164,-19.45241355895996,-0.75324786,0.009250468,9.848784,0.045655057,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899211,1899215,48.82568359375,-19.451513290405273,16.516325,,10.75421,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899216,1899220,48.82559585571289,-19.450613021850586,13.24627,0.07208568,15.708374,0.11617509,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899221,1899225,48.825504302978516,-19.4497127532959,15.447373,0.050111435,7.9395943,0.070257805,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899226,1899230,48.82540512084961,-19.44881248474121,27.728962,0.82617986,9.224487,0.5661892,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899231,1899235,48.8253173828125,-19.447912216186523,34.76271,1.9420176,10.204857,0.5098164,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899236,1899240,48.82522964477539,-19.447011947631836,24.949907,1.6437925,10.516617,0.90395236,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899241,1899245,48.825138092041016,-19.44611167907715,17.83984,0.68361753,6.1508846,0.15698451,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899246,1899250,48.825042724609375,-19.44521141052246,18.210386,1.3671532,11.865356,0.30439255,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899251,1899255,48.824951171875,-19.444313049316406,17.679714,0.70335627,12.494982,0.7051125,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899256,1899260,48.824859619140625,-19.443410873413086,10.826844,,10.277628,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899261,1899265,48.824771881103516,-19.4425106048584,0.47867566,0.015869718,7.567443,0.02342368,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899266,1899270,48.82467269897461,-19.441612243652344,-4.0652575,0.004581345,3.7982066,0.0047349017,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899271,1899275,48.82457733154297,-19.440711975097656,9.599235,0.0048112064,13.085069,0.079231866,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899276,1899280,48.824493408203125,-19.43981170654297,20.28387,1.4405785,15.233719,0.76949275,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899281,1899285,48.824398040771484,-19.43891143798828,16.4203,,14.629742,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899286,1899290,48.824302673339844,-19.438011169433594,3.7226763,0.02190725,7.032187,0.045057923,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899291,1899295,48.8242073059082,-19.437110900878906,9.000791,0.037788082,10.786674,0.07084449,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899296,1899300,48.82411193847656,-19.43621253967285,19.672792,1.2284138,11.705247,0.21694192,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899301,1899305,48.82402038574219,-19.435312271118164,21.817625,,12.18424,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899306,1899310,48.82392501831055,-19.434412002563477,8.64767,0.3787519,14.997355,0.3283988,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899311,1899315,48.823829650878906,-19.43351173400879,5.738158,,8.113597,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899316,1899320,48.82373809814453,-19.4326114654541,1.9742012,0.013797629,17.066986,0.12373912,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899321,1899325,48.823646545410156,-19.431711196899414,3.0977325,0.08989661,22.826351,0.35974538,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899326,1899330,48.82354736328125,-19.43081283569336,4.7993016,,19.92442,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899331,1899335,48.82345199584961,-19.429912567138672,6.0904636,0.51189184,12.153984,0.2734345,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899336,1899340,48.82335662841797,-19.429012298583984,1.7773438,0.0630878,11.237877,0.11762859,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899341,1899345,48.82326126098633,-19.42811393737793,2.9105759,0.015317788,14.872625,0.07640178,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899346,1899350,48.82316589355469,-19.427213668823242,13.340665,,15.193796,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899351,1899355,48.82307052612305,-19.426313400268555,9.280201,0.5298608,11.869694,0.16109183,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899356,1899360,48.822975158691406,-19.425413131713867,-2.1007257,0.003544067,11.35269,0.009261086,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899361,1899365,48.822879791259766,-19.42451286315918,4.7521653,0.08470453,11.307203,0.14171393,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899366,1899370,48.822784423828125,-19.423614501953125,0.30371153,0.0055961516,9.413175,0.057222765,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899371,1899375,48.822689056396484,-19.422714233398438,7.1358643,0.25199327,9.174787,0.08771189,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899376,1899380,48.82258987426758,-19.42181396484375,15.089126,,16.012596,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899381,1899385,48.8224983215332,-19.420913696289062,6.7967243,,17.99682,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899386,1899390,48.82240295410156,-19.420015335083008,3.3862228,0.19304083,18.502575,0.2916825,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899391,1899395,48.822303771972656,-19.41911506652832,4.867817,0.4131142,18.020973,0.43630314,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899396,1899400,48.82220458984375,-19.418214797973633,5.9218597,0.09700381,16.512386,0.16675133,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899401,1899405,48.82210922241211,-19.417316436767578,5.7053638,,15.323881,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899406,1899410,48.82201385498047,-19.41641616821289,3.9437027,0.091321915,12.183804,0.23152272,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899411,1899415,48.82191848754883,-19.415515899658203,9.316772,0.22526172,13.192415,0.20156842,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899416,1899420,48.82181930541992,-19.41461753845215,17.292141,,10.796968,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899421,1899425,48.82172393798828,-19.41371726989746,7.776013,0.023126842,11.677327,0.046638913,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899426,1899430,48.821624755859375,-19.412817001342773,14.4101515,,15.949208,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899431,1899435,48.82152557373047,-19.41191864013672,14.128346,0.61527187,10.879176,0.5961704,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899436,1899440,48.82142639160156,-19.41101837158203,16.988415,,12.399374,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899441,1899445,48.821327209472656,-19.410120010375977,10.72892,0.023411002,5.1773834,0.043260183,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899446,1899450,48.82122802734375,-19.40921974182129,12.934663,0.03415584,15.231901,0.07538911,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899451,1899455,48.821136474609375,-19.4083194732666,19.946465,,12.494827,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899456,1899460,48.8210334777832,-19.407421112060547,14.028325,0.3987124,15.905426,0.42028672,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899461,1899465,48.82093048095703,-19.40652084350586,21.07437,0.8577367,20.424496,0.7824061,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899466,1899470,48.82083511352539,-19.405622482299805,22.147825,0.9106869,19.853525,1.0103797,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899471,1899475,48.820735931396484,-19.404722213745117,11.581062,0.7894289,16.619633,0.95972055,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899476,1899480,48.82063674926758,-19.403823852539062,11.066757,,16.943733,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899481,1899485,48.82054138183594,-19.402923583984375,3.7740412,0.0027136381,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899486,1899490,48.82044219970703,-19.402023315429688,20.149805,,15.639217,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899491,1899495,48.820343017578125,-19.401124954223633,30.381227,,14.727779,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899496,1899500,48.82024383544922,-19.400224685668945,5.082093,0.0049821637,19.453815,0.041927956,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899501,1899505,48.82014083862305,-19.39932632446289,4.12483,0.0043441174,17.928343,0.027212424,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899506,1899510,48.82004165649414,-19.398426055908203,27.95709,1.3691336,21.005125,0.94393283,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899511,1899515,48.819942474365234,-19.39752769470215,29.712439,,18.490477,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899516,1899520,48.81983947753906,-19.39662742614746,31.503168,1.417641,16.25636,0.99540704,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899521,1899525,48.819740295410156,-19.395729064941406,35.07969,2.1000364,14.494545,1.1364319,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899526,1899530,48.819644927978516,-19.39482879638672,35.95123,,13.420876,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899531,1899535,48.819549560546875,-19.39392852783203,18.2118,,16.713932,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899536,1899540,48.81944274902344,-19.393030166625977,8.4801855,0.10039157,18.965899,0.23094758,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899541,1899545,48.81934356689453,-19.39212989807129,8.539057,0.012056066,12.555924,0.030943116,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899546,1899550,48.81924819946289,-19.391231536865234,8.658441,0.016645392,9.963901,0.037679397,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899551,1899555,48.81914138793945,-19.39033317565918,13.607751,0.03853421,21.112131,0.114721015,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899556,1899560,48.81904220581055,-19.38943099975586,29.72215,,19.061459,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899561,1899565,48.818946838378906,-19.388532638549805,9.814485,0.3380382,11.616427,0.16281413,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899566,1899570,48.818843841552734,-19.38763427734375,7.7201815,,16.020512,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899571,1899575,48.81874465942383,-19.386734008789062,13.598913,0.4024486,21.533672,0.6011293,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899576,1899580,48.81864547729492,-19.385833740234375,29.402029,,26.297424,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899581,1899585,48.81854248046875,-19.38493537902832,39.894127,0.9270876,28.97874,1.3583976,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899587,1899590,48.81843948364258,-19.384037017822266,58.15161,,30.528938,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899591,1899595,48.818336486816406,-19.38313865661621,62.080887,,27.197681,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899596,1899600,48.81824493408203,-19.38223648071289,57.896587,1.6189466,25.895058,1.4298608,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899601,1899605,48.818138122558594,-19.381338119506836,84.28866,,18.743378,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899606,1899610,48.81803512573242,-19.38043975830078,89.25408,,18.4365,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899611,1899615,48.817935943603516,-19.379539489746094,69.514465,1.9324541,14.783249,1.4629049,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899616,1899620,48.81783676147461,-19.37864112854004,57.930477,2.378172,22.820732,0.77527153,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899621,1899625,48.81773376464844,-19.37774085998535,41.9586,1.9915262,30.412193,2.2877395,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899626,1899630,48.81763458251953,-19.376842498779297,26.45724,,27.92278,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899631,1899635,48.81753921508789,-19.37594223022461,46.794266,1.4237578,28.762392,1.3904128,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899636,1899640,48.81743240356445,-19.375043869018555,66.13864,2.3518353,13.455105,0.8311657,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899641,1899645,48.81733322143555,-19.374143600463867,38.151188,,23.773674,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899646,1899650,48.817237854003906,-19.373245239257812,32.674664,,25.771492,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899651,1899655,48.817134857177734,-19.372344970703125,33.92557,1.2880561,23.2747,1.304995,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899656,1899660,48.81703186035156,-19.37144660949707,26.264753,0.03314108,8.634926,0.049074735,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899661,1899665,48.816932678222656,-19.370546340942383,26.971199,0.15311882,7.922226,0.16408513,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899666,1899670,48.816837310791016,-19.369646072387695,29.798079,,10.219452,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899671,1899675,48.816741943359375,-19.36874771118164,37.306618,1.6447011,14.2501335,0.9574201,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899676,1899680,48.8166389465332,-19.367847442626953,46.696556,1.3002628,10.678188,0.64719677,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899681,1899685,48.81653594970703,-19.3669490814209,59.55692,1.5340965,6.2874146,0.53430927,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899686,1899690,48.816436767578125,-19.36604881286621,69.89545,,8.520485,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899691,1899695,48.81633758544922,-19.365150451660156,67.41822,1.1220953,7.6355286,1.0995347,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899696,1899700,48.81623458862305,-19.36425018310547,61.16298,0.42899665,11.351971,0.44436458,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899701,1899705,48.816139221191406,-19.363351821899414,57.9581,0.50495785,10.659538,0.7201382,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899706,1899710,48.8160400390625,-19.362451553344727,58.845978,0.8512301,8.898762,0.7189187,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899711,1899715,48.815940856933594,-19.361553192138672,61.652313,2.2871501,16.088558,1.3686646,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899716,1899720,48.81584167480469,-19.360652923583984,55.44249,0.9074705,16.910984,1.1372191,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899721,1899725,48.815738677978516,-19.359752655029297,41.725964,0.07922326,17.315422,0.13098873,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899726,1899730,48.81563949584961,-19.358854293823242,42.73278,0.054909136,15.147636,0.08409497,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899731,1899735,48.81554412841797,-19.357954025268555,42.997585,2.3813682,13.633251,1.3046983,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899736,1899740,48.81544494628906,-19.3570556640625,47.456665,3.1886368,10.280857,1.0655515,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899741,1899745,48.815345764160156,-19.356155395507812,63.839836,,11.907379,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899746,1899750,48.81524658203125,-19.355255126953125,54.36128,1.4385688,12.778038,0.94917476,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899751,1899755,48.815147399902344,-19.35435676574707,45.550743,0.18923832,14.360878,0.24948561,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899756,1899760,48.81504821777344,-19.353456497192383,48.835823,,24.920902,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899761,1899765,48.8149528503418,-19.352558135986328,48.041515,2.7011464,23.212872,2.1536248,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899766,1899770,48.81485366821289,-19.35165786743164,52.339737,,23.42461,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899771,1899775,48.81475830078125,-19.350757598876953,49.753452,0.19103111,18.319378,0.27826935,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899776,1899780,48.814659118652344,-19.3498592376709,57.69991,,20.532639,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899781,1899785,48.81455993652344,-19.34895896911621,55.83657,3.0542364,19.68282,2.0692558,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899786,1899789,48.81446075439453,-19.348060607910156,54.760006,,16.868607,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899816,1899820,48.81387710571289,-19.342662811279297,53.428898,,19.97469,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899821,1899825,48.81378173828125,-19.34176254272461,38.159187,2.1914907,21.047794,2.347731,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899826,1899830,48.81368637084961,-19.340862274169922,20.691055,0.1328174,17.85258,0.20724489,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899831,1899835,48.81359100341797,-19.339963912963867,41.44109,2.5357852,23.571457,1.3103467,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899836,1899840,48.81349182128906,-19.33906364440918,65.04761,,16.544716,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899841,1899845,48.81340026855469,-19.338163375854492,71.38512,,17.488968,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899846,1899850,48.81330108642578,-19.337263107299805,58.360916,,17.480011,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899851,1899855,48.813201904296875,-19.336362838745117,36.638702,0.31720012,20.833889,0.48646602,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899856,1899860,48.813106536865234,-19.33546257019043,43.00697,,24.314884,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899861,1899865,48.81301498413086,-19.334564208984375,35.26914,0.47976482,20.790806,0.55907696,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899866,1899870,48.81291961669922,-19.333663940429688,61.311134,,20.256596,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899871,1899875,48.81282043457031,-19.332765579223633,59.586136,,14.219227,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899876,1899880,48.81272888183594,-19.331863403320312,61.274815,3.8285804,19.762764,1.5613306,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899881,1899885,48.81263732910156,-19.330965042114258,77.65667,,25.311699,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899886,1899890,48.81254196166992,-19.33006477355957,82.768425,,23.796722,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899891,1899895,48.81244659423828,-19.329164505004883,73.40252,3.3638291,10.276169,1.2038375,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899896,1899900,48.81235122680664,-19.328264236450195,75.00134,,19.670227,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
