segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1899901,1899905,48.812255859375,-19.32736587524414,64.60661,,22.287354,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899906,1899910,48.812164306640625,-19.326465606689453,56.762062,,20.690418,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899912,1899915,48.812068939208984,-19.325565338134766,34.94527,0.3861975,15.889622,0.49535573,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899916,1899920,48.811973571777344,-19.324665069580078,51.32151,,15.210896,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899921,1899925,48.81188201904297,-19.32376480102539,58.282204,1.4178103,8.829765,0.93314916,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899926,1899930,48.81178665161133,-19.322864532470703,62.355106,1.4244723,6.606003,1.1174117,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899931,1899935,48.81169128417969,-19.321964263916016,47.117798,,11.946667,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899936,1899940,48.81159973144531,-19.321063995361328,23.87687,0.73052067,14.064993,0.6316142,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899941,1899945,48.81150436401367,-19.320165634155273,19.59441,,22.193165,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899946,1899950,48.8114128112793,-19.319265365600586,16.119184,,22.112167,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899951,1899955,48.81132507324219,-19.3183650970459,14.358177,0.8144474,22.227106,0.5438132,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899956,1899960,48.81122970581055,-19.31746482849121,11.941383,,15.64047,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899961,1899965,48.811134338378906,-19.316564559936523,11.988118,0.06929028,8.27738,0.12363672,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899966,1899970,48.81104278564453,-19.315664291381836,10.279809,0.025523955,7.7236757,0.041387722,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899971,1899975,48.810951232910156,-19.31476402282715,19.614677,,15.429602,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899976,1899980,48.810855865478516,-19.313865661621094,11.88138,0.04158953,13.255313,0.090373665,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899981,1899985,48.81076431274414,-19.312965393066406,11.515787,0.013356914,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899986,1899990,48.810672760009766,-19.31206512451172,11.921326,0.02096906,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899991,1899995,48.810585021972656,-19.31116485595703,19.946337,1.2614106,10.69824,0.4501245,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1899996,1900000,48.81049346923828,-19.310264587402344,15.882261,0.27699772,8.080734,0.2902739,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900001,1900005,48.810401916503906,-19.309364318847656,33.36802,2.0191207,8.829327,0.9579644,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900006,1900010,48.810306549072266,-19.30846405029297,29.144066,1.4098451,8.285133,0.56492126,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900011,1900015,48.810218811035156,-19.30756378173828,20.82841,0.67836225,7.1880436,0.30186665,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900016,1900020,48.81013107299805,-19.306663513183594,13.683304,0.040734,5.8596287,0.0627502,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900021,1900025,48.81003952026367,-19.305763244628906,12.54048,0.023453318,5.9271946,0.03771295,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900026,1900030,48.8099479675293,-19.30486297607422,12.632929,0.033803284,8.604423,0.05258088,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900031,1900035,48.80986022949219,-19.30396270751953,26.159588,2.0385628,10.538679,0.5272027,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900036,1900040,48.80977249145508,-19.303062438964844,31.82688,0.9310851,9.632893,0.67090017,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900041,1900045,48.80967712402344,-19.302162170410156,12.8351555,0.037766356,6.1206894,0.06377295,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900046,1900050,48.80958557128906,-19.30126190185547,26.30941,0.3597995,8.642775,0.3492665,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900051,1900055,48.80949783325195,-19.30035972595215,29.18861,0.5785477,6.2465897,0.38134286,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900056,1900060,48.809410095214844,-19.29945945739746,19.686964,0.31324282,4.1889095,0.33317646,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900061,1900065,48.80931854248047,-19.298559188842773,19.99003,0.12752818,7.417303,0.18889564,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900066,1900070,48.809226989746094,-19.297658920288086,16.861738,0.049588293,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900071,1900075,48.809139251708984,-19.2967586517334,12.726071,0.025585031,15.058839,0.054782163,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900076,1900080,48.809051513671875,-19.29585838317871,17.779018,0.37491667,14.433683,0.43451992,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900081,1900085,48.808963775634766,-19.294958114624023,11.1881075,0.021392992,8.366597,0.053492937,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900086,1900090,48.808876037597656,-19.294057846069336,13.298006,0.18901,7.0631866,0.18844299,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900091,1900095,48.808780670166016,-19.29315757751465,17.462046,0.20543931,5.8990135,0.17643645,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900096,1900100,48.808692932128906,-19.29225730895996,23.160616,0.16485548,5.9343586,0.2019434,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900101,1900105,48.8086051940918,-19.291357040405273,17.780537,0.16902514,7.3678875,0.2127441,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900106,1900110,48.80851745605469,-19.290456771850586,10.759908,0.07097587,6.2579803,0.113290854,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900111,1900115,48.80842971801758,-19.2895565032959,11.567333,0.0441267,6.285533,0.06805805,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900116,1900120,48.8083381652832,-19.28865623474121,10.212534,0.0385506,3.9572573,0.05599247,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900121,1900125,48.80824661254883,-19.287755966186523,12.448034,0.07071304,2.391449,0.10942099,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900126,1900130,48.808162689208984,-19.286853790283203,13.306358,0.029158743,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900131,1900135,48.80807113647461,-19.285953521728516,16.518488,0.049377237,6.621908,0.06695643,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900136,1900140,48.8079833984375,-19.285053253173828,17.652477,0.21528922,7.3575935,0.18231806,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900141,1900145,48.80789566040039,-19.28415298461914,26.408234,0.4074124,5.344347,0.3267401,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900146,1900150,48.80780792236328,-19.283252716064453,35.48081,1.2794722,18.179344,0.91749716,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900151,1900155,48.807716369628906,-19.282352447509766,41.179504,1.7175285,14.0447235,1.0908428,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900156,1900160,48.8076286315918,-19.281452178955078,54.426193,2.017618,14.201748,1.4280006,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900161,1900165,48.80754470825195,-19.28055191040039,73.549675,,12.693192,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900166,1900170,48.80746078491211,-19.27964973449707,62.261005,0.90650105,10.670795,1.0333288,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900171,1900175,48.807373046875,-19.278749465942383,101.43451,,8.068504,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900176,1900180,48.80727767944336,-19.277849197387695,82.61533,2.5022004,6.8132553,1.1245059,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900181,1900185,48.80718994140625,-19.276948928833008,82.74066,2.9769428,13.077522,0.99931383,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900186,1900190,48.80710220336914,-19.27604866027832,60.645657,0.15840001,7.9719543,0.21677151,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900191,1900195,48.80701446533203,-19.275148391723633,60.914978,0.11126816,4.87022,0.15918986,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900196,1900200,48.80693054199219,-19.274248123168945,60.937347,0.17844044,4.6708527,0.18807346,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900201,1900205,48.806846618652344,-19.273345947265625,63.591988,0.21125609,4.7252884,0.22397336,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900206,1900210,48.80675506591797,-19.272445678710938,77.723114,1.9663681,8.927307,1.5114139,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900211,1900215,48.806671142578125,-19.27154541015625,92.12394,2.4995599,8.950729,1.3841665,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900216,1900220,48.80657958984375,-19.270645141601562,111.94893,4.270203,7.1912994,1.2011937,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900221,1900225,48.806488037109375,-19.269744873046875,122.266266,6.4550734,14.538544,1.4832046,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900226,1900230,48.80640411376953,-19.268844604492188,126.163124,6.3315682,10.890488,2.2029588,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900231,1900235,48.80631637573242,-19.2679443359375,129.62148,,9.117676,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900236,1900240,48.80622863769531,-19.267044067382812,151.53581,,9.118515,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900241,1900245,48.8061408996582,-19.266141891479492,143.51013,,12.115967,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900246,1900250,48.806053161621094,-19.265241622924805,140.96709,,16.176483,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900251,1900255,48.805965423583984,-19.264341354370117,126.07348,3.1793954,11.165543,2.849233,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900256,1900260,48.80587387084961,-19.26344108581543,145.2407,4.49404,12.583115,2.6264017,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900261,1900265,48.8057861328125,-19.262540817260742,164.44743,4.8074512,6.450836,1.9410154,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900266,1900270,48.80569839477539,-19.261640548706055,171.619,17.15956,8.343918,5.1298895,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900271,1900275,48.80561065673828,-19.260740280151367,187.71031,8.077225,10.202744,4.202408,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900276,1900280,48.80552291870117,-19.259838104248047,200.41177,18.338688,7.0080566,4.2392116,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900281,1900285,48.80543518066406,-19.25893783569336,205.99106,7.926153,9.2855835,4.1207037,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900286,1900290,48.80534362792969,-19.258037567138672,211.45844,2.6072483,13.446243,2.822967,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900291,1900295,48.80525588989258,-19.257137298583984,214.40878,5.053989,12.821182,4.30121,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900296,1900300,48.80516815185547,-19.256237030029297,203.31819,5.5038457,12.907486,6.1811986,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900301,1900305,48.80508041381836,-19.25533676147461,204.28372,1.7712269,11.520187,2.228041,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900306,1900310,48.80499267578125,-19.254436492919922,197.8561,1.8622644,7.698822,1.8488978,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900311,1900315,48.804908752441406,-19.253536224365234,240.28766,6.4384117,14.285004,2.566339,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900316,1900320,48.80481719970703,-19.252635955810547,245.04283,9.106693,11.672073,4.330761,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900321,1900325,48.80472183227539,-19.25173568725586,267.4876,,6.205017,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900326,1900330,48.80463409423828,-19.250835418701172,271.75583,3.198319,6.048889,3.4849596,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900331,1900335,48.80454635620117,-19.24993324279785,281.45758,2.5646446,6.3506775,3.2639573,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900336,1900340,48.80445861816406,-19.249032974243164,290.69608,4.0250278,4.25943,4.582282,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900341,1900345,48.80437088012695,-19.248132705688477,303.2291,4.200665,3.740631,5.2499924,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900346,1900350,48.804283142089844,-19.24723243713379,295.78323,,11.948547,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900351,1900355,48.804195404052734,-19.2463321685791,283.76157,,18.011353,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900356,1900360,48.80410385131836,-19.245431900024414,253.40773,10.558299,10.1844635,4.5847263,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900361,1900365,48.804012298583984,-19.244531631469727,244.1578,4.1155233,7.526245,2.6536527,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900366,1900370,48.80392074584961,-19.24363136291504,232.28424,11.372561,7.941025,1.9843347,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900371,1900375,48.8038330078125,-19.24273109436035,219.46169,,7.861084,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900376,1900380,48.80374526977539,-19.241830825805664,215.21663,8.385772,10.512009,2.2122977,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900381,1900385,48.80365753173828,-19.240930557250977,235.85416,7.633515,10.374405,2.9116738,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900386,1900390,48.803565979003906,-19.24003028869629,229.66011,12.914803,8.103729,8.716143,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900391,1900395,48.80349349975586,-19.239309310913086,221.93324,1.0327866,9.658386,1.2908102,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900396,1900400,48.80338668823242,-19.238229751586914,251.04515,8.732464,12.402176,7.1095605,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900401,1900405,48.80329513549805,-19.237327575683594,278.0919,19.738035,10.145508,3.5290349,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900406,1900410,48.80320739746094,-19.23642921447754,300.92404,9.569729,15.896881,7.295744,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900411,1900415,48.80311965942383,-19.23552703857422,328.11533,14.215967,20.212067,9.690049,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900416,1900420,48.80302810668945,-19.23462677001953,358.5542,20.426283,20.237518,10.694606,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900421,1900425,48.802940368652344,-19.233726501464844,421.78607,,24.108154,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900426,1900430,48.802852630615234,-19.232826232910156,437.6375,33.508007,20.756592,16.153963,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900431,1900435,48.80276107788086,-19.23192596435547,428.8461,26.795153,16.2099,11.856393,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900436,1900440,48.80266571044922,-19.23102569580078,419.6762,20.012133,14.915588,10.963944,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900441,1900445,48.802574157714844,-19.230125427246094,434.80975,21.925732,21.878387,12.869759,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900446,1900450,48.802486419677734,-19.229225158691406,443.10056,15.827847,20.30606,12.315417,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900451,1900455,48.80239486694336,-19.22832489013672,388.94666,10.356927,21.33728,9.439889,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900456,1900460,48.80229949951172,-19.227426528930664,357.41104,1.5206558,11.127411,2.066778,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900461,1900465,48.802207946777344,-19.226524353027344,351.03174,1.4480252,7.16156,1.5271201,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900466,1900470,48.802120208740234,-19.225624084472656,368.59933,8.829334,6.2437744,2.9030128,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900471,1900475,48.802024841308594,-19.2247257232666,353.62256,3.5070398,6.4020386,4.4183826,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900476,1900480,48.80192947387695,-19.223825454711914,364.6987,5.812727,15.046448,4.7058783,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900481,1900485,48.801841735839844,-19.222925186157227,364.67624,7.999194,15.560059,4.042808,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900486,1900490,48.80175018310547,-19.22202491760254,349.92303,21.867365,9.9644165,5.880935,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900491,1900495,48.80165481567383,-19.22112464904785,338.57614,6.6261725,11.282288,2.7606866,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900496,1900500,48.80156326293945,-19.220224380493164,331.46054,1.2630727,5.7745667,1.7520858,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900501,1900505,48.80146789550781,-19.219324111938477,339.47256,,12.468689,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900506,1900510,48.80137252807617,-19.21842384338379,339.5302,5.56297,5.3555603,7.011643,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900511,1900515,48.8012809753418,-19.217525482177734,341.16208,3.1347685,5.130951,4.1878424,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900516,1900520,48.80118942260742,-19.216623306274414,341.42715,1.4394429,5.162323,1.4246572,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900521,1900525,48.80109786987305,-19.21572494506836,343.35895,17.754593,9.703217,3.4730034,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900526,1900530,48.801002502441406,-19.214824676513672,342.68704,20.085184,8.980835,8.583305,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900531,1900535,48.800907135009766,-19.213924407958984,345.25146,26.3672,8.017944,4.1545525,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900536,1900540,48.800811767578125,-19.213024139404297,330.80643,16.005142,10.232269,9.005628,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900541,1900545,48.80072021484375,-19.212125778198242,309.09872,5.324567,8.090149,4.6988726,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900546,1900550,48.80062484741211,-19.211225509643555,298.96854,2.815094,8.537323,2.4832869,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900551,1900555,48.80052947998047,-19.210325241088867,294.51025,2.2180307,9.685883,1.8830209,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900556,1900560,48.800437927246094,-19.20942497253418,287.49054,0.20046991,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900561,1900565,48.80034255981445,-19.208524703979492,287.64474,0.42179167,12.539764,0.57705396,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900566,1900570,48.80024719238281,-19.207624435424805,287.167,3.5453227,16.737335,3.881602,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900571,1900575,48.800148010253906,-19.20672607421875,287.4886,3.1454375,14.056549,2.7238986,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900576,1900580,48.800052642822266,-19.205825805664062,286.63757,0.69073695,4.4151917,0.8239111,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900581,1900585,48.799957275390625,-19.204925537109375,274.2567,1.8067491,9.911041,1.9370875,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900586,1900590,48.799861907958984,-19.204025268554688,269.66287,0.71133333,8.728394,0.8795587,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900591,1900595,48.79976272583008,-19.203126907348633,266.73486,0.18562418,6.2212524,0.26549175,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900596,1900600,48.7996711730957,-19.202226638793945,275.5087,13.503733,8.382263,3.2769706,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900601,1900605,48.7995719909668,-19.201326370239258,279.16315,12.141459,6.5025635,3.5227551,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900606,1900610,48.799476623535156,-19.20042610168457,267.37598,12.613627,11.697845,4.6044054,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900611,1900615,48.799381256103516,-19.199527740478516,263.6213,,24.925873,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900616,1900620,48.79928207397461,-19.198627471923828,262.8886,,29.546173,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900621,1900625,48.79918670654297,-19.19772720336914,255.98175,0.9169984,8.950134,1.2626085,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900626,1900630,48.79908752441406,-19.196828842163086,254.04628,,10.220215,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900631,1900635,48.79899215698242,-19.1959285736084,252.28029,6.285289,6.5277863,5.4582286,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900636,1900640,48.798892974853516,-19.19502830505371,249.73283,1.3372605,9.643356,1.181106,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900641,1900645,48.798797607421875,-19.194129943847656,248.26501,0.27783164,4.8438416,0.34800568,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900646,1900650,48.79869842529297,-19.19322967529297,248.77156,0.5604587,6.5226135,0.6359271,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900651,1900655,48.7985954284668,-19.192331314086914,251.53993,0.6388903,8.742386,0.87068623,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900656,1900660,48.798500061035156,-19.191431045532227,267.4537,14.013876,12.823761,4.873936,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900661,1900665,48.798404693603516,-19.19053077697754,265.3137,11.912177,8.755035,2.9520123,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900666,1900670,48.798301696777344,-19.189632415771484,260.90765,0.3649479,8.096222,0.51647687,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900671,1900675,48.7982063293457,-19.188732147216797,276.15875,10.671477,10.5425415,3.0484512,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900676,1900680,48.7981071472168,-19.18783187866211,283.47565,3.7701285,4.0028687,4.78883,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900681,1900685,48.79800796508789,-19.186933517456055,284.11414,5.1635823,4.8706055,5.0522294,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900686,1900690,48.79790496826172,-19.186033248901367,291.78326,4.382009,4.841217,3.12829,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900691,1900695,48.79780960083008,-19.185134887695312,310.86157,10.046904,6.0310974,2.4612908,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900696,1900700,48.79771423339844,-19.184234619140625,314.14236,5.4333525,6.251709,5.534543,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900701,1900705,48.7976188659668,-19.183334350585938,324.24924,6.1724477,20.182251,5.789238,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900706,1900710,48.797515869140625,-19.182435989379883,329.72992,,22.84497,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900711,1900715,48.79741668701172,-19.181535720825195,320.30685,7.096606,8.557434,4.557528,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900716,1900720,48.79731750488281,-19.18063735961914,318.13828,10.231215,8.973267,3.6236184,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900721,1900725,48.79721450805664,-19.179737091064453,315.94168,,14.380127,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900726,1900730,48.79711151123047,-19.1788387298584,312.50092,1.3303981,8.856476,1.8848939,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900731,1900735,48.79701614379883,-19.17793846130371,312.97528,2.9254096,9.754547,3.1807115,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
