segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1900736,1900740,48.79692077636719,-19.177038192749023,312.6088,3.7157815,8.951874,2.757765,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900741,1900745,48.79682159423828,-19.17613983154297,313.31274,1.8418028,6.1356506,2.1213162,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900746,1900750,48.79671859741211,-19.17523956298828,316.02557,19.676985,9.277008,3.443038,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900751,1900755,48.7966194152832,-19.174341201782227,311.02966,0.32743877,8.091431,0.45293593,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900756,1900760,48.79651641845703,-19.17344093322754,311.43008,3.946013,12.816681,2.869875,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900761,1900765,48.796417236328125,-19.172542572021484,308.03775,,13.717957,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900766,1900770,48.796321868896484,-19.171642303466797,301.34616,8.913162,5.1848755,4.4763346,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900771,1900775,48.79622268676758,-19.17074203491211,302.97638,3.4434817,7.2593994,4.0667753,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900776,1900780,48.796119689941406,-19.169843673706055,303.78516,,13.73761,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900781,1900785,48.7960205078125,-19.168943405151367,307.4908,4.6733465,12.339935,5.907801,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900786,1900790,48.79592514038086,-19.168045043945312,332.5878,20.705368,6.023407,4.067,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900791,1900795,48.79581832885742,-19.167144775390625,339.3046,2.831463,5.5075684,3.8687649,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900796,1900800,48.79571533203125,-19.16624641418457,351.2632,3.4736657,6.168701,3.866228,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900801,1900805,48.79561996459961,-19.165346145629883,354.3536,10.772356,4.848572,7.01309,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900806,1900810,48.7955207824707,-19.164447784423828,360.08972,2.996367,4.5780945,3.235238,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900811,1900815,48.79541778564453,-19.16354751586914,354.39673,5.0002418,7.702301,3.9806058,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900816,1900820,48.795318603515625,-19.162649154663086,337.9298,6.3834586,8.560822,6.034835,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900821,1900825,48.79521942138672,-19.1617488861084,325.59622,4.199592,7.8493347,3.4804678,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900826,1900830,48.79511642456055,-19.160850524902344,315.19025,16.373138,13.056244,7.1353498,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900831,1900835,48.795013427734375,-19.159950256347656,290.88846,21.953672,14.476654,6.3993034,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900836,1900840,48.79491424560547,-19.1590518951416,271.92776,8.800306,18.48111,9.685039,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900841,1900845,48.79481506347656,-19.158151626586914,261.09964,,21.21347,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900846,1900850,48.79471206665039,-19.15725326538086,237.29604,0.4581272,10.903397,0.63194454,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900851,1900855,48.794612884521484,-19.156352996826172,236.13788,,23.10608,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900856,1900860,48.794517517089844,-19.155452728271484,231.6267,0.22112878,18.542145,0.32370174,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900861,1900865,48.79441452026367,-19.15455436706543,230.38112,0.2508552,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900866,1900870,48.794307708740234,-19.153656005859375,229.2373,0.24999988,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900871,1900875,48.794212341308594,-19.152755737304688,243.18896,11.024096,14.768494,4.2338347,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900876,1900880,48.79411697387695,-19.15185546875,246.52524,,25.517456,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900881,1900885,48.79401397705078,-19.150957107543945,229.81891,1.1089625,19.71164,1.2924299,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900886,1900890,48.79391098022461,-19.150056838989258,228.56177,9.523267,7.4364777,4.4699926,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900891,1900895,48.7938117980957,-19.149158477783203,222.18726,1.7543691,14.400238,1.5475867,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900896,1900900,48.7937126159668,-19.148258209228516,226.06392,,18.003967,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900901,1900905,48.79361343383789,-19.14735984802246,228.0256,6.1945834,10.989975,3.260185,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900906,1900910,48.793514251708984,-19.146459579467773,237.44597,,14.11377,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900911,1900915,48.79341506958008,-19.145559310913086,236.20123,8.483916,11.110718,3.5974667,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900916,1900920,48.79331588745117,-19.14466094970703,217.9562,0.26992872,11.792465,0.3751227,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900921,1900925,48.793212890625,-19.143760681152344,216.62329,0.727044,7.9082794,0.6284367,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900926,1900930,48.793113708496094,-19.14286231994629,217.72804,0.42944577,6.662033,0.5105186,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900931,1900935,48.79301452636719,-19.1419620513916,223.87451,0.32008967,26.150421,0.43291393,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900936,1900940,48.792911529541016,-19.141063690185547,229.80122,,36.738297,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900941,1900945,48.79281234741211,-19.14016342163086,230.20418,0.40020162,15.628632,0.58447415,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900946,1900950,48.7927131652832,-19.139265060424805,248.57423,,21.61139,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900951,1900955,48.7926139831543,-19.138364791870117,241.3143,1.2298473,13.12825,1.678811,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900956,1900960,48.792518615722656,-19.13746452331543,237.10129,0.7240377,8.6393585,0.9408237,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900961,1900965,48.792415618896484,-19.136566162109375,243.07956,,14.4170685,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900966,1900970,48.79231643676758,-19.135665893554688,236.47916,0.22642136,4.915146,0.32002813,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900971,1900975,48.79221725463867,-19.134767532348633,236.68463,1.2542734,9.759613,1.2202389,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900976,1900980,48.792118072509766,-19.133867263793945,235.86153,0.6572801,13.293625,0.8827092,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900981,1900985,48.792022705078125,-19.13296890258789,237.51888,0.14794411,10.507477,0.21357703,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900986,1900990,48.79192352294922,-19.132068634033203,237.97993,0.39615604,11.380066,0.52350074,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900991,1900995,48.79182815551758,-19.131168365478516,238.84958,0.2444464,11.2213745,0.34500974,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1900996,1901000,48.79172897338867,-19.13027000427246,254.19473,,9.945602,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901001,1901005,48.791629791259766,-19.129369735717773,267.93976,,14.185944,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901006,1901010,48.79153060913086,-19.128469467163086,253.40836,0.2571672,19.041412,0.36487105,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901011,1901014,48.79143524169922,-19.12757110595703,254.70874,0.62069696,25.634003,0.808226,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901016,1901020,48.79133605957031,-19.126670837402344,277.9568,,25.370483,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901021,1901025,48.79124069213867,-19.125770568847656,309.27548,13.773609,17.135193,4.458848,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901061,1901065,48.790462493896484,-19.118574142456055,313.7265,12.069467,9.410828,6.899621,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901066,1901070,48.79037094116211,-19.117673873901367,311.60263,,12.010498,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901071,1901075,48.790279388427734,-19.11677360534668,296.69153,,15.615387,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901076,1901079,48.790184020996094,-19.115873336791992,280.328,13.449921,20.356018,6.2149734,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901081,1901085,48.79008483886719,-19.114973068237305,291.82248,,40.55316,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901086,1901090,48.78998565673828,-19.11407470703125,292.06992,,49.1416,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901093,1901095,48.789894104003906,-19.11317253112793,292.28397,,31.076508,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901096,1901100,48.789798736572266,-19.112274169921875,300.69592,,29.7583,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901101,1901105,48.78970718383789,-19.11137580871582,293.28357,,28.53778,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901106,1901110,48.78961181640625,-19.1104736328125,295.3059,,26.831879,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901111,1901115,48.78951644897461,-19.109573364257812,295.90894,,25.8797,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901116,1901120,48.78942108154297,-19.108675003051758,274.5195,14.842472,24.808807,4.9373713,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901121,1901125,48.789329528808594,-19.10777473449707,262.229,0.77607024,16.72171,1.0584242,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901126,1901130,48.78923416137695,-19.10687255859375,274.15375,,18.217773,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901131,1901135,48.78913879394531,-19.105974197387695,259.5178,0.38876396,11.7387085,0.5064831,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901136,1901140,48.78904342651367,-19.105073928833008,269.0145,6.400006,20.915497,3.7640932,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901141,1901145,48.7889518737793,-19.10417366027832,273.86343,3.4106343,14.765228,3.0229993,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901146,1901150,48.788856506347656,-19.103275299072266,303.86285,18.337431,22.035126,7.140926,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901151,1901155,48.78876495361328,-19.102375030517578,319.00925,22.779163,22.00003,19.447437,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901156,1901160,48.788673400878906,-19.10147476196289,321.43137,,30.375061,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901161,1901165,48.78858184814453,-19.100574493408203,331.1303,,32.769592,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901166,1901170,48.788490295410156,-19.099674224853516,336.976,,39.082153,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901173,1901175,48.78839874267578,-19.098773956298828,338.08652,,34.152313,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901177,1901180,48.78830337524414,-19.09787368774414,338.77744,,30.605103,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901181,1901185,48.788211822509766,-19.096973419189453,341.18472,13.485997,25.159058,7.076944,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901186,1901190,48.78812026977539,-19.096073150634766,343.44022,,33.227173,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901192,1901195,48.78802490234375,-19.095172882080078,335.60495,,32.692688,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901196,1901200,48.787933349609375,-19.09427261352539,336.6605,,30.408142,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901201,1901205,48.787841796875,-19.093372344970703,335.38126,,17.810211,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901206,1901210,48.787750244140625,-19.09247398376465,329.05704,,20.734863,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901211,1901215,48.78765869140625,-19.09157371520996,324.14572,16.969934,20.646881,6.239661,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901216,1901220,48.787567138671875,-19.090673446655273,347.57297,,15.295319,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901221,1901225,48.7874755859375,-19.089773178100586,347.72964,,20.980164,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901226,1901229,48.78738784790039,-19.0888729095459,337.09692,,25.237122,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901231,1901235,48.78730010986328,-19.08797264099121,317.04013,1.2402779,28.341675,1.6717379,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901236,1901240,48.787208557128906,-19.08707046508789,311.195,1.808797,18.472198,2.1269214,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901242,1901245,48.78711700439453,-19.086170196533203,338.87213,,18.127594,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901246,1901250,48.787025451660156,-19.085269927978516,347.99432,,17.976318,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901251,1901255,48.78693389892578,-19.08437156677246,337.01123,18.607302,11.582275,4.0122075,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901256,1901260,48.78684616088867,-19.08346939086914,333.64203,20.921814,11.952087,4.6099963,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901261,1901265,48.78675842285156,-19.082569122314453,331.0992,9.853161,13.140015,4.0543933,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901266,1901270,48.78666687011719,-19.081668853759766,350.99393,6.0199246,15.274597,5.258514,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901271,1901275,48.78657531738281,-19.080768585205078,363.0749,15.719882,11.905029,4.2060165,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901276,1901280,48.78648376464844,-19.079870223999023,330.98694,6.504886,23.779999,6.936164,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901281,1901285,48.78639602661133,-19.07896614074707,309.14905,,25.56723,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901286,1901290,48.78630828857422,-19.078067779541016,288.18982,3.4379604,15.918396,3.2866895,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901291,1901295,48.786216735839844,-19.077167510986328,287.9574,6.401172,19.424683,2.9721022,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901296,1901300,48.786128997802734,-19.07626724243164,273.42212,,28.065887,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901301,1901305,48.786041259765625,-19.075366973876953,277.22644,26.980417,26.520416,9.87062,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901306,1901310,48.785953521728516,-19.074464797973633,283.9217,,28.08548,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901311,1901315,48.785865783691406,-19.073564529418945,276.45367,30.629137,24.802307,15.6328535,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901316,1901320,48.78577423095703,-19.072664260864258,270.25842,,21.971863,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901321,1901325,48.78567886352539,-19.07176399230957,264.84717,,20.7836,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901331,1901335,48.78550720214844,-19.069963455200195,242.02324,0.73599046,11.380386,0.9722695,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901336,1901340,48.78541946411133,-19.069063186645508,260.3799,,16.220734,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901341,1901345,48.785335540771484,-19.068161010742188,275.18512,,28.676392,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901346,1901350,48.785247802734375,-19.0672607421875,278.34183,34.632786,28.250671,19.63168,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901351,1901355,48.78515625,-19.066360473632812,267.00186,,25.828857,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901457,1901460,48.783321380615234,-19.047449111938477,255.47446,23.312849,21.996857,5.0291395,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901461,1901465,48.783233642578125,-19.04654884338379,256.20096,8.670605,16.03183,4.764257,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901467,1901470,48.78314208984375,-19.04564666748047,269.71146,,21.271454,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901473,1901475,48.783058166503906,-19.04474639892578,256.7046,3.2476823,17.097229,4.7540293,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901476,1901480,48.78297805786133,-19.043846130371094,230.36449,11.831924,25.264755,4.5432854,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901481,1901485,48.78288650512695,-19.042945861816406,218.92416,10.041214,22.984848,4.2711883,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901486,1901490,48.78279495239258,-19.04204559326172,251.0932,,26.982697,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901491,1901495,48.782711029052734,-19.0411434173584,287.49838,11.937794,18.657745,2.4832397,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901496,1901500,48.782623291015625,-19.04024314880371,279.92715,16.351557,13.364868,3.810697,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901501,1901505,48.78253173828125,-19.039342880249023,282.698,,13.142334,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901506,1901510,48.78244400024414,-19.038442611694336,288.31058,20.556025,7.3223267,3.9466553,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901511,1901515,48.7823600769043,-19.03754234313965,279.445,,9.197815,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901516,1901520,48.78227233886719,-19.03664207458496,274.284,12.486539,13.287598,6.0644355,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901521,1901525,48.78218460083008,-19.03573989868164,261.66928,,19.05716,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901526,1901530,48.78209686279297,-19.034839630126953,234.42554,6.5935965,18.21318,5.7570868,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901531,1901535,48.78200912475586,-19.033939361572266,242.23305,,19.573135,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901536,1901540,48.781917572021484,-19.03304100036621,238.08098,14.007677,16.963242,10.203104,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901541,1901545,48.781829833984375,-19.03213882446289,230.26836,,17.521988,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901546,1901550,48.78174591064453,-19.031238555908203,218.59717,,14.121185,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901551,1901555,48.781654357910156,-19.030338287353516,209.70486,15.288678,11.000168,3.2210982,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901556,1901560,48.78156661987305,-19.029438018798828,200.7898,4.5363927,15.385712,3.6995738,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901561,1901565,48.78147888183594,-19.028535842895508,204.32623,,17.068146,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901566,1901570,48.78139114379883,-19.02763557434082,197.39758,4.5983343,13.53067,2.531444,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901571,1901575,48.78129959106445,-19.026735305786133,189.17032,8.676543,17.580063,3.6318731,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901576,1901580,48.781211853027344,-19.025835037231445,182.78958,4.8246417,18.931793,4.241301,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901581,1901585,48.781124114990234,-19.024934768676758,196.26013,,27.437988,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901586,1901590,48.78103256225586,-19.02403450012207,198.80565,,14.9530945,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901591,1901595,48.780941009521484,-19.023134231567383,194.2271,,18.097397,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901596,1901600,48.78084945678711,-19.022233963012695,192.97371,8.364167,16.712051,3.071297,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901601,1901605,48.780757904052734,-19.021333694458008,180.32706,0.4340823,15.2968445,0.5857948,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901606,1901610,48.780670166015625,-19.02043342590332,188.17175,4.4771066,12.973526,4.81193,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901611,1901615,48.78057861328125,-19.019533157348633,190.82898,,18.502975,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901616,1901620,48.78049087524414,-19.018632888793945,178.60133,5.643783,10.882507,2.1912482,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901621,1901625,48.78040313720703,-19.017730712890625,165.0843,0.32664794,9.980194,0.41791984,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901626,1901630,48.780311584472656,-19.01683235168457,171.59677,1.4154339,12.925842,1.3855511,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901631,1901635,48.780216217041016,-19.015932083129883,175.29594,5.4654503,12.835648,4.48178,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901636,1901640,48.780128479003906,-19.015031814575195,172.66208,0.5838545,13.458908,0.7776589,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901641,1901645,48.7800407409668,-19.014129638671875,186.6975,3.267588,14.365982,3.3917673,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901646,1901650,48.77994918823242,-19.013229370117188,207.4914,,19.156326,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901651,1901655,48.77986145019531,-19.0123291015625,193.4716,5.9031777,12.367355,4.5470257,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901656,1901660,48.77976989746094,-19.011428833007812,194.29904,4.78541,15.453201,4.919471,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901661,1901665,48.7796745300293,-19.010530471801758,208.6256,,25.350662,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901666,1901670,48.77958297729492,-19.009628295898438,188.85233,8.256933,13.262375,5.3971496,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901671,1901675,48.77949142456055,-19.008729934692383,204.03806,,39.746094,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901676,1901680,48.779396057128906,-19.007829666137695,208.33376,,41.789124,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901681,1901685,48.77930450439453,-19.006929397583008,182.43628,6.273073,7.9695435,2.3305862,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901686,1901690,48.779212951660156,-19.00602912902832,172.64857,2.2415864,11.703629,2.0039806,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901691,1901695,48.77912139892578,-19.005128860473633,183.3793,,17.841583,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901696,1901700,48.779029846191406,-19.004228591918945,183.5535,5.55543,10.842987,2.8784025,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901701,1901705,48.778934478759766,-19.003328323364258,180.02399,5.5903044,11.325912,3.346482,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901706,1901710,48.77884292602539,-19.00242805480957,173.24127,4.687785,11.60408,4.0646124,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901711,1901715,48.77874755859375,-19.001527786254883,167.29897,0.19315211,12.575195,0.27001646,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901716,1901720,48.77865219116211,-19.000627517700195,179.08093,0.7159051,11.324493,1.0259774,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901721,1901725,48.778564453125,-18.999727249145508,170.9757,0.18850553,10.72641,0.2743323,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901726,1901730,48.778472900390625,-18.99882698059082,168.27107,0.24714391,10.022461,0.36033717,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901744,1901745,48.7781867980957,-18.996118545532227,176.77075,7.8509164,7.96727,10.763722,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
