segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1901746,1901750,48.77809524536133,-18.995227813720703,188.91132,8.116349,9.543396,7.9875603,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901751,1901755,48.77800369262695,-18.994327545166016,191.85217,1.247702,12.53067,1.7095222,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901756,1901760,48.77790832519531,-18.993427276611328,192.6572,1.0686203,10.8645935,1.4899695,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901822,1901825,48.776641845703125,-18.981550216674805,183.84467,6.7018013,15.906799,3.8678615,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901826,1901830,48.77656555175781,-18.980831146240234,177.07681,0.59615576,19.889511,0.8537993,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901831,1901835,48.77647018432617,-18.979930877685547,176.34445,0.31586146,20.780777,0.4599722,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901836,1901840,48.776371002197266,-18.97903060913086,177.79498,0.609256,21.860138,0.85557103,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901841,1901845,48.776275634765625,-18.978132247924805,179.27663,1.5834686,20.576767,2.1573813,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901846,1901850,48.77617645263672,-18.977231979370117,181.07782,0.30127072,21.895798,0.4476187,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901851,1901855,48.77607727050781,-18.976333618164062,179.37555,0.35189235,14.785278,0.47573966,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901856,1901860,48.775978088378906,-18.975431442260742,180.36713,2.374862,6.2451935,1.1160729,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901861,1901865,48.775882720947266,-18.974533081054688,186.9534,,15.426041,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901866,1901870,48.77578353881836,-18.9736328125,190.44687,,16.501831,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901871,1901875,48.77568817138672,-18.972734451293945,198.40439,,26.127533,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901876,1901880,48.77558898925781,-18.971834182739258,202.69522,,23.632706,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901881,1901885,48.775489807128906,-18.97093391418457,196.50497,1.9565027,20.583221,2.703258,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901886,1901890,48.775390625,-18.970035552978516,192.20224,1.1055107,21.701904,1.5658157,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901891,1901895,48.77528762817383,-18.969135284423828,191.94026,0.775487,21.323837,1.133857,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901896,1901900,48.77518844604492,-18.96823501586914,189.0605,0.15931141,20.851929,0.2373127,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901901,1901905,48.77509307861328,-18.967336654663086,189.56604,0.738537,21.491348,1.0425748,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901906,1901910,48.774993896484375,-18.9664363861084,187.89705,3.5959482,11.602371,1.6307675,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901911,1901915,48.7748908996582,-18.965538024902344,189.66916,,14.843582,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901916,1901920,48.77479553222656,-18.964637756347656,207.73979,,20.365768,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901921,1901925,48.774696350097656,-18.9637393951416,204.30731,11.445872,14.337769,3.9398215,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901926,1901930,48.774593353271484,-18.962839126586914,201.50209,0.33975813,7.9349365,0.42503324,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901931,1901935,48.77449035644531,-18.96194076538086,209.57422,5.1414933,7.644882,2.9771547,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901936,1901940,48.774391174316406,-18.961040496826172,218.27313,1.9031842,18.208954,2.2886183,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901941,1901945,48.774295806884766,-18.960142135620117,213.59482,,24.059586,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901946,1901950,48.77419662475586,-18.95924186706543,199.77472,,17.678543,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901951,1901955,48.77409362792969,-18.958341598510742,190.9129,,20.47734,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901956,1901960,48.773990631103516,-18.957441329956055,180.57951,9.192868,16.266525,3.5678315,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901961,1901965,48.773887634277344,-18.956544876098633,177.19347,,19.50357,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901966,1901970,48.77378463745117,-18.955644607543945,160.98315,3.938491,17.54335,3.473729,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901971,1901975,48.7736930847168,-18.954744338989258,181.56163,,19.508102,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901976,1901980,48.77359390258789,-18.953845977783203,190.79576,7.8978386,9.902237,2.9472606,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901981,1901985,48.77349090576172,-18.952945709228516,193.00772,5.2034106,7.688217,1.6502612,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901986,1901990,48.77339172363281,-18.952045440673828,168.01485,4.084553,20.4133,3.3046885,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901991,1901995,48.77328872680664,-18.951147079467773,149.91681,0.69422436,20.39331,0.9851048,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1901996,1902000,48.77318572998047,-18.95024871826172,176.04665,5.8825254,18.555115,2.7499912,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902001,1902005,48.7730827331543,-18.94934844970703,172.9274,6.941469,12.976791,2.1117287,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902006,1902010,48.772987365722656,-18.948450088500977,169.24185,,16.74591,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902011,1902015,48.77288818359375,-18.947547912597656,147.17052,9.3724785,21.168228,5.878063,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902016,1902020,48.772789001464844,-18.9466495513916,135.17961,1.2104537,22.48796,1.579075,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902021,1902025,48.77268981933594,-18.945751190185547,161.62764,8.4244175,16.474838,3.9241629,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902026,1902030,48.772586822509766,-18.94485092163086,151.39653,,21.39569,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902031,1902035,48.772483825683594,-18.943952560424805,163.90494,11.539632,26.485596,5.48164,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902036,1902040,48.77238464355469,-18.943052291870117,162.68047,4.9122043,18.839981,3.6707716,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902041,1902045,48.772281646728516,-18.942153930664062,136.19724,3.722584,18.193237,2.8556006,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902046,1902050,48.77218246459961,-18.941255569458008,134.96913,1.528661,18.12616,1.7018559,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902051,1902055,48.7720832824707,-18.94035530090332,123.63385,2.6742365,11.476112,3.3580859,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902056,1902060,48.771976470947266,-18.939455032348633,100.886795,2.7929597,20.46811,2.5917375,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902061,1902065,48.77187728881836,-18.938556671142578,96.161064,0.12077142,,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902066,1902070,48.77177810668945,-18.937658309936523,115.74114,1.2326808,16.08461,1.611405,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902071,1902075,48.77167510986328,-18.936758041381836,147.29643,1.2919505,11.437424,1.749995,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902076,1902080,48.771575927734375,-18.93585777282715,152.68791,1.0537055,8.440002,1.4668971,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902081,1902085,48.77147674560547,-18.934959411621094,131.69276,2.2794669,9.344467,2.3327556,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902086,1902090,48.7713737487793,-18.934059143066406,131.8044,1.768437,13.735016,2.1285074,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902091,1902095,48.77127456665039,-18.93316078186035,139.44453,0.9631383,7.1029816,1.2028918,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902096,1902100,48.771175384521484,-18.932260513305664,136.02582,2.9075925,12.702118,2.5930805,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902101,1902105,48.77107620239258,-18.93136215209961,152.01094,1.882831,11.728058,1.9748201,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902106,1902110,48.77097702026367,-18.930461883544922,152.9612,2.2793028,7.7980194,2.0345306,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902111,1902115,48.7708740234375,-18.929561614990234,153.33447,11.167743,15.569397,3.2624202,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902116,1902120,48.77077102661133,-18.92866325378418,154.06743,2.6584222,13.9348755,2.6895106,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902121,1902125,48.77067184448242,-18.927762985229492,176.84042,4.389044,7.2140045,2.1849647,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902126,1902130,48.770572662353516,-18.926864624023438,159.67444,2.3333082,13.086975,2.3404064,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902131,1902135,48.77047348022461,-18.92596435546875,149.61353,1.1261561,10.375366,1.3890717,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902136,1902140,48.7703742980957,-18.925065994262695,152.30263,,25.348999,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902141,1902145,48.7702751159668,-18.924165725708008,159.9675,4.852121,24.689575,4.7473536,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902146,1902150,48.77017593383789,-18.92326545715332,187.8578,4.2581515,19.403702,4.46688,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902151,1902155,48.770076751708984,-18.922367095947266,216.67331,3.1482852,19.678314,4.2360516,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902156,1902160,48.76997756958008,-18.921466827392578,219.43576,12.217544,18.72844,7.449164,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902162,1902165,48.76987838745117,-18.920568466186523,190.13664,12.073566,14.119888,6.4840426,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902166,1902170,48.769779205322266,-18.919668197631836,170.31937,10.973095,17.248108,5.1879144,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902206,1902210,48.76898956298828,-18.912471771240234,204.88402,9.407666,8.440491,3.6471727,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902211,1902215,48.76888656616211,-18.91157341003418,226.19936,,7.677002,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902216,1902219,48.76879119873047,-18.910673141479492,224.37108,15.948955,4.5587006,5.692433,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902226,1902230,48.76860427856445,-18.908872604370117,208.16664,5.2626505,15.060196,5.1182213,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902231,1902235,48.76850509643555,-18.90797233581543,192.06378,8.334909,17.79245,4.1489105,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902236,1902240,48.768409729003906,-18.907073974609375,206.27654,,14.9756775,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902241,1902245,48.768310546875,-18.906173706054688,232.83676,7.7435007,37.385666,8.149788,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902296,1902300,48.76725387573242,-18.896276473999023,173.95065,,30.33368,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902301,1902305,48.76715850830078,-18.895376205444336,187.62593,,16.328064,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902306,1902310,48.76706314086914,-18.89447593688965,177.17906,6.0031977,13.109116,4.567293,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902311,1902315,48.766971588134766,-18.89357566833496,167.25905,3.9294496,10.57254,2.2404978,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902316,1902320,48.76687240600586,-18.892677307128906,153.81927,4.177394,11.838501,3.2436564,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902321,1902325,48.76677322387695,-18.89177703857422,160.87175,0.5422775,15.305817,0.75168896,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902326,1902330,48.766685485839844,-18.89087677001953,205.54982,13.214105,17.344254,3.4989908,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902331,1902335,48.76659393310547,-18.889976501464844,199.19334,,11.955154,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902336,1902340,48.76649856567383,-18.889076232910156,202.36751,,15.952972,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902341,1902345,48.76639938354492,-18.88817596435547,221.71921,8.422866,17.587479,5.0197153,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902346,1902350,48.76631164550781,-18.88727569580078,232.7036,1.1359589,18.841385,1.5061158,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902351,1902355,48.76621627807617,-18.886377334594727,287.59366,8.85402,20.879272,5.490357,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902356,1902360,48.76612091064453,-18.885475158691406,335.08475,,9.383392,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902361,1902365,48.766029357910156,-18.88457679748535,376.31662,12.174161,5.080261,3.743162,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902366,1902370,48.76594161987305,-18.883676528930664,411.95166,15.047083,8.6008,4.897766,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902371,1902375,48.76585006713867,-18.882774353027344,422.0953,13.514488,7.6436157,6.503245,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902376,1902380,48.76576232910156,-18.881874084472656,429.4919,12.446312,5.6749268,5.1777515,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902381,1902385,48.76566696166992,-18.8809757232666,388.0641,20.367334,7.866516,5.571398,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902386,1902390,48.76557159423828,-18.880075454711914,394.98962,7.054809,5.790222,3.2730985,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902391,1902395,48.765480041503906,-18.879175186157227,430.47733,11.553151,7.976898,5.0010867,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902396,1902400,48.7653923034668,-18.87827491760254,429.4354,16.512337,5.6014404,6.417918,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902401,1902405,48.76530075073242,-18.87737464904785,426.50372,13.770063,6.5473633,3.719265,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902406,1902410,48.76520538330078,-18.876474380493164,442.4896,7.288613,6.554199,4.8810515,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902411,1902415,48.76511764526367,-18.875574111938477,449.43307,14.142284,8.263367,5.7760663,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902416,1902420,48.76502990722656,-18.874671936035156,470.15924,20.495726,8.559143,5.978837,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902421,1902425,48.76493835449219,-18.8737735748291,487.94272,,10.536438,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902426,1902430,48.76484680175781,-18.87287139892578,514.5593,28.079031,12.486542,4.5285916,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902431,1902435,48.7647590637207,-18.871971130371094,562.6335,29.13137,9.765259,5.435453,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902436,1902440,48.76466751098633,-18.871070861816406,534.9149,10.2153635,7.920166,6.069426,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902441,1902445,48.76457595825195,-18.87017059326172,508.07043,12.132834,10.793457,7.535072,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902446,1902450,48.764488220214844,-18.86927032470703,503.17752,7.5540066,5.798706,5.384735,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902451,1902455,48.764400482177734,-18.868370056152344,519.4408,18.431026,20.670044,7.5466375,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902456,1902460,48.764305114746094,-18.867469787597656,533.41296,,25.08368,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902518,1902522,48.763206481933594,-18.856304168701172,451.07028,19.485563,15.225067,13.980805,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902523,1902527,48.76312255859375,-18.855403900146484,466.48804,,13.933655,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902528,1902532,48.763038635253906,-18.854501724243164,496.8609,11.098685,11.841248,8.258896,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902533,1902537,48.76294708251953,-18.853601455688477,465.17328,5.096179,9.493195,4.689649,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902538,1902542,48.76285934448242,-18.85270118713379,465.06183,11.395816,11.399353,5.5659313,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902543,1902547,48.76277542114258,-18.8518009185791,459.6779,8.1333,6.184021,5.55357,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902548,1902552,48.76268768310547,-18.85089874267578,470.63272,13.4648285,7.0756226,5.768869,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902553,1902557,48.76259994506836,-18.849998474121094,446.3661,11.84836,8.434021,7.003577,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902558,1902562,48.76251220703125,-18.849098205566406,407.56708,11.707125,9.946228,4.8523316,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902563,1902567,48.762420654296875,-18.84819793701172,381.41254,19.344889,12.896881,7.861001,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902568,1902572,48.762332916259766,-18.84729766845703,381.857,1.2725172,11.408112,1.4995624,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902573,1902577,48.76224899291992,-18.846397399902344,397.3037,36.075108,9.763092,9.427279,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902578,1902582,48.76216506958008,-18.845495223999023,415.812,7.5846953,10.172913,6.01496,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902583,1902587,48.7620735168457,-18.844594955444336,405.4132,6.151297,6.419525,3.8154402,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902588,1902592,48.761985778808594,-18.84369468688965,390.92123,17.007727,9.3029785,4.491233,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902593,1902597,48.76190185546875,-18.842792510986328,413.33197,15.639635,9.226868,7.0482597,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902598,1902602,48.761817932128906,-18.84189224243164,402.98706,6.9828796,10.504852,3.4071865,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902603,1902607,48.76172637939453,-18.840991973876953,423.6265,20.118809,6.5289307,3.496236,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902608,1902612,48.76164245605469,-18.840091705322266,435.82623,18.895685,6.833893,3.8890488,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902613,1902617,48.761558532714844,-18.839189529418945,448.10007,7.1365714,6.9078674,3.064871,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902618,1902622,48.761474609375,-18.838289260864258,472.25836,20.661552,5.978241,4.393909,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902623,1902627,48.761390686035156,-18.83738899230957,486.21844,30.372099,7.3611755,5.7041225,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902628,1902632,48.76129913330078,-18.836488723754883,499.95056,12.532688,7.342804,8.786212,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902633,1902637,48.76121139526367,-18.835588455200195,514.6433,28.558537,12.579163,8.946499,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902638,1902642,48.76112365722656,-18.834688186645508,513.3714,,17.958069,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902643,1902647,48.76103973388672,-18.833786010742188,504.1072,,23.537842,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902648,1902652,48.760955810546875,-18.8328857421875,473.6108,,17.852448,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902653,1902657,48.760868072509766,-18.831985473632812,451.31735,15.558785,10.844696,5.640852,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902658,1902662,48.760780334472656,-18.831083297729492,437.47107,2.0521169,6.719116,2.0456402,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902663,1902667,48.76069259643555,-18.830183029174805,427.95856,14.082781,11.464691,5.0553994,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902668,1902672,48.76060485839844,-18.829282760620117,417.85806,,17.353485,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902673,1902677,48.76051712036133,-18.82838249206543,402.12427,,18.09851,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902678,1902682,48.76042938232422,-18.827482223510742,432.18088,13.306215,14.464111,4.623969,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902683,1902687,48.76034164428711,-18.826580047607422,398.92935,12.697875,16.545074,5.238758,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902688,1902692,48.760257720947266,-18.825679779052734,387.1912,22.587433,13.53775,5.8124247,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902693,1902697,48.76017379760742,-18.824779510498047,396.01205,10.080213,11.355408,3.678977,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902698,1902702,48.76008605957031,-18.82387924194336,427.36707,5.47465,9.675659,5.152061,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902703,1902707,48.75999450683594,-18.822978973388672,462.45972,18.43507,15.72821,11.214351,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902708,1902712,48.75990295410156,-18.822078704833984,474.39508,,11.430328,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902713,1902717,48.75981903076172,-18.821176528930664,490.0734,,16.095306,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902718,1902722,48.759735107421875,-18.820276260375977,435.62634,36.363884,20.144379,16.933115,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902723,1902727,48.759647369384766,-18.81937599182129,406.2111,22.60277,15.511505,6.737944,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902728,1902732,48.75955581665039,-18.8184757232666,402.76834,10.199098,6.5102234,3.7909794,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902733,1902737,48.75947189331055,-18.817575454711914,436.7194,30.35205,10.303894,5.164858,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902738,1902742,48.75938415527344,-18.816673278808594,387.5968,,14.519806,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902743,1902747,48.75929641723633,-18.815773010253906,341.51556,,17.371582,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902748,1902752,48.75920867919922,-18.81487274169922,314.43292,19.427355,16.552826,4.9891996,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902753,1902757,48.759117126464844,-18.81397247314453,316.65356,,9.306152,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902758,1902762,48.759029388427734,-18.813072204589844,311.6704,10.033716,9.187408,4.7322793,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902763,1902767,48.758941650390625,-18.812170028686523,321.87946,7.6845145,6.078827,3.02188,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902768,1902772,48.75885009765625,-18.81127166748047,298.82352,6.292711,6.0925903,3.7140388,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902773,1902777,48.75876235961914,-18.81036949157715,289.636,0.8153824,5.7725525,1.012374,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902778,1902782,48.75867462158203,-18.80946922302246,312.38773,13.8154,10.07132,4.1591783,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902783,1902787,48.75858688354492,-18.808568954467773,313.4572,22.355509,10.580688,6.695127,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902788,1902792,48.75849914550781,-18.807668685913086,308.6956,,9.871918,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
1902793,1902797,48.75840759277344,-18.8067684173584,288.79434,,17.282227,,943,gt1r,processed_ATL08_20181129100805_09430114_004_01.h5
