segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1900118,1900122,48.80735397338867,-19.28838539123535,11.39326,0.036943555,5.637882,0.06392005,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900123,1900127,48.80725860595703,-19.287485122680664,13.620071,0.7056574,13.609993,0.67470187,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900128,1900132,48.80717086791992,-19.286584854125977,12.855019,0.09077044,13.068578,0.1603221,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900133,1900137,48.80708312988281,-19.28568458557129,15.669158,0.03269946,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900138,1900142,48.80699157714844,-19.2847843170166,15.590122,0.08042556,9.463005,0.12263623,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900143,1900147,48.80690002441406,-19.283884048461914,21.289854,,13.169558,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900148,1900152,48.80680847167969,-19.282983779907227,22.737873,2.57651,18.559065,1.3461108,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900153,1900157,48.80671691894531,-19.28208351135254,29.692493,0.084695354,11.7472,0.12643655,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900158,1900162,48.8066291809082,-19.28118324279785,54.193687,,16.221394,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900163,1900167,48.806541442871094,-19.280282974243164,60.161293,,27.809097,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900168,1900172,48.806453704833984,-19.279380798339844,80.44668,13.641963,29.366524,6.611075,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900173,1900177,48.80636215209961,-19.27848243713379,79.41204,,27.22332,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900178,1900182,48.806270599365234,-19.2775821685791,64.83803,5.4474263,21.075111,4.6871104,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900183,1900187,48.806182861328125,-19.27667999267578,62.353737,0.24176297,16.135498,0.36148816,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900188,1900192,48.806095123291016,-19.275779724121094,62.268543,0.15512185,12.073135,0.21719334,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900193,1900197,48.80600357055664,-19.274879455566406,62.81616,1.0663282,9.67659,1.3050065,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900198,1900202,48.805912017822266,-19.27397918701172,63.313503,0.6929918,19.14806,0.9338113,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900203,1900207,48.80582809448242,-19.27307891845703,64.95609,5.779461,16.009605,5.207538,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900208,1900212,48.80573654174805,-19.272178649902344,69.10722,0.27474064,13.458069,0.2586156,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900213,1900217,48.80564498901367,-19.271278381347656,74.280785,0.15303779,12.707352,0.21370631,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900218,1900222,48.80555725097656,-19.27037811279297,82.095436,10.999578,20.891075,4.5447226,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900223,1900227,48.80546951293945,-19.26947784423828,84.45053,4.0418715,22.355957,0.92996126,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900228,1900232,48.805381774902344,-19.268577575683594,82.771255,3.4330542,19.347717,2.948292,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900233,1900237,48.80529022216797,-19.267677307128906,93.709526,,28.906494,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900238,1900242,48.805198669433594,-19.26677703857422,118.07294,,30.940392,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900243,1900247,48.80511474609375,-19.26587677001953,142.8535,,27.416565,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900248,1900252,48.80502700805664,-19.26497459411621,164.40909,,19.716217,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900253,1900257,48.80493927001953,-19.264074325561523,167.62611,,15.848846,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900258,1900262,48.804847717285156,-19.263174057006836,170.53755,,20.50293,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900268,1900272,48.80467224121094,-19.26137351989746,208.46997,,25.23053,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900273,1900277,48.80458450317383,-19.260473251342773,233.1312,,31.677414,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900278,1900282,48.804500579833984,-19.259571075439453,250.8215,35.673702,31.617233,17.065243,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900283,1900287,48.80440902709961,-19.258670806884766,225.60349,38.364162,35.355972,19.141838,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900288,1900292,48.8043212890625,-19.257770538330078,222.14523,,21.293213,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900293,1900297,48.804229736328125,-19.25687026977539,220.21329,,24.157318,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900298,1900302,48.80414581298828,-19.255970001220703,219.49939,36.57388,21.44635,27.079527,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900308,1900312,48.8039665222168,-19.254169464111328,224.16927,2.450444,16.463898,3.4543555,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900314,1900317,48.80388259887695,-19.25326919555664,243.01765,,20.294647,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900319,1900322,48.803794860839844,-19.25236701965332,263.1971,51.760414,24.353607,25.644278,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900323,1900327,48.803707122802734,-19.251466751098633,275.97495,6.618548,14.092743,9.147926,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900328,1900332,48.80362319946289,-19.250566482543945,281.9902,20.092344,14.868469,20.41427,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900338,1900342,48.803443908691406,-19.24876594543457,302.73444,,24.08783,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900343,1900347,48.8033561706543,-19.247865676879883,302.3667,,22.59433,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900348,1900352,48.80326843261719,-19.246965408325195,292.98676,11.233591,18.51065,8.803918,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900353,1900357,48.80317687988281,-19.246065139770508,277.76453,,25.487183,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900358,1900362,48.80308532714844,-19.24516487121582,259.97058,14.3790045,23.988113,12.690745,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900363,1900367,48.803001403808594,-19.2442626953125,241.85838,,25.08664,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900368,1900372,48.80290985107422,-19.243362426757812,235.38417,38.96213,24.02565,23.206202,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900373,1900377,48.80282211303711,-19.242462158203125,221.34454,,25.724258,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900388,1900392,48.80255889892578,-19.239761352539062,235.31609,,41.812897,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900393,1900397,48.80247116088867,-19.238861083984375,232.99196,2.3471377,28.896622,3.2667809,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900398,1900402,48.8023796081543,-19.237960815429688,247.56647,,23.316177,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900403,1900407,48.80229568481445,-19.237058639526367,259.25595,,29.781265,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900408,1900412,48.80221176147461,-19.23615837097168,287.20312,,38.14856,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900413,1900417,48.802120208740234,-19.235258102416992,319.6353,,30.422913,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900423,1900427,48.801944732666016,-19.233457565307617,431.02325,,51.585266,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900428,1900432,48.80185317993164,-19.23255729675293,440.12186,,37.144806,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900433,1900436,48.8017692565918,-19.231657028198242,415.6379,,36.38443,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900439,1900442,48.801673889160156,-19.230756759643555,399.27536,,26.314117,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900443,1900447,48.80158233642578,-19.229856491088867,417.28357,,34.905273,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900448,1900452,48.8015022277832,-19.228954315185547,417.48398,,36.32483,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900453,1900457,48.80141067504883,-19.22805404663086,367.9392,74.7733,40.954712,36.854683,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900458,1900462,48.80131912231445,-19.227153778076172,350.18832,7.980257,19.037079,10.174002,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900463,1900467,48.801231384277344,-19.226253509521484,350.62683,2.7403846,16.759918,3.8969204,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900468,1900472,48.801143646240234,-19.225353240966797,361.6395,27.607664,21.755554,23.755482,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900473,1900477,48.801055908203125,-19.22445297241211,382.4135,,14.255341,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900478,1900482,48.80096435546875,-19.223552703857422,380.2426,34.723476,11.4097595,13.3049,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900483,1900487,48.800872802734375,-19.222652435302734,363.85797,73.09335,12.504913,21.770744,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900488,1900492,48.800785064697266,-19.221752166748047,341.0926,14.92614,12.494263,18.2074,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900493,1900497,48.800697326660156,-19.22085189819336,346.4995,21.646282,7.3114014,22.459368,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900498,1900502,48.80060958862305,-19.219951629638672,354.75842,29.466118,7.623535,17.391636,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900503,1900507,48.80051803588867,-19.219051361083984,357.8921,,11.009125,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900508,1900512,48.8004264831543,-19.218151092529297,351.4859,49.752186,13.333801,11.378228,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900513,1900517,48.80033874511719,-19.21725082397461,336.27484,26.109062,17.414124,27.234678,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900518,1900522,48.80025100708008,-19.21634864807129,333.4356,30.402727,17.66388,15.607839,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900523,1900527,48.8001594543457,-19.2154483795166,337.95847,56.08507,8.92041,43.831295,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900528,1900532,48.80006790161133,-19.214548110961914,342.5905,,19.772705,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900533,1900537,48.799983978271484,-19.213647842407227,336.47717,,23.808807,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900543,1900547,48.79979705810547,-19.21184730529785,310.1041,44.317707,9.283051,20.156275,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900548,1900552,48.799713134765625,-19.210947036743164,298.9814,,12.670044,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900553,1900557,48.799617767333984,-19.210046768188477,291.2157,1.4026856,8.444458,1.9860569,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900558,1900562,48.799522399902344,-19.20914649963379,289.37723,0.5580712,4.5863647,0.7871741,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900563,1900567,48.799434661865234,-19.2082462310791,288.8413,1.1203208,6.7960815,1.4741967,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900569,1900572,48.799339294433594,-19.207345962524414,289.5705,1.0933056,3.3207397,1.495493,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900573,1900577,48.799251556396484,-19.206445693969727,288.65976,1.5701188,7.9724426,1.7831833,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900578,1900582,48.799163818359375,-19.20554542541504,287.89447,,9.171143,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900583,1900587,48.799068450927734,-19.204647064208984,279.81015,7.732288,9.301849,6.6678834,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900588,1900592,48.798973083496094,-19.203746795654297,265.22238,5.842431,16.734894,4.968394,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900593,1900597,48.798885345458984,-19.20284652709961,265.55576,0.528605,5.0596313,0.75272596,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900598,1900602,48.79879379272461,-19.201946258544922,265.13,4.0178165,14.234558,4.7325063,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900603,1900607,48.79869842529297,-19.201045989990234,259.28418,,16.680573,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900608,1900612,48.798606872558594,-19.200145721435547,257.7565,6.448424,7.9005127,2.231761,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900613,1900617,48.79851531982422,-19.19924545288086,262.20963,12.447746,7.8766174,13.878194,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900618,1900622,48.79841995239258,-19.198345184326172,268.94583,,12.346313,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900623,1900627,48.79832458496094,-19.197444915771484,270.90213,,11.733765,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900628,1900632,48.79823684692383,-19.196544647216797,268.2764,,9.055206,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900633,1900637,48.79814529418945,-19.19564437866211,257.94046,43.6351,10.858154,17.824804,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900638,1900642,48.79804992675781,-19.194746017456055,250.59825,,12.211121,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900643,1900647,48.79795455932617,-19.193845748901367,248.7832,4.6023374,20.687683,3.9151163,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900648,1900652,48.79785919189453,-19.19294548034668,263.8782,,18.137512,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900653,1900657,48.79777145385742,-19.192045211791992,270.62878,33.796642,16.198029,44.24699,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900658,1900662,48.79767608642578,-19.191144943237305,273.95795,,30.086243,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900663,1900667,48.797576904296875,-19.190244674682617,273.03802,,26.4357,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900668,1900672,48.797481536865234,-19.189346313476562,265.15576,7.1804256,17.989166,7.8763056,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900673,1900677,48.79738998413086,-19.188446044921875,268.25482,6.198322,9.96051,2.6476564,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900678,1900682,48.79729461669922,-19.187545776367188,281.48688,,14.165161,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900683,1900687,48.79719924926758,-19.1866455078125,291.5848,,14.283661,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900688,1900692,48.7971076965332,-19.185745239257812,299.78766,59.75706,17.27951,20.60558,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900693,1900697,48.79701232910156,-19.184844970703125,312.03452,62.033714,20.723755,41.214626,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900698,1900702,48.79691696166992,-19.18394660949707,325.65607,,26.809814,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900703,1900707,48.79682159423828,-19.183046340942383,317.60367,,33.6651,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900708,1900712,48.796722412109375,-19.182146072387695,315.63855,,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900713,1900717,48.796627044677734,-19.18124771118164,312.3758,,16.134155,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900718,1900722,48.796531677246094,-19.180347442626953,309.4416,,21.842072,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900723,1900727,48.79643249511719,-19.179447174072266,312.65973,1.8408501,16.04889,2.5467613,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900728,1900732,48.79633712768555,-19.178546905517578,312.34695,5.801473,11.732452,6.7107434,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900733,1900737,48.796241760253906,-19.177648544311523,314.52374,20.9145,14.532349,13.708863,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900738,1900742,48.796142578125,-19.176748275756836,322.77048,45.931812,12.677368,11.867085,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900743,1900747,48.79604721069336,-19.17584800720215,323.46408,53.83222,13.308228,14.043152,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900748,1900752,48.79595184326172,-19.174949645996094,318.94205,,13.517242,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900753,1900757,48.79585266113281,-19.174049377441406,312.80603,10.085807,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900758,1900762,48.795753479003906,-19.17314910888672,310.73038,,19.688446,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900763,1900767,48.79566192626953,-19.17224884033203,307.57797,,19.56305,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900768,1900772,48.79556655883789,-19.171350479125977,304.2562,,15.143707,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900773,1900777,48.79545974731445,-19.17045021057129,303.14053,4.042699,10.937134,4.8948083,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900778,1900782,48.79536056518555,-19.169551849365234,304.8019,30.499487,16.965546,15.214881,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900783,1900787,48.795265197753906,-19.168651580810547,326.71967,,11.180664,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900788,1900792,48.795166015625,-19.167753219604492,337.76987,,9.680084,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900793,1900797,48.795066833496094,-19.166852951049805,345.51382,12.773502,8.64566,13.343039,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900798,1900802,48.79496765136719,-19.165952682495117,349.4098,58.18253,12.321869,21.776144,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900803,1900807,48.79487228393555,-19.165054321289062,359.23495,,8.422699,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900808,1900812,48.79477310180664,-19.164154052734375,359.81152,,8.138153,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900813,1900817,48.794673919677734,-19.163253784179688,355.12448,29.47693,8.280823,13.302472,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900818,1900822,48.79457473754883,-19.162355422973633,342.79755,28.28704,13.8628235,12.880532,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900823,1900827,48.79447555541992,-19.161455154418945,320.12714,,17.673645,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900828,1900832,48.794376373291016,-19.16055679321289,294.88776,,22.462738,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900833,1900837,48.79427719116211,-19.159656524658203,270.0372,,20.341309,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900838,1900842,48.7941780090332,-19.158756256103516,258.48425,,18.32547,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900843,1900847,48.7940788269043,-19.15785789489746,244.09843,,21.181198,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900848,1900852,48.793975830078125,-19.156957626342773,239.86798,,28.460861,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900853,1900857,48.79387664794922,-19.15605926513672,235.41092,,29.697174,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900858,1900862,48.79377746582031,-19.15515899658203,232.62338,10.573671,9.269196,14.603394,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900863,1900867,48.793678283691406,-19.154260635375977,233.0284,,17.216248,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900868,1900872,48.793575286865234,-19.15336036682129,236.3321,,27.467056,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900873,1900877,48.79347610473633,-19.152462005615234,242.60602,,25.781845,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900878,1900882,48.79338073730469,-19.151561737060547,243.41675,40.624405,25.761887,15.640032,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900883,1900887,48.79328155517578,-19.15066146850586,249.36632,,16.462341,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900888,1900892,48.79317855834961,-19.149763107299805,244.47482,,29.612213,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900893,1900897,48.7930793762207,-19.148862838745117,223.07504,3.3129432,33.042038,4.55879,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900898,1900902,48.7929801940918,-19.147964477539062,231.64073,,27.49646,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900903,1900907,48.79288101196289,-19.147064208984375,255.43344,,25.787796,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900908,1900912,48.792781829833984,-19.14616584777832,246.99115,,32.937805,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900913,1900917,48.79267883300781,-19.145265579223633,238.10046,47.274906,32.311356,39.7529,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900918,1900922,48.792579650878906,-19.144367218017578,216.49738,2.4905446,13.664352,3.5643058,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900923,1900927,48.79248046875,-19.14346694946289,216.49432,18.071985,26.312607,7.683903,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900928,1900932,48.79237747192383,-19.142568588256836,221.21803,0.57341903,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900933,1900937,48.79227828979492,-19.14166831970215,223.30383,0.4485749,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900938,1900942,48.792179107666016,-19.14076805114746,224.67589,0.7557204,23.57605,1.1173362,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900943,1900947,48.79207992553711,-19.139869689941406,230.81137,10.513558,26.495438,5.1904407,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900948,1900952,48.7919807434082,-19.13896942138672,231.68896,0.6177215,7.593033,0.87663054,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900953,1900957,48.7918815612793,-19.138071060180664,233.87253,3.0132236,23.891617,3.7860003,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900958,1900962,48.79177474975586,-19.13717269897461,231.89923,8.328027,26.06691,6.8857703,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900963,1900967,48.79167556762695,-19.136272430419922,233.3906,0.772842,7.8060303,0.99757004,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900968,1900972,48.79157638549805,-19.135372161865234,235.93777,0.7730257,10.544235,1.096541,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900973,1900977,48.791473388671875,-19.13447380065918,236.51099,,27.164444,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900978,1900981,48.7913703918457,-19.133575439453125,240.64476,1.54218,21.803848,2.2242758,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900988,1900992,48.791175842285156,-19.13177490234375,246.65535,,30.5428,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900993,1900997,48.791072845458984,-19.130876541137695,241.6129,1.6775894,16.407593,2.4113712,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1900998,1901002,48.79097366333008,-19.129976272583008,244.656,,21.267532,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901003,1901007,48.79087448120117,-19.129077911376953,250.31604,1.951787,11.057861,2.684187,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901014,1901017,48.790672302246094,-19.127277374267578,269.0534,1.4011356,13.790222,1.9755604,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901018,1901022,48.79057312011719,-19.126379013061523,269.40518,1.1265908,29.890259,1.5781739,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901054,1901057,48.789852142333984,-19.119903564453125,272.03827,7.9650717,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901063,1901067,48.789676666259766,-19.118284225463867,271.52423,33.889107,23.443604,23.383484,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901068,1901072,48.78957748413086,-19.11738395690918,269.6049,66.84054,16.458588,16.196161,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
