segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1901073,1901077,48.78948211669922,-19.116485595703125,269.50754,11.194279,17.895844,4.3120794,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901078,1901082,48.78937911987305,-19.115585327148438,285.77066,,24.97644,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901083,1901087,48.789276123046875,-19.114686965942383,285.4583,,49.237946,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901088,1901092,48.789180755615234,-19.113786697387695,279.87433,,47.368896,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901093,1901097,48.78908157348633,-19.112886428833008,276.05234,46.14568,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901098,1901102,48.78898620605469,-19.111988067626953,288.5083,,57.28766,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901103,1901107,48.78888702392578,-19.111087799072266,291.08206,36.39856,34.161224,36.424004,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901108,1901112,48.788787841796875,-19.11018943786621,290.69714,,36.100006,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901118,1901122,48.78858947753906,-19.108388900756836,278.12286,,83.36862,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901123,1901127,48.78849411010742,-19.10749053955078,259.62488,1.307676,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901128,1901132,48.788394927978516,-19.106590270996094,257.9906,1.5914994,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901138,1901142,48.7881965637207,-19.10479164123535,274.04474,33.858814,50.864136,20.901485,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901143,1901147,48.7880973815918,-19.103891372680664,273.46802,33.721443,20.392883,33.329834,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901148,1901152,48.78800582885742,-19.102991104125977,291.02625,57.438362,73.66263,24.035799,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901153,1901157,48.78791046142578,-19.10209083557129,307.69354,,35.430084,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901158,1901162,48.78780746459961,-19.101192474365234,313.46735,,55.4386,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901163,1901167,48.787715911865234,-19.100292205810547,326.4587,,20.678833,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901168,1901172,48.787620544433594,-19.09939193725586,330.68436,,80.14844,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901173,1901177,48.78752517700195,-19.098493576049805,325.1071,3.917293,31.284851,5.5223503,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901178,1901182,48.78742599487305,-19.097593307495117,324.43713,,92.794464,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901183,1901187,48.787330627441406,-19.09669303894043,334.1443,10.444427,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901188,1901192,48.787235260009766,-19.095792770385742,335.1191,56.28951,52.117554,33.93881,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901193,1901197,48.787139892578125,-19.094892501831055,340.7313,,35.648956,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901198,1901202,48.78704833984375,-19.093994140625,341.423,,39.23123,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901203,1901207,48.786949157714844,-19.093093872070312,334.1646,,35.82016,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901208,1901212,48.7868537902832,-19.092193603515625,335.97382,,40.473236,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901213,1901217,48.78675842285156,-19.091293334960938,343.5322,,28.223877,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901218,1901222,48.78666687011719,-19.090394973754883,329.7759,,36.388123,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901223,1901226,48.78656768798828,-19.089494705200195,310.33563,31.67363,23.14441,28.61499,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901228,1901232,48.786468505859375,-19.088594436645508,310.14847,2.794888,18.784576,3.8715024,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901233,1901237,48.786376953125,-19.08769416809082,315.50146,17.465334,28.015778,21.017551,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901238,1901242,48.786285400390625,-19.086793899536133,326.4952,4.5997996,27.947235,5.8311157,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901243,1901247,48.786190032958984,-19.085895538330078,326.85165,1.9899355,25.053589,2.79211,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901253,1901257,48.78600311279297,-19.084095001220703,345.69418,,23.605743,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901258,1901262,48.785911560058594,-19.083194732666016,349.78827,,36.813812,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901263,1901267,48.78581619262695,-19.082294464111328,346.06046,43.172295,40.712097,43.20958,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901278,1901281,48.7855339050293,-19.0795955657959,287.57877,5.2164946,23.502472,7.1998305,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901283,1901287,48.78544235229492,-19.07869529724121,281.89673,,51.285004,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901288,1901292,48.78535079956055,-19.077795028686523,284.11774,40.57522,56.94644,31.515064,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901293,1901297,48.785255432128906,-19.076894760131836,276.3152,,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901298,1901302,48.7851676940918,-19.07599449157715,261.0079,1.8245007,41.58603,2.6125734,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901303,1901307,48.78507614135742,-19.07509422302246,260.57367,3.0709832,18.719543,4.2131176,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901318,1901322,48.784793853759766,-19.0723934173584,246.91278,5.267424,44.705902,6.865384,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901323,1901327,48.784706115722656,-19.07149314880371,245.41052,2.2569797,13.412949,3.1208122,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901328,1901332,48.78461456298828,-19.070592880249023,244.48195,0.8943621,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901333,1901337,48.78451919555664,-19.069692611694336,261.88855,3.8107538,75.90517,5.9373436,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901338,1901342,48.784427642822266,-19.06879234313965,287.34958,,85.6586,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901458,1901462,48.782283782958984,-19.047182083129883,287.55545,,48.04773,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901473,1901477,48.78201675415039,-19.04448127746582,250.70793,24.257847,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901484,1901487,48.78182601928711,-19.042499542236328,262.29266,33.00433,13.22084,16.435858,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901488,1901492,48.78175735473633,-19.041780471801758,273.2305,,28.837463,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901493,1901497,48.78166580200195,-19.040878295898438,261.55936,,22.61148,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901498,1901502,48.781578063964844,-19.03997802734375,238.79697,18.530075,24.107483,20.955996,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901503,1901506,48.781490325927734,-19.039077758789062,250.57768,,30.286331,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901513,1901517,48.78131866455078,-19.037277221679688,275.51596,,38.420105,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901518,1901522,48.78123474121094,-19.036375045776367,261.50812,,32.029144,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901523,1901527,48.78114318847656,-19.03547477722168,234.22137,39.08607,34.332565,27.204487,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901528,1901532,48.78105545043945,-19.034574508666992,216.04886,35.73773,45.1501,19.57327,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901538,1901542,48.7808837890625,-19.032773971557617,217.8386,15.2644205,32.157837,9.597441,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901543,1901547,48.78079605102539,-19.03187370300293,236.21318,39.05244,17.222122,12.106848,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901548,1901552,48.78070831298828,-19.03097152709961,228.85991,,17.286606,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901559,1901562,48.78053283691406,-19.029170989990234,208.23232,,24.880798,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901563,1901567,48.78044509887695,-19.028270721435547,193.89342,2.8384871,16.803833,2.9747775,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901568,1901572,48.780357360839844,-19.02737045288086,176.04715,2.437096,12.786362,2.6458445,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901573,1901577,48.780269622802734,-19.026470184326172,177.87091,6.7759824,12.376724,3.533999,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901578,1901582,48.780181884765625,-19.02556800842285,193.69366,,16.653397,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901583,1901587,48.78009796142578,-19.024667739868164,193.4904,,24.590195,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901598,1901602,48.77983474731445,-19.0219669342041,212.72234,,22.679245,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901603,1901607,48.77975082397461,-19.02106475830078,205.24661,40.63674,15.8294525,14.833738,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901613,1901617,48.77956771850586,-19.019264221191406,170.10556,6.8648252,33.78482,7.4997168,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901618,1901622,48.779483795166016,-19.01836395263672,164.1385,1.0710664,36.794586,1.5838625,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901623,1901627,48.779396057128906,-19.01746368408203,164.91261,0.4861528,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901643,1901647,48.77904510498047,-19.01386070251465,204.9058,,41.326523,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901648,1901652,48.77895736694336,-19.01296043395996,218.76637,,46.591904,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901658,1901662,48.778785705566406,-19.011157989501953,227.26405,,40.825607,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901663,1901667,48.778690338134766,-19.0102596282959,204.56044,2.6884036,30.985092,3.7711575,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901668,1901672,48.77860641479492,-19.009357452392578,206.45634,1.1105043,18.541351,1.6463251,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901673,1901677,48.77851867675781,-19.00845718383789,229.41635,,17.33702,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901679,1901682,48.7784309387207,-19.007556915283203,207.04068,17.05648,17.262817,16.84618,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901683,1901687,48.778343200683594,-19.006656646728516,182.49846,,23.30272,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901688,1901692,48.77825164794922,-19.005756378173828,175.48296,9.26075,12.452744,7.7487717,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901693,1901697,48.77816390991211,-19.00485610961914,182.4107,3.102458,41.526123,3.9906428,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901698,1901702,48.778076171875,-19.003955841064453,182.33557,,46.215546,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901709,1901712,48.77789306640625,-19.002153396606445,167.53532,0.90904915,10.658142,1.3216546,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901713,1901717,48.77780532836914,-19.001253128051758,166.94856,2.424652,29.819168,2.5634568,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901718,1901722,48.777713775634766,-19.00035285949707,167.50398,1.9941813,14.320877,2.154893,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901723,1901727,48.777626037597656,-18.999452590942383,169.95895,23.997746,19.754578,12.554691,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901728,1901732,48.77753448486328,-18.998552322387695,175.1703,,21.537567,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901743,1901747,48.77726364135742,-18.995851516723633,193.24779,3.942971,13.341019,5.1334343,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901748,1901752,48.77717208862305,-18.994951248168945,187.70978,8.528611,11.651489,10.133021,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901753,1901757,48.77708435058594,-18.994050979614258,181.92627,36.524567,16.057755,15.747463,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901827,1901827,48.7757568359375,-18.981000900268555,175.05844,4.1749306,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901828,1901832,48.77570724487305,-18.980548858642578,175.20436,1.6995015,12.168716,2.1611478,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901833,1901837,48.775611877441406,-18.97964859008789,177.65887,3.2906125,9.829773,4.3674364,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901843,1901847,48.775428771972656,-18.977848052978516,189.3747,37.850452,10.018784,24.93216,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901848,1901852,48.775333404541016,-18.976947784423828,181.04282,0.60685205,14.474136,0.86932915,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901853,1901857,48.77524185180664,-18.97604751586914,181.26923,0.50891376,5.579788,0.7278203,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901858,1901862,48.775146484375,-18.975147247314453,199.18459,,23.707169,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901863,1901867,48.775054931640625,-18.974246978759766,224.23225,44.644157,15.215393,8.484115,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901868,1901872,48.774959564208984,-18.97334861755371,232.86517,,7.4572906,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901873,1901877,48.77486801147461,-18.972448348999023,224.63715,,8.65358,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901878,1901882,48.77477264404297,-18.971548080444336,205.20082,11.353649,13.990433,10.632492,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901883,1901887,48.77467727661133,-18.97064781188965,195.01828,2.45008,11.482056,3.363083,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901888,1901892,48.77457809448242,-18.96974754333496,193.7327,9.683069,9.914459,9.334469,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901893,1901897,48.77448654174805,-18.968847274780273,190.87975,1.7491589,7.746399,2.244726,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901898,1901902,48.77439498901367,-18.96794891357422,190.32146,0.467332,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901903,1901907,48.77429962158203,-18.96704864501953,195.35611,3.9780047,25.078217,4.320165,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901908,1901912,48.77420425415039,-18.966148376464844,200.4288,,21.236267,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901913,1901917,48.774105072021484,-18.965248107910156,201.99846,,20.186325,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901918,1901922,48.774009704589844,-18.9643497467041,209.43733,,26.852112,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901923,1901927,48.7739143371582,-18.963449478149414,210.34811,,24.26622,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901928,1901932,48.77381896972656,-18.962549209594727,208.40733,,28.233078,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901933,1901937,48.773719787597656,-18.96164894104004,212.12405,30.09458,24.44542,21.028337,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901938,1901942,48.773624420166016,-18.960750579833984,221.34749,,24.548782,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901943,1901947,48.773529052734375,-18.959850311279297,222.81235,,21.71457,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901948,1901952,48.77342987060547,-18.95895004272461,209.75963,,26.768723,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901953,1901957,48.77333068847656,-18.958051681518555,197.72476,4.9395843,23.55043,5.790035,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901958,1901962,48.773231506347656,-18.957151412963867,191.68472,47.206806,24.905838,16.819107,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901963,1901967,48.773136138916016,-18.95625114440918,174.16833,,22.362503,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901968,1901972,48.773040771484375,-18.955350875854492,170.77864,7.9580507,33.099197,10.497858,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901973,1901977,48.7729377746582,-18.954452514648438,177.7545,,48.388184,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901978,1901982,48.77284240722656,-18.95355224609375,204.39592,41.070385,17.295273,15.785137,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901983,1901987,48.77274703979492,-18.952651977539062,175.36356,18.454699,25.619125,14.206736,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901988,1901992,48.772647857666016,-18.951753616333008,166.05515,22.531393,29.870941,13.781559,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901993,1901997,48.77254867553711,-18.95085334777832,165.14813,6.743439,21.884293,7.5225005,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1901998,1902002,48.7724494934082,-18.949954986572266,199.42894,,16.358093,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902003,1902007,48.77235412597656,-18.949054718017578,198.4902,32.97666,13.234756,24.113066,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902008,1902012,48.772254943847656,-18.94815444946289,185.918,,19.76857,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902013,1902017,48.77215576171875,-18.947256088256836,170.51149,,18.820984,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902018,1902022,48.772056579589844,-18.94635581970215,152.01216,2.0649354,19.173904,2.7823777,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902023,1902027,48.77195739746094,-18.94545555114746,178.94653,34.532528,23.771103,12.552415,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902028,1902032,48.77185821533203,-18.944557189941406,189.23524,18.548384,18.792145,12.606054,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902033,1902037,48.771759033203125,-18.94365692138672,191.03732,,23.677383,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902038,1902042,48.77165603637695,-18.942758560180664,154.04784,19.554049,23.416107,12.404422,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902043,1902047,48.77155685424805,-18.941858291625977,162.18686,,19.81041,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902048,1902052,48.77145767211914,-18.940959930419922,141.3521,27.647991,17.173828,5.2158585,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902053,1902057,48.771358489990234,-18.940059661865234,116.10461,,20.712029,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902058,1902062,48.77125930786133,-18.939159393310547,100.236534,1.7045913,23.788803,2.0157924,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902063,1902067,48.771156311035156,-18.938261032104492,98.778854,0.6620843,10.68483,0.64404297,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902068,1902072,48.77105712890625,-18.937360763549805,118.46484,7.4459953,11.921135,5.8119736,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902073,1902077,48.77096176147461,-18.93646240234375,133.65654,12.9746475,13.323898,4.5869083,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902078,1902082,48.77085876464844,-18.935562133789062,132.44568,13.589437,10.243042,5.275851,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902083,1902087,48.770755767822266,-18.934663772583008,118.453766,12.110914,16.742615,7.5041394,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902088,1902092,48.77065658569336,-18.93376350402832,122.76544,,17.424438,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902093,1902097,48.77055358886719,-18.932865142822266,121.797905,8.106188,13.223976,1.7382169,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902098,1902102,48.77045440673828,-18.931964874267578,118.332466,5.161833,9.197754,3.7575538,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902103,1902107,48.770355224609375,-18.931066513061523,122.765366,24.343302,13.085747,7.4909577,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902108,1902112,48.7702522277832,-18.930166244506836,126.512245,5.84046,20.850739,5.076161,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902113,1902117,48.7701530456543,-18.92926788330078,133.43968,1.9115313,14.179611,2.478911,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902118,1902122,48.770050048828125,-18.928367614746094,137.92355,1.0393357,14.863876,1.4314574,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902123,1902127,48.76995086669922,-18.92746925354004,145.4637,0.9533471,12.852219,1.2600672,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902128,1902132,48.76985168457031,-18.92656898498535,145.99055,2.9296145,11.830734,3.4984539,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902133,1902137,48.769752502441406,-18.925668716430664,148.04059,,13.433807,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902138,1902142,48.769649505615234,-18.92477035522461,151.19028,,27.906677,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902143,1902147,48.76954650878906,-18.923870086669922,142.59865,2.9913905,31.483948,3.2354147,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902148,1902152,48.769447326660156,-18.922971725463867,160.73566,,32.571564,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902153,1902157,48.76934814453125,-18.92207145690918,192.99773,,37.91899,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902158,1902162,48.769248962402344,-18.921173095703125,215.3746,,29.06839,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902163,1902167,48.76914596557617,-18.920272827148438,196.23909,,37.74893,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902168,1902172,48.769046783447266,-18.919374465942383,204.01866,,39.056488,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902208,1902212,48.76824188232422,-18.91217803955078,214.17543,,34.535675,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902213,1902217,48.76814270019531,-18.911279678344727,239.04224,59.019573,29.21605,19.675785,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902218,1902222,48.76803970336914,-18.910381317138672,240.0403,,35.0748,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902233,1902237,48.76774215698242,-18.907682418823242,193.09201,,31.685028,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902238,1902242,48.76763916015625,-18.906782150268555,201.60907,,34.79042,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902298,1902302,48.766448974609375,-18.89598846435547,202.10648,,30.955307,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902303,1902306,48.76634979248047,-18.89508819580078,194.21283,32.905308,31.302094,13.393503,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902313,1902317,48.76615524291992,-18.89328956604004,181.39174,,22.81923,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902318,1902322,48.766056060791016,-18.89238929748535,172.17986,28.964437,22.148193,13.611169,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902323,1902327,48.765953063964844,-18.891490936279297,154.14763,10.13746,19.266281,2.7264369,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902328,1902332,48.76585388183594,-18.89059066772461,157.26149,,19.130905,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902333,1902337,48.76575469970703,-18.889692306518555,173.9106,28.799051,25.148956,10.949066,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902338,1902342,48.76565933227539,-18.888792037963867,183.76405,26.50275,26.0056,14.6151705,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902343,1902347,48.76556396484375,-18.88789176940918,217.13167,24.411045,24.7025,12.977966,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902348,1902352,48.765472412109375,-18.886991500854492,249.3087,,29.2677,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
