segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1902353,1902357,48.76537322998047,-18.886093139648438,277.32062,,26.616425,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902358,1902362,48.76527404785156,-18.88519287109375,309.72,52.213104,29.769714,32.896866,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902363,1902367,48.76517868041992,-18.884292602539062,353.68423,44.866722,32.139618,24.91208,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902368,1902372,48.76508331298828,-18.883392333984375,397.86316,,26.151154,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902373,1902377,48.764984130859375,-18.88249397277832,389.5364,,23.941559,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902378,1902382,48.764888763427734,-18.881593704223633,381.86353,,30.630676,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902383,1902387,48.764793395996094,-18.880693435668945,360.82303,30.039877,29.128479,21.896103,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902388,1902392,48.76469802856445,-18.879793167114258,394.89835,56.167206,26.59909,25.0019,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902393,1902397,48.76460266113281,-18.878894805908203,384.45105,48.64061,26.901947,21.599895,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902398,1902402,48.76450729370117,-18.877994537353516,404.49744,101.16752,17.774231,38.85766,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902403,1902407,48.764408111572266,-18.877094268798828,412.74277,,17.463104,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902408,1902412,48.764312744140625,-18.87619400024414,424.52856,9.227885,9.304169,7.1937046,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902413,1902417,48.76422119140625,-18.875295639038086,441.84302,36.990208,20.533173,20.539146,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902418,1902422,48.76412582397461,-18.8743953704834,485.07895,37.440907,17.96167,31.751314,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902423,1902427,48.7640266418457,-18.87349510192871,512.144,,23.574036,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902428,1902432,48.76393508911133,-18.872594833374023,529.4721,87.85642,19.512695,37.967113,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902433,1902437,48.76384353637695,-18.871694564819336,534.1241,,22.060242,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902438,1902442,48.76374435424805,-18.87079429626465,522.7853,,18.570557,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902443,1902447,48.763648986816406,-18.869895935058594,510.44766,,17.024017,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902448,1902452,48.76355743408203,-18.868995666503906,499.42606,4.663444,14.187347,5.744486,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902522,1902526,48.76218795776367,-18.85567283630371,480.95993,,23.131256,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902527,1902531,48.7620964050293,-18.854772567749023,490.70056,,17.077515,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902532,1902536,48.76200485229492,-18.853872299194336,464.1905,,20.617615,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902542,1902546,48.76182174682617,-18.85207176208496,495.4197,54.937416,20.955017,26.32853,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902547,1902551,48.7617301940918,-18.851171493530273,466.9853,,25.822876,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902552,1902556,48.76163864135742,-18.850271224975586,416.38574,51.777893,24.418701,26.108786,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902557,1902561,48.76155090332031,-18.8493709564209,383.33905,,26.890442,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902562,1902566,48.76145935058594,-18.84847068786621,359.7083,2.8758066,14.618103,3.6938915,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902567,1902571,48.76136779785156,-18.847570419311523,360.7658,4.892074,12.927948,6.92924,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902572,1902576,48.76128005981445,-18.846670150756836,402.96002,,19.485626,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902577,1902581,48.761192321777344,-18.84576988220215,422.51428,83.03349,25.691711,23.3633,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902582,1902586,48.76110076904297,-18.84486961364746,412.00522,68.48592,20.190765,34.977154,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902587,1902591,48.761009216308594,-18.843969345092773,373.4904,28.637957,18.17038,25.64631,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902592,1902596,48.760921478271484,-18.843069076538086,377.9344,20.02327,21.16623,16.609179,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902597,1902601,48.76082992553711,-18.842166900634766,395.32272,30.55195,17.064758,18.971457,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902602,1902606,48.7607421875,-18.841266632080078,406.2179,17.694307,16.095856,14.252726,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902607,1902611,48.76065444946289,-18.84036636352539,421.28595,,17.802826,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902612,1902616,48.76057052612305,-18.839466094970703,442.85486,73.924736,15.86084,15.456668,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902617,1902621,48.7604866027832,-18.838565826416016,466.69772,46.517193,15.293396,21.435167,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902622,1902626,48.76039505004883,-18.837663650512695,464.00024,,17.642426,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902627,1902631,48.76030349731445,-18.836763381958008,463.433,92.656494,21.09668,66.958755,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902632,1902636,48.76021957397461,-18.83586311340332,465.18906,77.31362,25.612396,33.561993,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902637,1902641,48.7601318359375,-18.834962844848633,466.46826,93.332695,17.343079,37.25136,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902642,1902646,48.76004409790039,-18.834062576293945,465.99692,25.909048,29.504608,21.68535,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902652,1902656,48.75986862182617,-18.83226203918457,435.23843,72.36894,14.532318,20.695843,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902657,1902661,48.7597770690918,-18.83135986328125,420.81592,,10.223999,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902662,1902666,48.75968933105469,-18.830459594726562,400.22916,1.5110351,12.544067,2.1017687,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902667,1902671,48.75960159301758,-18.829559326171875,392.3326,0.9884981,11.519623,1.3896933,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902672,1902676,48.75951385498047,-18.828659057617188,382.9816,3.1407778,15.711121,4.1751537,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902677,1902681,48.75942611694336,-18.8277587890625,392.9318,,18.642242,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902682,1902686,48.75933837890625,-18.826858520507812,366.78503,52.34741,16.562897,35.17305,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902687,1902691,48.759254455566406,-18.825956344604492,351.9538,27.307545,21.909027,18.328978,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902692,1902696,48.75917053222656,-18.825056076049805,373.4474,10.316857,18.67038,11.281868,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902697,1902701,48.75908279418945,-18.824155807495117,403.97067,,21.236725,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902703,1902706,48.758995056152344,-18.823253631591797,415.9383,,21.252106,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902707,1902711,48.7589111328125,-18.82235336303711,407.16953,,18.105225,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902712,1902716,48.758819580078125,-18.821453094482422,405.77103,67.108,20.137756,25.391722,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902717,1902721,48.75873565673828,-18.820552825927734,383.23538,38.736473,23.800385,24.334309,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902722,1902726,48.75864791870117,-18.819652557373047,388.15955,,20.72995,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902727,1902731,48.75856018066406,-18.818750381469727,376.94983,,19.461853,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902732,1902736,48.75847244262695,-18.81785011291504,415.32184,,21.212524,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902737,1902741,48.75838851928711,-18.81694984436035,398.04633,,23.188599,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902742,1902745,48.758304595947266,-18.816049575805664,344.76688,70.39975,26.436462,39.048374,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902747,1902751,48.758216857910156,-18.815147399902344,334.07904,,15.038757,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902752,1902756,48.75813293457031,-18.814247131347656,338.21716,48.040764,14.619934,22.041325,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902757,1902761,48.7580451965332,-18.81334686279297,348.776,23.235065,16.748627,17.891655,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902762,1902766,48.757957458496094,-18.81244659423828,357.8806,,13.11499,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902767,1902771,48.757869720458984,-18.811546325683594,331.9805,46.718834,15.579346,26.355091,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902772,1902776,48.757781982421875,-18.810644149780273,309.13644,,16.364075,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902777,1902781,48.757694244384766,-18.809743881225586,282.81442,28.617981,17.500702,4.1440773,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902782,1902786,48.757606506347656,-18.8088436126709,280.42633,67.280304,22.137115,26.894817,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902787,1902791,48.75751876831055,-18.80794334411621,229.07872,39.12949,17.512589,22.574175,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902792,1902796,48.7574348449707,-18.80704116821289,223.71758,,21.460663,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902797,1902801,48.75734329223633,-18.806140899658203,208.64432,35.47128,25.74765,19.634972,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902802,1902806,48.75725555419922,-18.805240631103516,211.33789,,23.222397,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902807,1902811,48.757171630859375,-18.804340362548828,201.8982,,23.884628,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902812,1902816,48.757083892822266,-18.80344009399414,183.7615,5.770649,18.468155,6.0407906,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902817,1902821,48.756996154785156,-18.802539825439453,182.2032,45.651627,13.05426,20.456402,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902822,1902826,48.75690841674805,-18.801637649536133,180.3405,,13.392212,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902827,1902831,48.75682067871094,-18.800737380981445,185.17067,3.1031928,19.68013,3.320369,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902832,1902836,48.75673294067383,-18.799837112426758,159.91254,20.642117,24.06932,12.867056,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902837,1902841,48.756649017333984,-18.79893684387207,143.56633,16.14672,19.710464,12.093145,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902847,1902851,48.75647735595703,-18.797134399414062,137.30338,,21.717865,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902852,1902856,48.75638961791992,-18.796234130859375,144.14995,6.8521104,22.755219,6.5860004,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902857,1902861,48.75630187988281,-18.795333862304688,172.87053,,15.848709,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902862,1902866,48.7562141418457,-18.79443359375,169.02397,15.411993,14.504822,11.8156395,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902867,1902871,48.756126403808594,-18.79353141784668,172.2489,,18.167648,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902872,1902876,48.756038665771484,-18.792631149291992,154.44879,,15.145218,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902877,1902881,48.755950927734375,-18.791730880737305,146.50468,14.654248,11.99614,9.753686,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902882,1902886,48.755859375,-18.790830612182617,167.26569,,18.318253,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902887,1902891,48.75577163696289,-18.78993034362793,144.90419,,16.912292,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902892,1902896,48.75568389892578,-18.789030075073242,135.93149,,17.75299,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902897,1902901,48.75559616088867,-18.788129806518555,138.69778,16.455227,21.414398,6.127702,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902902,1902906,48.7555046081543,-18.787227630615234,94.77778,,23.148697,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902907,1902911,48.75541687011719,-18.786327362060547,109.63518,,16.137444,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902912,1902916,48.75532531738281,-18.78542709350586,115.06772,,23.600227,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902917,1902921,48.7552375793457,-18.784526824951172,82.732506,9.201319,21.631706,8.268574,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902922,1902926,48.755149841308594,-18.783626556396484,60.14807,0.4293681,23.543755,0.70142025,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902927,1902931,48.755062103271484,-18.782726287841797,59.24275,0.21002215,20.221596,0.33256835,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902932,1902936,48.75497055053711,-18.78182601928711,104.92975,,22.691727,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902937,1902941,48.754878997802734,-18.780925750732422,112.578156,16.347252,16.480804,8.162664,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902942,1902946,48.75478744506836,-18.780025482177734,123.237854,,18.4347,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902947,1902951,48.75469970703125,-18.779125213623047,113.14786,,13.787231,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902962,1902966,48.75442123413086,-18.776424407958984,191.67885,,20.073029,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902967,1902971,48.754329681396484,-18.775524139404297,193.71228,,18.566391,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902972,1902976,48.754241943359375,-18.77462387084961,201.34006,33.14355,16.160843,13.341065,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902977,1902981,48.754150390625,-18.773723602294922,209.67062,4.3592944,16.958862,2.322508,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902982,1902986,48.754058837890625,-18.772823333740234,226.48349,,15.56636,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902987,1902991,48.75396728515625,-18.771923065185547,226.03659,32.000954,16.766129,12.066862,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902992,1902996,48.75387191772461,-18.77102279663086,205.79742,17.008816,17.232224,15.028608,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1902997,1903001,48.753780364990234,-18.770122528076172,181.76274,,20.846054,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903002,1903006,48.75368881225586,-18.769222259521484,161.64215,18.169624,17.783157,10.959797,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903007,1903011,48.753597259521484,-18.768321990966797,151.29042,14.223481,15.602112,9.8392935,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903012,1903016,48.75350570678711,-18.76742172241211,152.79967,,17.70604,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903017,1903020,48.753414154052734,-18.766521453857422,146.5597,37.009354,16.92926,9.100485,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903022,1903026,48.753318786621094,-18.765621185302734,135.44862,19.115862,13.595993,12.378109,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903027,1903031,48.75322341918945,-18.764720916748047,133.4699,14.425563,21.20227,7.3269687,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903032,1903036,48.75312423706055,-18.763822555541992,128.4071,9.751936,16.84436,8.280118,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903037,1903041,48.75303268432617,-18.762922286987305,100.653366,14.167452,20.550598,7.3088684,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903042,1903046,48.7529411315918,-18.762022018432617,79.61644,5.744311,18.759941,3.997392,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903047,1903051,48.752845764160156,-18.76112174987793,71.05454,0.3000297,13.439491,0.43121153,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903052,1903056,48.752750396728516,-18.760221481323242,92.03999,,16.85859,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903057,1903061,48.752655029296875,-18.759321212768555,90.8855,13.241801,22.703766,4.870732,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903062,1903066,48.752559661865234,-18.7584228515625,104.92971,21.305723,18.1736,7.599357,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903067,1903071,48.75246047973633,-18.757522583007812,127.706764,,13.919884,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903072,1903076,48.75236892700195,-18.756622314453125,124.65525,21.970491,22.094727,12.748434,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903077,1903081,48.75226974487305,-18.755722045898438,158.40549,,21.98204,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903082,1903086,48.75217056274414,-18.754823684692383,174.30902,,27.538864,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903087,1903091,48.752079010009766,-18.753923416137695,207.87541,28.588863,21.554916,17.78964,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903092,1903096,48.75198745727539,-18.753023147583008,221.04279,55.262688,14.919067,20.121588,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903097,1903101,48.751888275146484,-18.75212287902832,222.5764,,17.66896,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903102,1903106,48.751792907714844,-18.751224517822266,212.42046,17.507975,15.86055,15.364264,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903107,1903111,48.75169372558594,-18.750324249267578,198.99048,16.822931,11.1861725,10.724523,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903112,1903116,48.75159454345703,-18.74942398071289,185.32932,15.549331,12.039703,12.892029,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903117,1903121,48.75149917602539,-18.748523712158203,171.66257,41.653973,11.851013,22.502325,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903127,1903131,48.751304626464844,-18.74672508239746,150.94489,6.358522,14.915741,4.826972,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903132,1903136,48.75120544433594,-18.745824813842773,164.3722,27.110878,13.686295,10.440652,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903137,1903141,48.75110626220703,-18.74492645263672,174.69778,18.061314,15.152542,10.4300375,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903142,1903146,48.75101089477539,-18.74402618408203,206.85216,16.810904,12.874207,9.563112,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903147,1903151,48.75091552734375,-18.743125915527344,204.92491,51.09989,11.460709,18.48488,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903152,1903156,48.750816345214844,-18.742225646972656,188.5522,23.758362,15.05246,8.36166,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903157,1903161,48.75071334838867,-18.7413272857666,196.91791,27.756512,19.989105,13.16105,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903162,1903166,48.750614166259766,-18.740427017211914,212.1255,20.988445,18.361053,13.47829,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903167,1903171,48.750518798828125,-18.73952865600586,229.00056,8.713276,17.594055,7.556563,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903172,1903176,48.750423431396484,-18.738628387451172,260.06918,20.077782,13.1763,13.95825,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903177,1903181,48.75032424926758,-18.737728118896484,278.24533,,17.567139,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903182,1903186,48.750221252441406,-18.73682975769043,251.64764,37.060356,21.985214,17.7639,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903187,1903191,48.750125885009766,-18.735929489135742,239.67232,40.316692,21.371399,25.290058,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903192,1903196,48.75002670288086,-18.735029220581055,228.54575,15.689726,25.507355,11.116855,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903197,1903201,48.74992370605469,-18.734130859375,220.85867,,21.145767,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903202,1903206,48.74982452392578,-18.733230590820312,216.52692,,21.960419,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903207,1903211,48.749725341796875,-18.732332229614258,215.64235,,32.316986,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903212,1903216,48.749629974365234,-18.73143196105957,194.63637,3.9897666,25.57785,4.9974627,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903217,1903221,48.74953079223633,-18.730531692504883,200.9756,0.90938604,23.35048,1.2517357,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903222,1903226,48.74942398071289,-18.729633331298828,197.49188,3.4161394,22.762909,4.3878655,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903227,1903231,48.749324798583984,-18.72873306274414,217.35617,,26.467194,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903232,1903236,48.749229431152344,-18.727834701538086,249.0217,,24.79805,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903237,1903241,48.74913024902344,-18.7269344329834,233.8786,2.3478324,26.001434,3.1114337,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903242,1903246,48.749027252197266,-18.726036071777344,247.64171,0.5937346,16.011475,0.8419638,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903247,1903251,48.74892807006836,-18.725135803222656,263.52203,8.8019495,19.03415,10.826671,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903257,1903261,48.74873352050781,-18.723337173461914,310.1622,51.11146,21.171814,22.484524,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903262,1903266,48.74863052368164,-18.722436904907227,289.90765,35.581924,19.034393,26.166372,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903267,1903271,48.74852752685547,-18.721538543701172,284.91742,,21.112305,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903272,1903276,48.74842834472656,-18.720638275146484,280.17584,,25.809235,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1903277,1903280,48.74832534790039,-18.71973991394043,264.41647,67.67496,25.144012,35.886616,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1904063,1904067,48.733726501464844,-18.578237533569336,231.58728,4.3860893,,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1904073,1904077,48.733543395996094,-18.57643699645996,234.42412,19.512915,17.136597,16.232962,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1904078,1904082,48.73345184326172,-18.575536727905273,231.24829,3.2125025,22.382126,4.039022,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1904083,1904087,48.73336410522461,-18.574636459350586,227.27823,38.43726,27.989426,20.102055,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1904098,1904102,48.733097076416016,-18.57193374633789,260.45007,,28.621674,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1904113,1904117,48.732826232910156,-18.569232940673828,303.15988,,35.53232,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1904118,1904122,48.73273468017578,-18.56833267211914,311.03485,,34.952026,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1904123,1904127,48.73264694213867,-18.567432403564453,316.68323,,31.366333,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
1904128,1904132,48.7325553894043,-18.566532135009766,329.71774,,32.53833,,943,gt1l,processed_ATL08_20181129100805_09430114_004_01.h5
